image,book,page,column,nom_idx,syl_idx,syllable,tier,tier_v3,p_visual_syl,visual_fold,visual_argmax,visual_max_p
,stt2,page_0188,4,16,16,tốt,GOLD,CHAR_B,0.6681,0,tốt,0.6681
,stt2,page_0188,4,17,17,lành,GOLD,CHAR_A,0.8798,0,lành,0.8798
,stt2,page_0188,4,18,18,mà,GOLD,CHAR_A,0.9132,0,mà,0.9132
,stt2,page_0188,5,0,0,nói,REVIEW,REVIEW,0.4217,0,nói,0.4217
,stt2,page_0188,5,1,1,cùng,GOLD,CHAR_A,0.0273,0,người,0.0838
,stt2,page_0188,5,2,2,người,GOLD,CHAR_A,0.533,0,người,0.533
,stt2,page_0188,5,3,3,răng,GOLD,CHAR_A,0.2278,0,răng,0.2278
,stt2,page_0188,5,4,4,tao,GOLD,CHAR_A,0.9694,0,tao,0.9694
,stt2,page_0188,5,5,5,là,SYLLABLE,SYL,0.9314,0,là,0.9314
,stt2,page_0188,5,6,6,thiên,GOLD,CHAR_A,0.7099,0,thiên,0.7099
,stt2,page_0188,5,7,7,thần,GOLD,CHAR_A,0.8965,0,thần,0.8965
,stt2,page_0188,5,8,8,đức,SYLLABLE,SYL,0.537,0,đức,0.537
,stt2,page_0188,5,9,9,chúa,GOLD,CHAR_A,0.6572,0,chúa,0.6572
,stt2,page_0188,5,10,10,trời,SYLLABLE,SYL,0.808,0,trời,0.808
,stt2,page_0188,5,11,11,sai,GOLD,CHAR_A,0.2374,0,sai,0.2374
,stt2,page_0188,5,12,12,tao,GOLD,CHAR_A,0.4211,0,tao,0.4211
,stt2,page_0188,5,13,13,bảo,GOLD,CHAR_A,0.9587,0,bảo,0.9587
,stt2,page_0188,5,14,14,mày,GOLD,CHAR_A,0.0583,0,mày,0.0583
,stt2,page_0188,5,15,15,cho,GOLD,CHAR_A,0.2467,0,cho,0.2467
,stt2,page_0188,5,16,16,được,GOLD,CHAR_A,0.6975,0,được,0.6975
,stt2,page_0188,5,17,17,hay,REVIEW,REVIEW,0.024,0,hai,0.3863
,stt2,page_0188,5,18,18,quan,REVIEW,REVIEW,0.5209,0,quan,0.5209
,stt2,page_0188,6,0,0,đã,SYLLABLE,SYL,0.9158,0,đã,0.9158
,stt2,page_0188,6,1,1,toan,REVIEW,REVIEW,0.6781,0,toan,0.6781
,stt2,page_0188,6,2,2,làm,SYLLABLE,SYL,0.8671,0,làm,0.8671
,stt2,page_0188,6,3,3,trăm,GOLD,CHAR_A,0.0002,0,mà,0.162
,stt2,page_0188,6,4,4,nghìn,REVIEW,REVIEW,,0,vì,0.3045
,stt2,page_0188,6,5,5,sự,GOLD,CHAR_A,0.0865,0,khó,0.1478
,stt2,page_0188,6,6,6,khó,GOLD,CHAR_A,0.2751,0,giận,0.364
,stt2,page_0188,6,7,7,cho,GOLD,CHAR_A,0.9181,0,cho,0.9181
,stt2,page_0188,6,8,8,mày,GOLD,CHAR_A,0.5956,0,mày,0.5956
,stt2,page_0188,6,9,9,bỏ,GOLD,CHAR_A,0.8978,0,bỏ,0.8978
,stt2,page_0188,6,10,10,đức,SYLLABLE,SYL,0.4105,0,đức,0.4105
,stt2,page_0188,6,11,11,chúa,GOLD,CHAR_A,0.9112,0,chúa,0.9112
,stt2,page_0188,6,12,12,irởi,REVIEW,REVIEW,,0,trời,0.9505
,stt2,page_0188,6,13,13,mày,GOLD,CHAR_A,0.6391,0,mày,0.6391
,stt2,page_0188,6,14,14,hay,SYLLABLE,SYL,0.0211,0,hãy,0.7253
,stt2,page_0188,6,15,15,nghe,REVIEW,REVIEW,0.033,0,hai,0.2673
,stt2,page_0188,6,16,16,quan,GOLD,CHAR_A,0.904,0,quan,0.904
,stt2,page_0188,6,17,17,mà,GOLD,CHAR_A,0.827,0,mà,0.827
,stt2,page_0188,7,0,0,thờ,SYLLABLE,SYL,0.2148,0,thờ,0.2148
,stt2,page_0188,7,1,1,bụt,GOLD,CHAR_A,0.198,0,bụt,0.198
,stt2,page_0188,7,2,2,kẻo,REVIEW,REVIEW,0.0296,0,kéo,0.0506
,stt2,page_0188,7,3,3,mày,GOLD,CHAR_A,0.3023,0,mày,0.3023
,stt2,page_0188,7,4,4,phải,GOLD,CHAR_A,0.496,0,phải,0.496
,stt2,page_0188,7,5,5,khốn,GOLD,CHAR_A,0.8994,0,khốn,0.8994
,stt2,page_0188,7,6,6,làm,SYLLABLE,SYL,0.8689,0,làm,0.8689
,stt2,page_0188,7,7,7,vậy,SYLLABLE,SYL,0.4201,0,vậy,0.4201
,stt2,page_0188,7,8,8,bà,SYLLABLE,SYL,0.9113,0,bà,0.9113
,stt2,page_0188,7,9,9,thánh,SYLLABLE,SYL,0.0825,0,đức,0.1108
,stt2,page_0188,7,10,10,giu,REVIEW,REVIEW,0.0054,0,na,0.0422
,stt2,page_0188,7,11,11,li,GOLD,CHAR_A,0.1242,0,le,0.4493
,stt2,page_0188,7,12,12,a,SYLLABLE,SYL,0.9836,0,a,0.9836
,stt2,page_0188,7,13,13,na,GOLD,CHAR_A,0.8134,0,na,0.8134
,stt2,page_0188,7,14,14,liền,GOLD,CHAR_A,0.0776,0,liên,0.8954
,stt2,page_0188,7,15,15,sợ,SYLLABLE,SYL,0.4277,0,sợ,0.4277
,stt2,page_0188,7,16,16,ma,GOLD,CHAR_A,0.0083,0,mà,0.94
,stt2,page_0188,7,17,17,suy,GOLD,CHAR_A,0.4817,0,suy,0.4817
,stt2,page_0188,8,0,0,răng,GOLD,CHAR_A,0.612,0,răng,0.612
,stt2,page_0188,8,1,1,kẻ,GOLD,CHAR_A,0.9724,0,kẻ,0.9724
,stt2,page_0188,8,2,2,giục,REVIEW,REVIEW,0.8166,0,giục,0.8166
,stt2,page_0188,8,3,3,sự,GOLD,CHAR_A,0.5176,0,sự,0.5176
,stt2,page_0188,8,4,4,trái,GOLD,CHAR_B,0.7125,0,trái,0.7125
,stt2,page_0188,8,5,5,lẽ,GOLD,CHAR_A,0.4065,0,lẽ,0.4065
,stt2,page_0188,8,6,6,thì,SYLLABLE,SYL,0.731,0,thì,0.731
,stt2,page_0188,8,7,7,chăng,GOLD,CHAR_A,0.7819,0,chăng,0.7819
,stt2,page_0188,8,8,8,phải,GOLD,CHAR_A,0.1645,0,chăng,0.3108
,stt2,page_0188,8,9,9,thiên,GOLD,CHAR_A,0.6306,0,thiên,0.6306
,stt2,page_0188,8,10,10,thần,GOLD,CHAR_A,0.3152,0,thần,0.3152
,stt2,page_0188,8,11,11,lành,GOLD,CHAR_A,0.1544,0,thần,0.3304
,stt2,page_0188,8,12,12,đâu,REVIEW,REVIEW,0.0195,0,bấy,0.0604
,stt2,page_0188,8,13,13,liền,GOLD,CHAR_A,0.0027,0,đâu,0.0646
,stt2,page_0188,8,14,14,nguyện,GOLD,CHAR_A,,0,liên,0.1563
,stt2,page_0188,8,15,15,cùng,GOLD,CHAR_A,0.2825,0,cùng,0.2825
,stt2,page_0188,8,16,16,đức,SYLLABLE,SYL,0.0542,0,ngã,0.0597
,stt2,page_0188,8,17,17,chúa,GOLD,CHAR_A,0.2246,0,chúa,0.2246
,stt2,page_0188,8,18,18,trời,SYLLABLE,SYL,0.9862,0,trời,0.9862
,stt2,page_0188,9,0,0,mở,GOLD,CHAR_B,0.6289,0,mở,0.6289
,stt2,page_0188,9,1,1,lòng,GOLD,CHAR_A,0.7767,0,lòng,0.7767
,stt2,page_0188,9,2,2,mình,GOLD,CHAR_A,0.9503,0,mình,0.9503
,stt2,page_0188,9,3,3,cho,GOLD,CHAR_A,0.0434,0,cho,0.0434
,stt2,page_0188,9,4,4,biết,GOLD,CHAR_A,0.3019,0,biết,0.3019
,stt2,page_0188,9,5,5,kẻ,GOLD,CHAR_A,0.948,0,kẻ,0.948
,stt2,page_0188,9,6,6,nói,GOLD,CHAR_A,0.9856,0,nói,0.9856
,stt2,page_0188,9,7,8,vậy,SYLLABLE,SYL,0.1309,0,làm,0.7974
,stt2,page_0188,9,8,9,là,SYLLABLE,SYL,0.3874,0,là,0.3874
,stt2,page_0188,9,9,10,ai,GOLD,CHAR_A,0.7508,0,ai,0.7508
,stt2,page_0188,9,10,11,bông,SYLLABLE,SYL,0.0028,0,thấy,0.1085
,stt2,page_0188,9,11,12,chốc,GOLD,CHAR_A,0.1061,0,lạy,0.1596
,stt2,page_0188,9,12,13,nghe,REVIEW,REVIEW,0.0321,0,hãm,0.1616
,stt2,page_0188,9,13,14,một,REVIEW,REVIEW,0.7375,0,một,0.7375
,stt2,page_0188,9,14,15,tiếng,SYLLABLE,SYL,0.4401,0,tiếng,0.4401
,stt2,page_0188,9,15,16,trên,SYLLABLE,SYL,0.1126,0,trên,0.1126
,stt2,page_0188,9,16,17,trời,SYLLABLE,SYL,0.8917,0,trời,0.8917
,stt2,page_0188,9,17,18,răng,GOLD,CHAR_A,0.3403,0,răng,0.3403
,stt2,page_0190,1,0,0,giu,SYLLABLE,SYL,0.3826,2,giu,0.3826
,stt2,page_0190,1,1,1,li,REVIEW,REVIEW,0.0979,2,đấy,0.1115
,stt2,page_0190,1,2,2,a,GOLD,CHAR_A,0.5718,2,a,0.5718
,stt2,page_0190,1,3,3,na,GOLD,CHAR_A,0.0731,2,giặc,0.0917
,stt2,page_0190,1,4,4,chớ,SYLLABLE,SYL,0.0032,2,đoạn,0.2411
,stt2,page_0190,1,5,5,sợ,SYLLABLE,SYL,0.0001,2,chớ,0.2452
,stt2,page_0190,1,6,6,làm,SYLLABLE,SYL,0.0011,2,sợ,0.3965
,stt2,page_0190,1,7,7,chi,GOLD,CHAR_A,0.0002,2,làm,0.9668
,stt2,page_0190,1,8,8,tao,GOLD,CHAR_A,0.0017,2,chi,0.2783
,stt2,page_0190,1,9,9,ở,GOLD,CHAR_A,0.3468,2,ở,0.3468
,stt2,page_0190,1,10,10,cùng,GOLD,CHAR_A,0.0453,2,ở,0.8922
,stt2,page_0190,1,11,11,mày,GOLD,CHAR_A,0.0012,2,cùng,0.4473
,stt2,page_0190,1,12,12,mày,REVIEW,REVIEW,0.0696,2,ni,0.3654
,stt2,page_0190,1,14,13,bắt,SYLLABLE,SYL,0.0022,2,hãy,0.6198
,stt2,page_0190,1,15,14,kẻ,GOLD,CHAR_A,0.7352,2,kẻ,0.7352
,stt2,page_0190,1,16,15,nói,GOLD,CHAR_A,0.5799,2,nói,0.5799
,stt2,page_0190,1,17,16,cùng,GOLD,CHAR_A,0.967,2,cùng,0.967
,stt2,page_0190,1,18,17,mày,GOLD,CHAR_A,0.9264,2,mày,0.9264
,stt2,page_0190,1,19,18,mà,GOLD,CHAR_A,0.7336,2,mà,0.7336
,stt2,page_0190,2,0,0,buộc,REVIEW,REVIEW,0.5374,2,buộc,0.5374
,stt2,page_0190,2,1,1,trói,REVIEW,REVIEW,,2,bà,0.2378
,stt2,page_0190,2,2,2,bà,SYLLABLE,SYL,0.8546,2,bà,0.8546
,stt2,page_0190,2,3,3,thánh,GOLD,CHAR_A,0.799,2,thánh,0.799
,stt2,page_0190,2,4,4,ấy,GOLD,CHAR_A,0.18,2,ấy,0.18
,stt2,page_0190,2,5,5,nghe,REVIEW,REVIEW,0.1295,2,tiếng,0.4785
,stt2,page_0190,2,6,6,tiếng,GOLD,CHAR_A,0.0093,2,ấy,0.2432
,stt2,page_0190,2,7,7,ấy,GOLD,CHAR_A,0.1137,2,ấy,0.1137
,stt2,page_0190,2,8,8,đoạn,SYLLABLE,SYL,0.018,2,người,0.1864
,stt2,page_0190,2,9,9,người,GOLD,CHAR_A,0.0512,2,người,0.0512
,stt2,page_0190,2,10,10,liên,GOLD,CHAR_A,0.3307,2,liên,0.3307
,stt2,page_0190,2,11,11,đã,GOLD,CHAR_A,0.7128,2,đã,0.7128
,stt2,page_0190,2,12,12,hết,GOLD,CHAR_A,0.9235,2,hết,0.9235
,stt2,page_0190,2,13,13,những,GOLD,CHAR_A,0.4927,2,những,0.4927
,stt2,page_0190,2,14,14,dấu,SYLLABLE,SYL,0.8645,2,dấu,0.8645
,stt2,page_0190,2,15,15,tích,GOLD,CHAR_A,,2,máu,0.1568
,stt2,page_0190,2,16,16,ở,GOLD,CHAR_A,0.941,2,ở,0.941
,stt2,page_0190,2,17,17,mình,SYLLABLE,SYL,0.3483,2,mình,0.3483
,stt2,page_0190,2,18,18,cùng,GOLD,CHAR_B,0.9022,2,cùng,0.9022
,stt2,page_0190,3,0,0,buộc,REVIEW,REVIEW,0.2772,2,buộc,0.2772
,stt2,page_0190,3,1,1,trói,REVIEW,REVIEW,,2,thờ,0.1203
,stt2,page_0190,3,2,2,kẻ,GOLD,CHAR_A,0.5049,2,kẻ,0.5049
,stt2,page_0190,3,3,3,giục,GOLD,CHAR_A,0.3534,2,giục,0.3534
,stt2,page_0190,3,4,4,mình,GOLD,CHAR_B,0.5887,2,mình,0.5887
,stt2,page_0190,3,5,5,sự,GOLD,CHAR_A,0.7944,2,sự,0.7944
,stt2,page_0190,3,6,6,lối,GOLD,CHAR_A,0.2465,2,lối,0.2465
,stt2,page_0190,3,7,7,khi,SYLLABLE,SYL,0.9666,2,khi,0.9666
,stt2,page_0190,3,8,8,trước,REVIEW,REVIEW,0.4394,2,trước,0.4394
,stt2,page_0190,3,9,9,bà,SYLLABLE,SYL,0.9338,2,bà,0.9338
,stt2,page_0190,3,10,10,thánh,REVIEW,REVIEW,0.002,2,ấy,0.3792
,stt2,page_0190,3,11,11,ấy,REVIEW,REVIEW,0.0052,2,thánh,0.8434
,stt2,page_0190,3,12,12,liên,GOLD,CHAR_A,0.2583,2,lên,0.3842
,stt2,page_0190,3,13,13,cầm,REVIEW,REVIEW,0.0455,2,chết,0.2172
,stt2,page_0190,3,14,14,dây,REVIEW,REVIEW,,2,liên,0.0481
,stt2,page_0190,3,15,15,trói,REVIEW,REVIEW,,2,dấu,0.5341
,stt2,page_0190,3,16,16,mới,GOLD,CHAR_A,0.2214,2,là,0.284
,stt2,page_0190,3,17,17,hỏi,REVIEW,REVIEW,0.0016,2,trinh,0.4403
,stt2,page_0190,3,18,18,nó,GOLD,CHAR_A,0.0189,2,mẹ,0.1985
,stt2,page_0190,4,0,0,răng,SYLLABLE,SYL,0.6418,2,răng,0.6418
,stt2,page_0190,4,1,1,mày,GOLD,CHAR_A,0.9538,2,mày,0.9538
,stt2,page_0190,4,2,2,là,SYLLABLE,SYL,0.5037,2,là,0.5037
,stt2,page_0190,4,3,3,ai,GOLD,CHAR_A,0.8573,2,ai,0.8573
,stt2,page_0190,4,4,4,bởi,GOLD,CHAR_A,0.8598,2,bởi,0.8598
,stt2,page_0190,4,5,5,đâu,GOLD,CHAR_A,0.0001,2,ta,0.047
,stt2,page_0190,4,6,6,có,GOLD,CHAR_A,0.0159,2,kẻ,0.063
,stt2,page_0190,4,7,7,việc,GOLD,CHAR_A,0.0001,2,có,0.7168
,stt2,page_0190,4,8,8,gì,GOLD,CHAR_A,0.0001,2,việc,0.19
,stt2,page_0190,4,9,9,mà,GOLD,CHAR_A,0.1227,2,chi,0.2197
,stt2,page_0190,4,10,10,vào,GOLD,CHAR_A,0.001,2,lắm,0.276
,stt2,page_0190,4,11,11,đây,GOLD,CHAR_A,0.0013,2,cha,0.2678
,stt2,page_0190,4,12,12,nó,GOLD,CHAR_A,0.0529,2,đây,0.5866
,stt2,page_0190,4,13,13,thưa,GOLD,CHAR_A,0.1152,2,nó,0.1675
,stt2,page_0190,4,14,14,răng,GOLD,CHAR_A,0.0074,2,thưa,0.5778
,stt2,page_0190,4,15,15,tôi,GOLD,CHAR_A,0.0808,2,ở,0.2292
,stt2,page_0190,4,16,16,là,SYLLABLE,SYL,0.2556,2,là,0.2556
,stt2,page_0190,4,17,17,kẻ,GOLD,CHAR_A,0.9426,2,kẻ,0.9426
,stt2,page_0190,5,0,0,xưa,SYLLABLE,SYL,0.7596,2,xưa,0.7596
,stt2,page_0190,5,1,1,kia,GOLD,CHAR_A,0.546,2,kia,0.546
,stt2,page_0190,5,2,2,cám,GOLD,CHAR_A,0.7385,2,cám,0.7385
,stt2,page_0190,5,3,3,dố,REVIEW,REVIEW,,2,dỗ,0.0969
,stt2,page_0190,5,4,4,e,REVIEW,REVIEW,0.2928,2,e,0.2928
,stt2,page_0190,5,5,5,và,SYLLABLE,SYL,0.6251,2,và,0.6251
,stt2,page_0190,5,6,6,ăn,SYLLABLE,SYL,0.0041,2,nói,0.0539
,stt2,page_0190,5,7,7,trái,GOLD,CHAR_A,0.0002,2,nữa,0.2811
,stt2,page_0190,5,8,8,cấm,REVIEW,REVIEW,0.0,2,xem,0.0743
,stt2,page_0190,5,9,9,giục,GOLD,CHAR_A,0.0002,2,lăm,0.0524
,stt2,page_0190,5,11,10,thăng,REVIEW,REVIEW,0.096,2,a,0.1069
,stt2,page_0190,5,12,11,cain,REVIEW,REVIEW,,2,ca,0.4242
,stt2,page_0190,5,13,12,giết,GOLD,CHAR_A,0.0029,2,khăn,0.2297
,stt2,page_0190,5,14,13,em,REVIEW,REVIEW,0.0002,2,chết,0.697
,stt2,page_0190,5,15,14,giục,REVIEW,REVIEW,0.0024,2,chị,0.042
,stt2,page_0190,5,16,15,vua,SYLLABLE,SYL,0.0001,2,giục,0.744
,stt2,page_0190,5,17,16,e,REVIEW,REVIEW,0.0,2,vua,0.9653
,stt2,page_0190,5,18,17,ro,REVIEW,REVIEW,,2,ăn,0.1107
,stt2,page_0190,6,0,0,dè,GOLD,CHAR_A,,2,ri,0.8441
,stt2,page_0190,6,1,1,giết,GOLD,CHAR_A,0.1904,2,chết,0.7008
,stt2,page_0190,6,2,2,muôn,GOLD,CHAR_B,0.8891,2,muôn,0.8891
,stt2,page_0190,6,3,3,muôn,REVIEW,REVIEW,0.02,2,đời,0.2923
,stt2,page_0190,6,4,4,trẻ,REVIEW,REVIEW,0.1743,2,cực,0.2027
,stt2,page_0190,6,5,5,giục,GOLD,CHAR_A,0.3845,2,giục,0.3845
,stt2,page_0190,6,6,6,thăng,REVIEW,REVIEW,0.2034,2,thăng,0.2034
,stt2,page_0190,6,7,7,giu,SYLLABLE,SYL,0.0426,2,tối,0.0872
,stt2,page_0190,6,8,8,đa,REVIEW,REVIEW,,2,da,0.3409
,stt2,page_0190,6,9,9,bán,GOLD,CHAR_A,0.002,2,xa,0.162
,stt2,page_0190,6,10,10,thầy,GOLD,CHAR_B,0.2173,2,thầy,0.2173
,stt2,page_0190,6,11,11,nó,GOLD,CHAR_A,0.6464,2,nó,0.6464
,stt2,page_0190,6,12,12,cùng,GOLD,CHAR_A,0.8697,2,cùng,0.8697
,stt2,page_0190,6,13,13,giục,REVIEW,REVIEW,0.1444,2,cực,0.2137
,stt2,page_0190,6,14,14,nó,GOLD,CHAR_A,0.8104,2,nó,0.8104
,stt2,page_0190,6,15,15,thắt,GOLD,CHAR_A,,2,động,0.0392
,stt2,page_0190,6,16,16,cổ,GOLD,CHAR_A,0.0405,2,của,0.3077
,stt2,page_0190,6,17,17,chết,GOLD,CHAR_A,0.9323,2,chết,0.9323
,stt2,page_0190,6,18,18,giục,GOLD,CHAR_A,0.3712,2,giục,0.3712
,stt2,page_0190,7,0,0,quân,GOLD,CHAR_A,0.6693,2,quân,0.6693
,stt2,page_0190,7,1,1,giu,SYLLABLE,SYL,0.0179,2,rút,0.128
,stt2,page_0190,7,2,2,dêu,SYLLABLE,SYL,0.0175,2,rêu,0.7262
,stt2,page_0190,7,3,3,ném,REVIEW,REVIEW,,2,lê,0.1252
,stt2,page_0190,7,4,4,đá,SYLLABLE,SYL,0.79,2,đá,0.79
,stt2,page_0190,7,5,5,giết,GOLD,CHAR_A,0.0379,2,chết,0.9505
,stt2,page_0190,7,6,6,tế,REVIEW,REVIEW,0.0,2,chưa,0.1985
,stt2,page_0190,7,7,7,vọng,GOLD,CHAR_A,0.0447,2,xưa,0.169
,stt2,page_0190,7,8,8,giục,REVIEW,REVIEW,0.012,2,dựng,0.0764
,stt2,page_0190,7,9,9,vua,SYLLABLE,SYL,0.8377,2,vua,0.8377
,stt2,page_0190,7,10,10,nê,REVIEW,REVIEW,0.0032,2,nay,0.156
,stt2,page_0190,7,11,11,rô,SYLLABLE,SYL,0.3404,2,rô,0.3404
,stt2,page_0190,7,12,12,bắt,SYLLABLE,SYL,0.0411,2,thì,0.126
,stt2,page_0190,7,13,13,phê,REVIEW,REVIEW,0.0065,2,bắt,0.499
,stt2,page_0190,7,14,14,rô,SYLLABLE,SYL,0.0565,2,phê,0.6691
,stt2,page_0190,7,15,15,cùng,GOLD,CHAR_A,0.0106,2,rô,0.2518
,stt2,page_0190,7,16,16,bảo,GOLD,CHAR_A,0.1141,2,cùng,0.1399
,stt2,page_0190,7,17,17,lộc,GOLD,CHAR_A,0.0964,2,lộc,0.0964
,stt2,page_0190,8,0,0,cùng,GOLD,CHAR_A,0.9042,2,cùng,0.9042
,stt2,page_0190,8,1,1,giục,GOLD,CHAR_A,0.2505,2,giục,0.2505
,stt2,page_0190,8,2,2,vua,SYLLABLE,SYL,0.0752,2,vua,0.0752
,stt2,page_0190,8,3,3,sa,GOLD,CHAR_A,0.1152,2,tớ,0.2703
,stt2,page_0190,8,4,4,la,REVIEW,REVIEW,0.0002,2,là,0.7037
,stt2,page_0190,8,5,5,mông,REVIEW,REVIEW,0.0009,2,lem,0.0604
,stt2,page_0190,8,6,6,xưa,SYLLABLE,SYL,0.7622,2,xưa,0.7622
,stt2,page_0190,8,7,7,là,SYLLABLE,SYL,0.8722,2,là,0.8722
,stt2,page_0190,8,8,8,người,GOLD,CHAR_A,0.4756,2,người,0.4756
,stt2,page_0190,8,9,9,khôn,GOLD,CHAR_A,0.622,2,khôn,0.622
,stt2,page_0190,8,10,10,ngoan,GOLD,CHAR_A,,2,bỏ,0.0843
,stt2,page_0190,8,11,11,lắm,GOLD,CHAR_A,0.132,2,lắm,0.3743
,stt2,page_0190,8,12,12,yêu,GOLD,CHAR_A,0.0243,2,sáng,0.1603
,stt2,page_0190,8,13,13,vợ,GOLD,CHAR_A,0.6443,2,vợ,0.6443
,stt2,page_0190,8,14,14,lắm,REVIEW,REVIEW,0.0211,2,lăm,0.916
,stt2,page_0190,8,15,15,muốn,SYLLABLE,SYL,0.6188,2,muốn,0.6188
,stt2,page_0190,8,16,16,quá,GOLD,CHAR_A,0.2921,2,quá,0.2921
,stt2,page_0190,8,17,17,lẽ,GOLD,CHAR_A,0.9916,2,lẽ,0.9916
,stt2,page_0190,9,0,0,cho,GOLD,CHAR_A,0.8592,2,cho,0.8592
,stt2,page_0190,9,1,1,nên,GOLD,CHAR_A,0.9507,2,nên,0.9507
,stt2,page_0190,9,2,2,dại,GOLD,CHAR_A,0.0006,2,dái,0.8421
,stt2,page_0190,9,3,3,dột,SYLLABLE,SYL,,2,âu,0.1097
,stt2,page_0190,9,4,4,thờ,GOLD,CHAR_A,0.1325,2,thờ,0.1325
,stt2,page_0190,9,5,5,quấy,SYLLABLE,SYL,0.6731,2,quấy,0.6731
,stt2,page_0190,9,6,6,quá,GOLD,CHAR_A,0.2234,2,quá,0.2234
,stt2,page_0190,9,7,7,bấy,REVIEW,REVIEW,0.035,2,bi,0.2257
,stt2,page_0190,9,8,8,giờ,GOLD,CHAR_A,0.9675,2,giờ,0.9675
,stt2,page_0190,9,9,9,bà,SYLLABLE,SYL,0.552,2,bà,0.552
,stt2,page_0190,9,10,10,thánh,GOLD,CHAR_A,0.5985,2,thánh,0.5985
,stt2,page_0190,9,11,11,giu,SYLLABLE,SYL,0.0346,2,mươi,0.0511
,stt2,page_0190,9,12,12,ii,REVIEW,REVIEW,,2,le,0.6272
,stt2,page_0190,9,13,13,a,REVIEW,REVIEW,0.6519,2,a,0.6519
,stt2,page_0190,9,14,14,na,GOLD,CHAR_A,0.4743,2,na,0.4743
,stt2,page_0190,9,15,15,danh,REVIEW,REVIEW,,2,đánh,0.9881
,stt2,page_0190,9,16,16,no,GOLD,CHAR_A,0.0079,2,nó,0.8489
,stt2,page_0192,1,0,0,thì,SYLLABLE,SYL,0.9711,3,thì,0.9711
,stt2,page_0192,1,1,1,nó,GOLD,CHAR_A,0.6337,3,nó,0.6337
,stt2,page_0192,1,2,2,kêu,GOLD,CHAR_A,0.6591,3,kêu,0.6591
,stt2,page_0192,1,3,3,răng,GOLD,CHAR_A,0.2277,3,rằng,0.3739
,stt2,page_0192,1,4,4,khốn,GOLD,CHAR_A,0.3843,3,khốn,0.3843
,stt2,page_0192,1,5,5,tôi,REVIEW,REVIEW,0.8908,3,tôi,0.8908
,stt2,page_0192,1,6,6,xưa,SYLLABLE,SYL,0.678,3,xưa,0.678
,stt2,page_0192,1,7,7,nay,SYLLABLE,SYL,0.3735,3,nay,0.3735
,stt2,page_0192,1,8,8,đã,REVIEW,REVIEW,0.6512,3,đã,0.6512
,stt2,page_0192,1,9,9,cám,GOLD,CHAR_A,0.7533,3,cám,0.7533
,stt2,page_0192,1,10,10,dồ,REVIEW,REVIEW,0.1061,3,dồ,0.1061
,stt2,page_0192,1,11,11,được,GOLD,CHAR_A,0.4559,3,được,0.4559
,stt2,page_0192,1,12,12,nhiều,REVIEW,REVIEW,0.3321,3,nhiều,0.3321
,stt2,page_0192,1,13,13,người,GOLD,CHAR_A,0.7746,3,người,0.7746
,stt2,page_0192,1,14,14,trọng,GOLD,CHAR_A,0.0067,3,người,0.1603
,stt2,page_0192,1,15,15,lăm,SYLLABLE,SYL,0.0003,3,thánh,0.1433
,stt2,page_0192,1,16,16,phải,GOLD,CHAR_A,0.0,3,lắm,0.5192
,stt2,page_0192,1,17,17,chước,GOLD,CHAR_B,0.0002,3,phải,0.752
,stt2,page_0192,1,18,18,tôi,SYLLABLE,SYL,0.5998,3,tôi,0.5998
,stt2,page_0192,2,0,0,mà,GOLD,CHAR_A,0.8826,3,mà,0.8826
,stt2,page_0192,2,1,1,rày,REVIEW,REVIEW,0.0856,3,lời,0.2905
,stt2,page_0192,2,2,2,một,SYLLABLE,SYL,0.2196,3,một,0.2196
,stt2,page_0192,2,3,3,mình,REVIEW,REVIEW,0.7438,3,mình,0.7438
,stt2,page_0192,2,4,4,người,GOLD,CHAR_A,0.5731,3,người,0.5731
,stt2,page_0192,2,5,5,nữ,GOLD,CHAR_A,0.0454,3,người,0.2119
,stt2,page_0192,2,6,6,này,SYLLABLE,SYL,0.0109,3,nữa,0.1781
,stt2,page_0192,2,7,7,được,GOLD,CHAR_A,0.1319,3,này,0.1973
,stt2,page_0192,2,8,8,tôi,SYLLABLE,SYL,0.0186,3,thờ,0.1478
,stt2,page_0192,2,9,9,đến,GOLD,CHAR_A,0.1577,3,tôi,0.1978
,stt2,page_0192,2,10,10,ngày,GOLD,CHAR_A,0.5755,3,ngày,0.5755
,stt2,page_0192,2,11,11,sau,SYLLABLE,SYL,0.0661,3,lại,0.1152
,stt2,page_0192,2,12,12,quan,GOLD,CHAR_A,0.1809,3,quan,0.1809
,stt2,page_0192,2,13,13,đòi,REVIEW,REVIEW,0.0001,3,quan,0.4938
,stt2,page_0192,2,14,14,bà,SYLLABLE,SYL,0.0101,3,như,0.122
,stt2,page_0192,2,15,15,thánh,GOLD,CHAR_A,0.0045,3,bà,0.9102
,stt2,page_0192,2,16,16,ấy,GOLD,CHAR_A,0.9308,3,ấy,0.9308
,stt2,page_0192,2,17,17,đến,GOLD,CHAR_A,0.8576,3,đến,0.8576
,stt2,page_0192,3,0,0,thì,SYLLABLE,SYL,0.4963,3,thì,0.4963
,stt2,page_0192,3,1,1,người,GOLD,CHAR_A,0.9234,3,người,0.9234
,stt2,page_0192,3,2,2,cũng,GOLD,CHAR_A,0.0525,3,cùng,0.2361
,stt2,page_0192,3,3,3,trói,REVIEW,REVIEW,,3,ghét,0.1168
,stt2,page_0192,3,4,4,quỷ,GOLD,CHAR_A,0.1022,3,trước,0.5685
