image,tier,split,label,ocr_char,syllable
gold/yen4_page_0114_c03_060.png,GOLD,train,先,先,tên
silver/yen4_page_0114_c03_061.png,SILVER,train,礼,𬒳,trẻ
silver/yen4_page_0114_c03_062.png,SILVER,train,尼,己,này
silver/yen4_page_0114_c03_064.png,SILVER,train,樞,樞,giu
gold/yen4_page_0114_c04_066.png,GOLD,train,翁,翁,ong
gold/yen4_page_0114_c04_067.png,GOLD,train,罢,罢,Bởi
gold/yen4_page_0114_c04_068.png,GOLD,train,体,体,thấy
gold/yen4_page_0114_c04_069.png,GOLD,train,仍,仍,những
gold/yen4_page_0114_c04_070.png,GOLD,train,事,事,sự
silver/yen4_page_0114_c04_073.png,SILVER,train,丕,左,vậy
gold/yen4_page_0114_c04_074.png,GOLD,train,㝵,㝵,người
gold/yen4_page_0114_c04_075.png,GOLD,train,些,些,ta
silver/yen4_page_0114_c04_077.png,SILVER,train,㝵,身,người
silver/yen4_page_0114_c04_078.png,SILVER,train,尼,己,này
gold/yen4_page_0114_c04_081.png,GOLD,train,年,年,nên
gold/yen4_page_0114_c04_082.png,GOLD,train,曰,曰,viết
gold/yen4_page_0114_c04_084.png,GOLD,train,共,共,cùng
gold/yen4_page_0114_c04_086.png,GOLD,train,福,福,phúc
gold/yen4_page_0114_c04_087.png,GOLD,train,朱,朱,cho
gold/yen4_page_0114_c04_088.png,GOLD,train,天,天,thiên
gold/yen4_page_0114_c05_089.png,GOLD,train,下,下,hạ
gold/yen4_page_0114_c05_090.png,GOLD,train,丕,丕,Vậy
gold/yen4_page_0114_c05_092.png,GOLD,train,課,課,thuở
silver/yen4_page_0114_c05_093.png,SILVER,train,閉,開,bé
silver/yen4_page_0114_c05_094.png,SILVER,train,係,係,hế
gold/yen4_page_0114_c05_096.png,GOLD,train,礼,礼,lễ
gold/yen4_page_0114_c05_097.png,GOLD,train,安,妥,ăn
silver/yen4_page_0114_c05_098.png,SILVER,train,粂,棄,chay
silver/yen4_page_0114_c05_099.png,SILVER,train,巴,已,ba
silver/yen4_page_0114_c05_101.png,SILVER,train,麻,奔,mà
gold/yen4_page_0114_c05_104.png,GOLD,train,求,求,cầu
gold/yen4_page_0114_c05_105.png,GOLD,train,饒,饒,nhiều
gold/yen4_page_0114_c05_106.png,GOLD,train,𦀇,𦀇,kinh
silver/yen4_page_0114_c05_108.png,SILVER,train,段,改,Đoạn
gold/yen4_page_0114_c05_109.png,GOLD,train,斈,斈,học
gold/yen4_page_0114_c05_110.png,GOLD,train,理,理,lẽ
gold/yen4_page_0114_c05_111.png,GOLD,train,髙,髙,cao
gold/yen4_page_0114_c06_112.png,GOLD,test,共,共,cùng
gold/yen4_page_0114_c06_115.png,GOLD,test,代,代,dạy
gold/yen4_page_0114_c06_116.png,GOLD,test,理,理,lẽ
gold/yen4_page_0114_c06_117.png,GOLD,test,意,意,ấy
gold/yen4_page_0114_c06_118.png,GOLD,test,女,女,nữa
gold/yen4_page_0114_c06_119.png,GOLD,test,旦,旦,Đến
gold/yen4_page_0114_c06_120.png,GOLD,test,欺,欺,khi
gold/yen4_page_0114_c06_123.png,GOLD,test,生,生,sinh
gold/yen4_page_0114_c06_124.png,GOLD,test,時,時,thì
silver/yen4_page_0114_c06_125.png,SILVER,test,㝵,尋,người
gold/yen4_page_0114_c06_126.png,GOLD,test,庄,庄,chăng
silver/yen4_page_0114_c06_127.png,SILVER,test,個,因,có
silver/yen4_page_0114_c06_129.png,SILVER,test,礼,祀,lấy
silver/yen4_page_0114_c06_131.png,SILVER,test,麻,在,mà
gold/yen4_page_0114_c06_132.png,GOLD,test,於,於,ở
gold/yen4_page_0114_c06_133.png,GOLD,test,童,童,đồng
gold/yen4_page_0114_c06_134.png,GOLD,test,貞,貞,trinh
silver/yen4_page_0114_c07_136.png,SILVER,train,代,化,đời
gold/yen4_page_0114_c07_137.png,GOLD,train,欺,欺,Khi
gold/yen4_page_0114_c07_139.png,GOLD,train,聀,聀,chức
gold/yen4_page_0114_c07_141.png,GOLD,train,礼,礼,lễ
gold/yen4_page_0114_c07_142.png,GOLD,train,時,時,thì
gold/yen4_page_0114_c07_143.png,GOLD,train,敬,敬,kính
gold/yen4_page_0114_c07_144.png,GOLD,train,勉,勉,mến
gold/yen4_page_0114_c07_145.png,GOLD,train,德,德,Đức
gold/yen4_page_0114_c07_146.png,GOLD,train,主,主,Chúa
silver/yen4_page_0114_c07_147.png,SILVER,train,𡗶,愈,Trời
gold/yen4_page_0114_c07_149.png,GOLD,train,末,末,mắt
silver/yen4_page_0114_c07_150.png,SILVER,train,沚,址,chảy
gold/yen4_page_0114_c07_152.png,GOLD,train,連,連,liên
gold/yen4_page_0114_c07_153.png,GOLD,train,段,叚,Đoạn
gold/yen4_page_0114_c07_154.png,GOLD,train,押,押,ép
silver/yen4_page_0114_c07_155.png,SILVER,train,㝵,昇,người
gold/yen4_page_0114_c07_157.png,GOLD,train,曰,曰,viết
gold/yen4_page_0114_c08_159.png,GOLD,train,城,城,thành
silver/yen4_page_0114_c08_160.png,SILVER,train,昆,晁,Côn
gold/yen4_page_0114_c08_162.png,GOLD,train,欺,欺,Khi
silver/yen4_page_0114_c08_163.png,SILVER,train,𠊚,𭔿,người
gold/yen4_page_0114_c08_164.png,GOLD,train,佇,佇,giữ
gold/yen4_page_0114_c08_166.png,GOLD,train,意,意,ấy
gold/yen4_page_0114_c08_167.png,GOLD,train,寺,寺,thì
silver/yen4_page_0114_c08_168.png,SILVER,train,庄,條,chăng
silver/yen4_page_0114_c08_169.png,SILVER,train,恪,之,khác
gold/yen4_page_0114_c08_170.png,GOLD,train,末,末,mặt
gold/yen4_page_0114_c08_173.png,GOLD,train,天,天,thiên
gold/yen4_page_0114_c08_174.png,GOLD,train,下,下,hạ
gold/yen4_page_0114_c08_175.png,GOLD,train,爲,爲,vì
silver/yen4_page_0114_c09_181.png,SILVER,train,饒,䇿,nhiều
gold/yen4_page_0114_c09_182.png,GOLD,train,灵,灵,linh
silver/yen4_page_0114_c09_183.png,SILVER,train,魂,望,hồn
gold/yen4_page_0114_c09_185.png,GOLD,train,些,些,ta
gold/yen4_page_0114_c09_187.png,GOLD,train,几,几,kẻ
gold/yen4_page_0114_c09_188.png,GOLD,train,戊,戊,mồ
gold/yen4_page_0114_c09_189.png,GOLD,train,瑰,瑰,côi
gold/yen4_page_0114_c09_192.png,GOLD,train,年,年,nên
gold/yen4_page_0114_c09_194.png,GOLD,train,几,几,kẻ
gold/yen4_page_0114_c09_195.png,GOLD,train,庫,庫,khó
gold/yen4_page_0114_c09_196.png,GOLD,train,中,中,khăn
gold/yen4_page_0114_c09_197.png,GOLD,train,特,特,được
gold/yen4_page_0114_c09_198.png,GOLD,train,忌,忌,cậy
silver/yen4_page_0114_c09_199.png,SILVER,train,固,图,có
gold/yen4_page_0116_c01_000.png,GOLD,train,古,古,của
gold/yen4_page_0116_c01_001.png,GOLD,train,之,之,gì
gold/yen4_page_0116_c01_002.png,GOLD,train,連,連,liền
gold/yen4_page_0116_c01_003.png,GOLD,train,施,施,thí
gold/yen4_page_0116_c01_004.png,GOLD,train,庄,庄,chẳng
gold/yen4_page_0116_c01_005.png,GOLD,train,兮,兮,hề
gold/yen4_page_0116_c01_006.png,GOLD,train,安,安,ăn
gold/yen4_page_0116_c01_007.png,GOLD,train,古,古,của
gold/yen4_page_0116_c01_008.png,GOLD,train,茹,茹,nhà
silver/yen4_page_0116_c01_011.png,SILVER,train,㝵,𭔿,Người
gold/yen4_page_0116_c01_012.png,GOLD,train,单,单,đan
gold/yen4_page_0116_c01_013.png,GOLD,train,統,統,thúng
gold/yen4_page_0116_c01_014.png,GOLD,train,麻,麻,mà
gold/yen4_page_0116_c01_015.png,GOLD,train,半,丰,bán
gold/yen4_page_0116_c01_016.png,GOLD,train,朱,朱,cho
gold/yen4_page_0116_c01_017.png,GOLD,train,特,特,được
silver/yen4_page_0116_c01_018.png,SILVER,train,挼,按,nuôi
gold/yen4_page_0116_c01_019.png,GOLD,train,命,命,mình
silver/yen4_page_0116_c01_020.png,SILVER,train,共,壬,cùng
silver/yen4_page_0116_c01_021.png,SILVER,train,殳,度,một
gold/yen4_page_0116_c02_023.png,GOLD,train,四,四,tớ
gold/yen4_page_0116_c02_024.png,GOLD,train,䏻,䏻,năng
silver/yen4_page_0116_c02_025.png,SILVER,train,講,謁,giảng
gold/yen4_page_0116_c02_026.png,GOLD,train,共,共,cùng
gold/yen4_page_0116_c02_027.png,GOLD,train,𣱵,𣱵,viếng
gold/yen4_page_0116_c02_028.png,GOLD,train,本,本,bốn
gold/yen4_page_0116_c02_029.png,GOLD,train,道,道,đạo
gold/yen4_page_0116_c02_030.png,GOLD,train,所,所,sửa
silver/yen4_page_0116_c02_034.png,SILVER,train,埃,矣,Ai
gold/yen4_page_0116_c02_035.png,GOLD,train,固,固,có
gold/yen4_page_0116_c02_036.png,GOLD,train,女,女,nợ
silver/yen4_page_0116_c02_037.png,SILVER,train,其,丑,cùng
gold/yen4_page_0116_c02_038.png,GOLD,train,命,命,mình
gold/yen4_page_0116_c02_039.png,GOLD,train,麻,麻,mà
gold/yen4_page_0116_c02_040.png,GOLD,train,把,把,trả
gold/yen4_page_0116_c02_041.png,GOLD,train,庄,庄,chăng
gold/yen4_page_0116_c02_042.png,GOLD,train,特,特,được
gold/yen4_page_0116_c02_043.png,GOLD,train,時,時,thì
silver/yen4_page_0116_c03_044.png,SILVER,train,赦,敝,tha
silver/yen4_page_0116_c03_045.png,SILVER,train,徳,縂,Đức
gold/yen4_page_0116_c03_046.png,GOLD,train,主,主,Chúa
gold/yen4_page_0116_c03_049.png,GOLD,train,法,法,phép
gold/yen4_page_0116_c03_051.png,GOLD,train,朱,朱,cho
gold/yen4_page_0116_c03_052.png,GOLD,train,天,天,thiên
gold/yen4_page_0116_c03_053.png,GOLD,train,下,下,hạ
gold/yen4_page_0116_c03_054.png,GOLD,train,別,別,biết
gold/yen4_page_0116_c03_059.png,GOLD,train,年,年,nên
gold/yen4_page_0116_c03_060.png,GOLD,train,固,固,có
gold/yen4_page_0116_c03_062.png,GOLD,train,吝,吝,lần
gold/yen4_page_0116_c03_063.png,GOLD,train,邁,邁,mời
gold/yen4_page_0116_c03_064.png,GOLD,train,仍,仍,những
gold/yen4_page_0116_c03_065.png,GOLD,train,几,几,kẻ
silver/yen4_page_0116_c03_066.png,SILVER,train,庫,牽,khó
silver/yen4_page_0116_c04_068.png,SILVER,val,茹,和,nhà
gold/yen4_page_0116_c04_069.png,GOLD,val,命,命,mình
gold/yen4_page_0116_c04_070.png,GOLD,val,体,体,thấy
gold/yen4_page_0116_c04_071.png,GOLD,val,没,没,một
silver/yen4_page_0116_c04_072.png,SILVER,val,㝵,身,người
gold/yen4_page_0116_c04_073.png,GOLD,val,中,中,trong
gold/yen4_page_0116_c04_074.png,GOLD,val,几,几,kẻ
gold/yen4_page_0116_c04_075.png,GOLD,val,庫,庫,khó
gold/yen4_page_0116_c04_076.png,GOLD,val,意,意,ấy
gold/yen4_page_0116_c04_077.png,GOLD,val,末,末,mặt
gold/yen4_page_0116_c04_078.png,GOLD,val,每,每,mũi
silver/yen4_page_0116_c04_079.png,SILVER,val,邏,遥,lạ
gold/yen4_page_0116_c04_080.png,GOLD,val,生,生,chăng
gold/yen4_page_0116_c04_081.png,GOLD,val,伂,怖,phải
gold/yen4_page_0116_c04_082.png,GOLD,val,几,兀,kẻ
gold/yen4_page_0116_c04_083.png,GOLD,val,閑,閑,hèn
gold/yen4_page_0116_c04_084.png,GOLD,val,時,時,thì
gold/yen4_page_0116_c04_085.png,GOLD,val,𠳨,悔,hỏi
silver/yen4_page_0116_c04_086.png,SILVER,val,㝵,身,người
gold/yen4_page_0116_c04_087.png,GOLD,val,昆,昆,Con
gold/yen4_page_0116_c05_089.png,GOLD,train,埃,埃,ai
gold/yen4_page_0116_c05_090.png,GOLD,train,閉,閉,Bấy
silver/yen4_page_0116_c05_091.png,SILVER,train,除,涂,giờ
gold/yen4_page_0116_c05_092.png,GOLD,train,㝵,㝵,người
gold/yen4_page_0116_c05_093.png,GOLD,train,意,意,ấy
gold/yen4_page_0116_c05_094.png,GOLD,train,創,創,sáng
gold/yen4_page_0116_c05_095.png,GOLD,train,朗,朗,láng
gold/yen4_page_0116_c05_096.png,GOLD,train,末,末,mặt
gold/yen4_page_0116_c05_097.png,GOLD,train,麻,麻,mà
silver/yen4_page_0116_c05_098.png,SILVER,train,浪,履,rằng
gold/yen4_page_0116_c05_099.png,GOLD,train,者,者,Giã
gold/yen4_page_0116_c05_100.png,GOLD,train,恩,恩,ơn
silver/yen4_page_0116_c05_101.png,SILVER,train,樞,樞,Giu
gold/yen4_page_0116_c05_103.png,GOLD,train,螉,螉,ong
silver/yen4_page_0116_c05_105.png,SILVER,train,福,傷,phúc
gold/yen4_page_0116_c05_106.png,GOLD,train,朱,朱,cho
gold/yen4_page_0116_c05_107.png,GOLD,train,昆,昆,con
gold/yen4_page_0116_c05_108.png,GOLD,train,丐,丐,cái
silver/yen4_page_0116_c05_109.png,SILVER,train,蚤,𫊫,tao
gold/yen4_page_0116_c06_110.png,GOLD,train,爲,爲,Vì
gold/yen4_page_0116_c06_111.png,GOLD,train,事,事,sự
gold/yen4_page_0116_c06_112.png,GOLD,train,意,意,ấy
gold/yen4_page_0116_c06_113.png,GOLD,train,仕,仕,sẽ
silver/yen4_page_0116_c06_114.png,SILVER,train,賞,噎,thưởng
gold/yen4_page_0116_c06_116.png,GOLD,train,天,天,thiên
silver/yen4_page_0116_c06_117.png,SILVER,train,堂,室,đàng
gold/yen4_page_0116_c06_118.png,GOLD,train,朱,朱,cho
gold/yen4_page_0116_c06_119.png,GOLD,train,段,段,Đoạn
gold/yen4_page_0116_c06_120.png,GOLD,train,变,变,biến
silver/yen4_page_0116_c06_121.png,SILVER,train,多,老,đi
gold/yen4_page_0116_c06_122.png,GOLD,train,時,時,thì
gold/yen4_page_0116_c06_125.png,GOLD,train,別,別,biết
silver/yen4_page_0116_c06_126.png,SILVER,train,㝵,身,người
gold/yen4_page_0116_c06_127.png,GOLD,train,意,意,ấy
gold/yen4_page_0116_c07_129.png,GOLD,train,徳,徳,Đức
gold/yen4_page_0116_c07_130.png,GOLD,train,主,主,Chúa
gold/yen4_page_0116_c07_131.png,GOLD,train,支,支,Giê
gold/yen4_page_0116_c07_132.png,GOLD,train,秋,秋,su
gold/yen4_page_0116_c07_134.png,GOLD,train,没,没,một
gold/yen4_page_0116_c07_135.png,GOLD,train,吝,吝,lần
silver/yen4_page_0116_c07_136.png,SILVER,train,固,例,có
gold/yen4_page_0116_c07_137.png,GOLD,train,几,几,kẻ
silver/yen4_page_0116_c07_138.png,SILVER,train,嗔,與,xin
gold/yen4_page_0116_c07_140.png,GOLD,train,其,其,cùng
silver/yen4_page_0116_c07_141.png,SILVER,train,㝵,身,người
gold/yen4_page_0116_c07_142.png,GOLD,train,几,几,kẻ
silver/yen4_page_0116_c07_144.png,SILVER,train,茹,兹,nhà
gold/yen4_page_0116_c07_145.png,GOLD,train,浪,浪,rằng
gold/yen4_page_0116_c07_146.png,GOLD,train,㐌,㐌,Đã
gold/yen4_page_0116_c07_147.png,GOLD,train,歇,歇,hết
silver/yen4_page_0116_c07_148.png,SILVER,train,双,政,Song
silver/yen4_page_0116_c08_151.png,SILVER,train,逐,迅,giục
gold/yen4_page_0116_c08_152.png,GOLD,train,多,多,đi
gold/yen4_page_0116_c08_154.png,GOLD,train,吏,吏,lại
gold/yen4_page_0116_c08_155.png,GOLD,train,時,時,thì
silver/yen4_page_0116_c08_157.png,SILVER,train,㐌,色,đã
silver/yen4_page_0116_c08_158.png,SILVER,train,苔,落,đầy
silver/yen4_page_0116_c08_159.png,SILVER,train,買,貫,mới
silver/yen4_page_0116_c08_160.png,SILVER,train,礼,祀,lấy
gold/yen4_page_0116_c08_161.png,GOLD,train,麻,麻,mà
gold/yen4_page_0116_c08_162.png,GOLD,train,施,施,thí
gold/yen4_page_0116_c08_163.png,GOLD,train,朱,朱,cho
gold/yen4_page_0116_c08_164.png,GOLD,train,饒,饒,nhiều
silver/yen4_page_0116_c08_166.png,SILVER,train,固,周,Có
silver/yen4_page_0116_c08_167.png,SILVER,train,没,受,một
gold/yen4_page_0116_c08_168.png,GOLD,train,吝,吝,lần
silver/yen4_page_0116_c08_170.png,SILVER,train,多,爹,đi
silver/yen4_page_0116_c08_171.png,SILVER,train,謨,羲,mua
silver/yen4_page_0116_c09_173.png,SILVER,train,泣,应,khắp
gold/yen4_page_0116_c09_174.png,GOLD,train,每,每,mọi
gold/yen4_page_0116_c09_175.png,GOLD,train,尼,尼,nơi
gold/yen4_page_0116_c09_176.png,GOLD,train,麻,麻,mà
gold/yen4_page_0116_c09_177.png,GOLD,train,謨,謨,mua
gold/yen4_page_0116_c09_179.png,GOLD,train,特,特,được
gold/yen4_page_0116_c09_180.png,GOLD,train,寺,寺,thì
gold/yen4_page_0116_c09_181.png,GOLD,train,多,多,đi
gold/yen4_page_0116_c09_183.png,GOLD,train,𡀳,唯,cùng
silver/yen4_page_0116_c09_184.png,SILVER,train,竒,翁,cả
gold/yen4_page_0116_c09_185.png,GOLD,train,餒,餒,nuôi
gold/yen4_page_0116_c09_186.png,GOLD,train,仍,仍,những
gold/yen4_page_0116_c09_187.png,GOLD,train,晜,冕,con
silver/yen4_page_0116_c09_188.png,SILVER,train,悶,閑,mọn
gold/yen4_page_0116_c09_189.png,GOLD,train,閉,閹,bấy
gold/yen4_page_0116_c09_190.png,GOLD,train,除,除,giờ
gold/yen4_page_0116_c09_191.png,GOLD,train,仍,仍,những
gold/yen4_page_0118_c01_000.png,GOLD,train,馭,馭,ngựa
silver/yen4_page_0118_c01_001.png,SILVER,train,阻,沮,chở
silver/yen4_page_0118_c01_003.png,SILVER,train,旦,炰,đến
gold/yen4_page_0118_c01_004.png,GOLD,train,㪯,㪯,cửa
gold/yen4_page_0118_c01_011.png,GOLD,train,四,四,tớ
silver/yen4_page_0118_c01_013.png,SILVER,train,礼,祕,lấy
gold/yen4_page_0118_c01_014.png,GOLD,train,旦,旦,Đến
gold/yen4_page_0118_c01_016.png,GOLD,train,把,把,trả
gold/yen4_page_0118_c01_017.png,GOLD,train,泊,泊,bạc
gold/yen4_page_0118_c01_018.png,GOLD,train,庄,庄,chẳng
gold/yen4_page_0118_c01_019.png,GOLD,train,体,体,thấy
silver/yen4_page_0118_c01_021.png,SILVER,train,麻,在,mà
gold/yen4_page_0118_c02_022.png,GOLD,train,把,把,trả
silver/yen4_page_0118_c02_023.png,SILVER,train,閉,開,Bấy
silver/yen4_page_0118_c02_024.png,SILVER,train,除,涂,giờ
silver/yen4_page_0118_c02_025.png,SILVER,train,𠊚,身,người
gold/yen4_page_0118_c02_026.png,GOLD,train,代,代,dạy
gold/yen4_page_0118_c02_027.png,GOLD,train,殁,殿,một
gold/yen4_page_0118_c02_029.png,GOLD,train,四,四,tớ
gold/yen4_page_0118_c02_032.png,GOLD,train,意,意,ấy
silver/yen4_page_0118_c02_034.png,SILVER,train,朱,末,cho
gold/yen4_page_0118_c02_035.png,GOLD,train,几,几,kẻ
gold/yen4_page_0118_c02_036.png,GOLD,train,庫,庫,khó
gold/yen4_page_0118_c02_037.png,GOLD,train,麻,麻,mà
silver/yen4_page_0118_c02_038.png,SILVER,train,㝵,字,người
gold/yen4_page_0118_c02_039.png,GOLD,train,意,意,ấy
gold/yen4_page_0118_c02_041.png,GOLD,train,沒,授,việc
gold/yen4_page_0118_c02_042.png,GOLD,train,歇,歇,hết
gold/yen4_page_0118_c02_043.png,GOLD,train,飭,飭,sức
gold/yen4_page_0118_c03_044.png,GOLD,test,朱,朱,cho
gold/yen4_page_0118_c03_045.png,GOLD,test,辱,辱,nhọc
gold/yen4_page_0118_c03_046.png,GOLD,test,麻,麻,mà
gold/yen4_page_0118_c03_047.png,GOLD,test,生,生,sinh
gold/yen4_page_0118_c03_048.png,GOLD,test,時,時,thì
gold/yen4_page_0118_c03_049.png,GOLD,test,麻,麻,mà
gold/yen4_page_0118_c03_050.png,GOLD,test,㝵,㝵,người
gold/yen4_page_0118_c03_051.png,GOLD,test,些,些,ta
gold/yen4_page_0118_c03_055.png,GOLD,test,意,意,ấy
gold/yen4_page_0118_c03_056.png,GOLD,test,女,女,nữa
gold/yen4_page_0118_c03_058.png,GOLD,test,体,体,thấy
gold/yen4_page_0118_c03_059.png,GOLD,test,福,福,phúc
gold/yen4_page_0118_c03_060.png,GOLD,test,㝵,㝵,người
silver/yen4_page_0118_c03_062.png,SILVER,test,濫,以,làm
gold/yen4_page_0118_c03_064.png,GOLD,test,朱,朱,cho
gold/yen4_page_0118_c03_065.png,GOLD,test,我,我,ngã
gold/yen4_page_0118_c03_066.png,GOLD,test,固,固,có
gold/yen4_page_0118_c04_067.png,GOLD,train,欺,欺,khi
silver/yen4_page_0118_c04_068.png,SILVER,train,㝵,𭔿,người
gold/yen4_page_0118_c04_070.png,GOLD,train,弄,弄,lòng
gold/yen4_page_0118_c04_071.png,GOLD,train,安,妥,ăn
silver/yen4_page_0118_c04_072.png,SILVER,train,粂,奎,chay
gold/yen4_page_0118_c04_073.png,GOLD,train,仍,仍,những
gold/yen4_page_0118_c04_074.png,GOLD,train,餅,餅,bánh
silver/yen4_page_0118_c04_075.png,SILVER,train,時,等,thì
gold/yen4_page_0118_c04_078.png,GOLD,train,没,没,một
gold/yen4_page_0118_c04_081.png,GOLD,train,底,底,để
gold/yen4_page_0118_c04_082.png,GOLD,train,連,連,lên
silver/yen4_page_0118_c04_083.png,SILVER,train,盤,錠,mâm
silver/yen4_page_0118_c04_084.png,SILVER,train,㝵,身,người
gold/yen4_page_0118_c04_085.png,GOLD,train,安,安,ăn
gold/yen4_page_0118_c04_086.png,GOLD,train,麻,麻,mà
gold/yen4_page_0118_c04_087.png,GOLD,train,生,生,chăng
gold/yen4_page_0118_c04_088.png,GOLD,train,固,固,có
silver/yen4_page_0118_c05_089.png,SILVER,train,埃,族,ai
gold/yen4_page_0118_c05_090.png,GOLD,train,别,别,biết
gold/yen4_page_0118_c05_091.png,GOLD,train,於,於,ở
gold/yen4_page_0118_c05_093.png,GOLD,train,連,連,liền
gold/yen4_page_0118_c05_094.png,GOLD,train,推,推,suy
gold/yen4_page_0118_c05_095.png,GOLD,train,浪,浪,rằng
silver/yen4_page_0118_c05_096.png,SILVER,train,斫,碎,chước
gold/yen4_page_0118_c05_097.png,GOLD,train,鬼,鬼,quỷ
gold/yen4_page_0118_c05_099.png,GOLD,train,朱,朱,cho
silver/yen4_page_0118_c05_100.png,SILVER,train,蚤,兹,tao
silver/yen4_page_0118_c05_101.png,SILVER,train,末,未,mất
gold/yen4_page_0118_c05_102.png,GOLD,train,福,福,phúc
silver/yen4_page_0118_c05_103.png,SILVER,train,安,𡚶,ăn
gold/yen4_page_0118_c05_104.png,GOLD,train,粂,案,chay
silver/yen4_page_0118_c05_105.png,SILVER,train,閉,開,bấy
gold/yen4_page_0118_c05_106.png,GOLD,train,除,除,giờ
silver/yen4_page_0118_c05_107.png,SILVER,train,代,我,dạy
gold/yen4_page_0118_c05_108.png,GOLD,train,礼,礼,lấy
gold/yen4_page_0118_c05_110.png,GOLD,train,補,補,bỏ
gold/yen4_page_0118_c06_112.png,GOLD,train,井,井,giếng
silver/yen4_page_0118_c06_113.png,SILVER,train,時,唶,thì
silver/yen4_page_0118_c06_114.png,SILVER,train,奴,故,nó
gold/yen4_page_0118_c06_115.png,GOLD,train,連,連,liền
silver/yen4_page_0118_c06_116.png,SILVER,train,变,遵,biến
gold/yen4_page_0118_c06_117.png,GOLD,train,多,多,đi
silver/yen4_page_0118_c06_118.png,SILVER,train,鬼,𠾖,Quỷ
gold/yen4_page_0118_c06_119.png,GOLD,train,吏,吏,lại
silver/yen4_page_0118_c06_121.png,SILVER,train,泊,均,bạc
gold/yen4_page_0118_c06_122.png,GOLD,train,朱,朱,cho
gold/yen4_page_0118_c06_125.png,GOLD,train,古,古,Của
gold/yen4_page_0118_c06_127.png,GOLD,train,納,納,nộp
gold/yen4_page_0118_c06_128.png,GOLD,train,㝵,㝵,Người
gold/yen4_page_0118_c06_129.png,GOLD,train,連,連,liền
gold/yen4_page_0118_c06_130.png,GOLD,train,卢,户,lo
gold/yen4_page_0118_c06_131.png,GOLD,train,爲,爲,vì
gold/yen4_page_0118_c06_132.png,GOLD,train,庄,庄,chăng
silver/yen4_page_0118_c06_133.png,SILVER,train,固,國,có
gold/yen4_page_0118_c07_134.png,GOLD,val,民,民,dân
gold/yen4_page_0118_c07_135.png,GOLD,val,社,社,xã
gold/yen4_page_0118_c07_136.png,GOLD,val,双,双,Song
silver/yen4_page_0118_c07_138.png,SILVER,val,填,宜,xin
gold/yen4_page_0118_c07_139.png,GOLD,val,朱,朱,cho
gold/yen4_page_0118_c07_140.png,GOLD,val,别,别,biết
gold/yen4_page_0118_c07_142.png,GOLD,val,古,古,của
gold/yen4_page_0118_c07_143.png,GOLD,val,徳,徳,Đức
gold/yen4_page_0118_c07_144.png,GOLD,val,主,主,Chúa
silver/yen4_page_0118_c07_145.png,SILVER,val,𡗶,裔,Trời
gold/yen4_page_0118_c07_146.png,GOLD,val,改,改,gửi
gold/yen4_page_0118_c07_147.png,GOLD,val,麻,麻,mà
silver/yen4_page_0118_c07_148.png,SILVER,val,乄,而,làm
gold/yen4_page_0118_c07_149.png,GOLD,val,福,福,phúc
