image,nom_idx,syl_idx,syllable_ocr,syllable_raw,tier_v3,tier_goc,rule_goc,p_register,dict_support,context_evidence,l1_support,l1_tie,flank_gold,box_source,qd01_locked,qd01_excluded,label_canonical,crop_quality_flag,stray_ink,border_ink,ink_pct,crop_w,crop_h,seg_flag,s3_cosine
gold/stt2_page_0238_c01_012.png,12,12,mình,mình,CHAR_A,,,1.0,12,bigram|corpus4|tone|corpus2|direct|sim_unique,0,0,1,detector,0,0,命,ok,0.0,0.0,0.131,115,148,ok,
syllable/stt2_page_0238_c01_013.png,13,13,cho,cho,SYL,,,1.0,12,corpus4|corpus2,0,0,2,detector,0,0,,ok,0.0,0.0,0.167,84,134,ok,
gold/stt2_page_0238_c01_014.png,14,14,kín,kín,CHAR_A,,,1.0,9,corpus4|corpus2|direct|sim_unique,0,0,1,detector,0,0,謹,ok,0.0,0.0,0.114,122,121,ok,
gold/stt2_page_0238_c01_015.png,15,15,mà,mà,CHAR_A,,,1.0,21,corpus4|tone|corpus2|direct,0,0,1,detector,0,0,麻,ok,0.0021,0.0,0.138,123,139,ok,
gold/stt2_page_0238_c01_017.png,17,17,cùng,cùng,CHAR_A,,,1.0,44,corpus4|corpus2|direct|sim_unique,0,0,0,detector,0,0,其,ok,0.0,0.0042,0.128,120,153,ok,
syllable/stt2_page_0238_c01_018.png,18,18,xin,xin,SYL,,,1.0,8,corpus4|corpus2,0,0,2,detector,0,0,,ok,0.0,0.0124,0.139,121,158,ok,
gold/stt2_page_0238_c01_019.png,19,19,vì,vì,CHAR_A,,,1.0,7,corpus4|tone|corpus2|direct,0,0,0,detector,0,0,為,ok,0.0,0.0636,0.163,118,120,ok,
gold/stt2_page_0238_c02_020.png,0,0,công,công,CHAR_A,,,1.0,30,bigram|corpus4|tone|corpus2|direct,0,0,0,legacy_locked_col,0,0,功,ok,0.0,0.0,0.213,104,119,ok,
syllable/stt2_page_0238_c02_021.png,1,1,nghiệp,nghiệp,SYL,,,1.0,11,bigram|corpus4|corpus2,0,0,1,legacy_locked_col,0,0,,ok,0.0,0.0,0.204,95,140,ok,
syllable/stt2_page_0238_c02_022.png,2,2,các,các,SYL,,,1.0,21,corpus4|corpus2,0,0,0,legacy_locked_col,0,0,,ok,0.0,0.0,0.131,133,143,ok,
syllable/stt2_page_0238_c02_023.png,3,3,thánh,thánh,SYL,,,1.0,33,bigram|corpus4|corpus2,0,0,1,legacy_locked_col,0,0,,ok,0.0,0.0,0.15,123,151,ok,
gold/stt2_page_0238_c02_024.png,4,4,ấy,ấy,CHAR_A,,,1.0,32,bigram|corpus4|corpus2|direct,0,0,1,legacy_locked_col,0,0,意,ok,0.0,0.0,0.193,117,135,ok,
gold/stt2_page_0238_c02_025.png,5,5,cho,cho,CHAR_A,,,1.0,12,bigram|corpus4|tone|corpus2|direct,0,0,2,legacy_locked_col,0,0,朱,ok,0.0,0.04,0.183,100,147,ok,
gold/stt2_page_0238_c02_026.png,6,6,được,được,CHAR_A,,,1.0,21,bigram|corpus4|tone|corpus2|direct,0,0,2,legacy_locked_col,0,0,特,ok,0.0,0.0,0.172,103,145,ok,
gold/stt2_page_0238_c02_027.png,7,7,về,về,CHAR_A,,,1.0,23,tone|direct|sim_unique,0,0,2,legacy_locked_col,0,0,衞,ok,0.0,0.1011,0.226,89,142,ok,
gold/stt2_page_0238_c02_028.png,8,8,nhà,nhà,CHAR_A,,,1.0,19,bigram|corpus4|tone|corpus2|direct|sim_unique,0,0,2,legacy_locked_col,0,0,茹,ok,0.0,0.0372,0.198,94,146,ok,
gold/stt2_page_0238_c02_029.png,9,9,quê,quê,CHAR_A,,,1.0,7,bigram|corpus4|corpus2|direct|sim_unique,0,0,2,legacy_locked_col,0,0,圭,ok,0.0,0.0,0.123,117,150,ok,
gold/stt2_page_0238_c02_030.png,10,10,vì,vì,CHAR_A,,,1.0,7,corpus4|tone|corpus2|direct,0,0,1,legacy_locked_col,0,0,為,ok,0.0,0.0,0.165,118,146,ok,
syllable/stt2_page_0238_c02_031.png,11,11,vua,vua,SYL,,,1.0,15,corpus4|corpus2,0,0,1,legacy_locked_col,0,0,,ok,0.0,0.0756,0.272,86,152,ok,
gold/stt2_page_0238_c02_033.png,13,13,người,người,CHAR_A,GOLD,s1_inter_s2_direct,1.0,20,bigram|corpus4|corpus2|direct|sim_unique,0,0,1,qd01_locked,1,0,𠊚,ok,0.0,0.069,0.162,116,150,ok,
gold/stt2_page_0238_c02_034.png,14,14,chẳng,chẳng,CHAR_A,,,1.0,36,bigram|corpus4|tone|corpus2|direct|sim_unique,0,0,2,legacy_locked_col,0,0,庄,ok,0.0,0.0259,0.145,116,158,ok,
gold/stt2_page_0238_c02_035.png,15,15,cho,cho,CHAR_A,,,1.0,12,bigram|corpus4|tone|corpus2|direct,0,0,1,legacy_locked_col,0,0,朱,ok,0.0,0.0054,0.195,92,148,ok,
gold/stt2_page_0238_c02_036.png,16,16,về,về,CHAR_B,,,1.0,23,corpus4|corpus2|sim_unique,0,0,1,legacy_locked_col,0,0,𧗱,ok,0.0,0.0102,0.247,98,154,ok,
syllable/stt2_page_0238_c02_037.png,17,17,chẳng,chẳng,SYL,,,1.0,36,corpus4|corpus2,0,0,0,legacy_locked_col,0,0,,ok,0.0,0.0982,0.236,112,150,ok,
gold/stt2_page_0238_c03_040.png,0,1,mở,mở,CHAR_A,,,0.9974,22,corpus4|tone|corpus2|direct|sim_unique,0,0,0,legacy_locked_col,0,0,馬,ok,0.0,0.0,0.247,77,127,ok,
gold/stt2_page_0238_c03_042.png,2,3,thì,thì,CHAR_A,,,0.9998,56,corpus4|corpus2|direct,0,0,0,legacy_locked_col,0,0,寺,ok,0.0,0.0,0.233,94,142,ok,
syllable/stt2_page_0238_c03_043.png,3,4,vua,vua,SYL,,,1.0,15,corpus4|corpus2,0,0,2,legacy_locked_col,0,0,,ok,0.0,0.0591,0.258,93,138,ok,
gold/stt2_page_0238_c03_044.png,4,5,liên,liên,CHAR_A,,,1.0,42,bigram|corpus4|tone|corpus2|direct,0,0,1,legacy_locked_col,0,0,連,ok,0.0,0.0,0.255,94,153,ok,
gold/stt2_page_0238_c03_045.png,5,6,cho,cho,CHAR_A,,,1.0,12,bigram|corpus4|tone|corpus2|direct,0,0,1,legacy_locked_col,0,0,朱,ok,0.0,0.0083,0.144,120,162,ok,
syllable/stt2_page_0238_c03_047.png,7,8,khi,Khi,SYL,,,1.0,31,corpus4|corpus2,0,0,1,legacy_locked_col,0,0,,ok,0.0,0.0,0.254,93,166,ok,
gold/stt2_page_0238_c03_048.png,8,9,chưa,chưa,CHAR_A,,,1.0,29,bigram|corpus4|tone|corpus2|direct,0,0,0,legacy_locked_col,0,0,渚,ok,0.0,0.0,0.195,115,162,ok,
syllable/stt2_page_0238_c03_049.png,9,10,có,có,SYL,,,1.0,15,bigram|corpus4|corpus2,0,0,2,legacy_locked_col,0,0,,ok,0.0,0.0,0.181,119,163,ok,
gold/stt2_page_0238_c03_050.png,10,11,trấy,trẩy,CHAR_A,,,1.0,29,corpus4|corpus2|direct,0,0,0,legacy_locked_col,0,0,礼,ok,0.0,0.013,0.199,115,140,ok,
syllable/stt2_page_0238_c03_051.png,11,12,có,có,SYL,,,1.0,15,corpus4|corpus2,0,0,1,legacy_locked_col,0,0,,ok,0.0,0.0777,0.18,103,147,ok,
syllable/stt2_page_0238_c03_052.png,12,13,hai,hai,SYL,,,1.0,18,corpus4|corpus2,0,0,1,legacy_locked_col,0,0,,ok,0.0,0.025,0.182,80,158,tall,
gold/stt2_page_0238_c03_053.png,13,14,sự,sự,CHAR_A,,,1.0,16,bigram|corpus4|corpus2|direct|sim_unique,0,0,0,legacy_locked_col,0,0,事,ok,0.0,0.0,0.148,102,144,ok,
gold/stt2_page_0238_c03_054.png,14,15,lạ,lạ,CHAR_B,,,1.0,29,bigram|corpus4|corpus2|sim_unique,0,0,2,legacy_locked_col,0,0,邏,ok,0.0,0.0,0.186,102,154,ok,
gold/stt2_page_0238_c03_055.png,15,16,này,này,CHAR_A,,,1.0,16,corpus4|tone|corpus2|direct,0,0,1,legacy_locked_col,0,0,尼,ok,0.0,0.0509,0.181,108,158,ok,
gold/stt2_page_0238_c03_056.png,16,17,một,một,CHAR_A,,,1.0,37,bigram|corpus4|tone|corpus2|direct,0,0,2,legacy_locked_col,0,0,蔑,ok,0.0,0.0,0.19,98,148,ok,
gold/stt2_page_0238_c03_057.png,17,18,người,người,CHAR_A,GOLD,s1_inter_s2_direct,1.0,20,bigram|corpus4|corpus2|direct|sim_unique,0,0,1,qd01_locked,1,0,𠊚,ok,0.0,0.0,0.107,118,132,ok,
gold/stt2_page_0238_c04_058.png,0,0,sang,sang,CHAR_A,,,1.0,58,bigram|corpus4|tone|corpus2|direct|sim_unique,0,0,1,detector,0,0,郎,ok,0.0,0.0,0.209,99,122,ok,
gold/stt2_page_0238_c04_059.png,1,1,trong,trong,CHAR_A,,,1.0,15,bigram|corpus4|tone|corpus2|direct,57,0,1,detector,0,0,重,ok,0.0,0.0,0.268,78,135,ok,
syllable/stt2_page_0238_c04_060.png,2,2,là,là,SYL,,,1.0,31,bigram|corpus4|corpus2,0,0,2,detector,0,0,,ok,0.0,0.0,0.173,111,135,ok,
gold/stt2_page_0238_c04_061.png,3,3,quân,quân,CHAR_A,,,1.0,65,bigram|corpus4|corpus2|direct,0,0,1,detector,0,0,軍,ok,0.0,0.009,0.185,111,156,ok,
gold/stt2_page_0238_c04_062.png,4,4,ông,ông,CHAR_A,,,1.0,17,bigram|corpus4|tone|corpus2|direct|sim_unique,0,0,2,detector,0,0,翁,ok,0.0,0.015,0.173,100,158,ok,
gold/stt2_page_0238_c04_063.png,5,5,phê,Phê,CHAR_A,,,1.0,16,bigram|corpus4|corpus2|direct,0,0,1,detector,0,0,批,ok,0.0,0.0088,0.224,113,152,ok,
syllable/stt2_page_0238_c04_064.png,6,6,rô,rô,SYL,,,1.0,11,bigram|corpus4|corpus2,0,0,1,detector,0,0,,ok,0.0,0.0307,0.198,114,160,ok,
syllable/stt2_page_0238_c04_065.png,7,7,ấy,ấy,SYL,,,1.0,32,corpus4|corpus2,0,0,1,detector,0,0,,ok,0.0,0.0,0.168,120,144,ok,
gold/stt2_page_0238_c04_066.png,8,8,phạm,phạm,CHAR_A,,,1.0,16,bigram|corpus4|corpus2|direct|sim_unique,0,0,1,detector,0,0,犯,ok,0.0,0.0043,0.156,116,152,ok,
gold/stt2_page_0238_c04_067.png,9,9,tội,tội,CHAR_A,,,1.0,7,bigram|corpus4|corpus2|direct,0,0,1,detector,0,0,罪,ok,0.0,0.06,0.172,125,158,ok,
gold/stt2_page_0238_c04_070.png,12,12,mà,mà,CHAR_A,,,1.0,21,bigram|corpus4|tone|corpus2|direct,0,0,1,detector,0,0,麻,ok,0.0,0.0,0.172,92,153,ok,
gold/stt2_page_0238_c04_071.png,13,13,muốn,muốn,CHAR_A,,,1.0,14,bigram|corpus4|tone|corpus2|direct|sim_unique,0,0,1,detector,0,0,悶,ok,0.0,0.0112,0.244,89,144,ok,
gold/stt2_page_0238_c04_073.png,15,15,nguyện,nguyện,CHAR_A,,,1.0,9,corpus4|tone|corpus2|direct,0,0,0,detector,0,0,願,ok,0.0,0.0,0.163,114,134,ok,
syllable/stt2_page_0238_c04_075.png,17,17,thì,THÌ,SYL,,,1.0,56,corpus4|corpus2,0,0,1,detector,0,0,,ok,0.0,0.0,0.207,98,161,ok,
gold/stt2_page_0238_c04_076.png,18,18,no,no,CHAR_A,,,1.0,9,corpus4|tone|corpus2|direct,0,0,0,detector,0,0,奴,ok,0.0,0.0759,0.199,112,122,ok,
gold/stt2_page_0238_c05_077.png,0,0,liên,liên,CHAR_A,,,1.0,42,corpus4|tone|corpus2|direct,0,0,0,legacy_locked_col,0,0,連,ok,0.0,0.0202,0.192,124,135,ok,
gold/stt2_page_0238_c05_082.png,5,5,mình,mình,CHAR_A,,,1.0,12,bigram|corpus4|tone|corpus2|direct|sim_unique,0,0,1,legacy_locked_col,0,0,命,ok,0.0,0.0156,0.176,128,162,ok,
gold/stt2_page_0238_c05_083.png,6,6,lại,lại,CHAR_A,,,1.0,55,bigram|corpus4|tone|corpus2|direct,0,0,1,legacy_locked_col,0,0,吏,ok,0.0,0.0664,0.162,128,166,ok,
gold/stt2_page_0238_c05_085.png,8,8,chân,chân,CHAR_A,,,1.0,27,corpus4|corpus2|direct,0,0,1,legacy_locked_col,0,0,真,ok,0.0,0.0126,0.21,119,166,ok,
gold/stt2_page_0238_c05_086.png,9,9,nữa,nữa,CHAR_A,,,1.0,5,corpus4|tone|corpus2|direct|sim_unique,0,0,2,legacy_locked_col,0,0,女,ok,0.0,0.011,0.186,136,168,ok,
gold/stt2_page_0238_c05_087.png,10,10,cùng,cùng,CHAR_A,,,1.0,44,corpus4|tone|corpus2|direct,0,0,2,legacy_locked_col,0,0,共,ok,0.0,0.0161,0.178,124,154,ok,
gold/stt2_page_0238_c05_088.png,11,11,phải,phải,CHAR_A,,,1.0,30,corpus4|tone|corpus2|direct,0,0,1,legacy_locked_col,0,0,沛,ok,0.0,0.028,0.158,125,160,ok,
syllable/stt2_page_0238_c05_090.png,13,13,vơi,vơi,SYL,,,0.9999,4,tone,0,1,1,legacy_locked_col,0,0,,ok,0.0,0.0432,0.215,81,138,ok,
gold/stt2_page_0238_c05_091.png,14,14,bay,bay,CHAR_A,,,1.0,57,corpus4|tone|corpus2|direct,0,0,0,legacy_locked_col,0,0,悲,ok,0.0,0.085,0.241,100,167,ok,
gold/stt2_page_0238_c05_092.png,15,15,giơ,giơ,CHAR_B,,,1.0,12,tone|sim_unique,0,0,2,legacy_locked_col,0,0,捈,ok,0.0,0.005,0.208,100,160,ok,
gold/stt2_page_0238_c05_093.png,16,16,người,người,CHAR_A,GOLD,s1_inter_s2_direct,1.0,20,corpus4|corpus2|direct|sim_unique,0,0,0,qd01_locked,1,0,𠊚,ok,0.0,0.0042,0.173,120,148,ok,
gold/stt2_page_0238_c05_094.png,17,17,gọi,gọi,CHAR_B,,,1.0,4,corpus2|sim_unique,0,0,1,legacy_locked_col,0,0,𨆝,ok,0.0,0.0,0.202,121,128,ok,
syllable/stt2_page_0238_c06_095.png,0,0,thầy,thầy,SYL,,,1.0,8,corpus4|corpus2,0,0,1,detector,0,0,,ok,0.0,0.0,0.168,111,133,ok,
gold/stt2_page_0238_c06_096.png,1,1,giải,giải,CHAR_A,,,1.0,53,bigram|corpus4|tone|corpus2|direct,0,0,1,detector,0,0,觧,ok,0.0,0.0,0.256,84,151,ok,
gold/stt2_page_0238_c06_097.png,2,2,tội,tội,CHAR_A,,,1.0,7,bigram|corpus4|corpus2|direct,0,0,2,detector,0,0,罪,ok,0.0,0.0952,0.198,84,163,tall,
gold/stt2_page_0238_c06_098.png,3,3,cho,cho,CHAR_A,,,1.0,12,bigram|corpus4|tone|corpus2|direct,0,0,1,detector,0,0,朱,ok,0.0,0.0532,0.19,94,161,ok,
gold/stt2_page_0238_c06_100.png,5,5,nó,nó,CHAR_A,,,1.0,6,corpus4|tone|corpus2|direct,0,0,0,detector,0,0,奴,ok,0.0,0.0324,0.203,108,151,ok,
syllable/stt2_page_0238_c06_102.png,7,7,khỏi,khỏi,SYL,,,1.0,3,corpus4|corpus2,0,0,0,detector,0,0,,ok,0.0,0.0,0.242,80,152,tall,
gold/stt2_page_0238_c06_104.png,9,9,song,Song,CHAR_A,,,1.0,47,corpus4|tone|corpus2|direct,0,0,0,detector,0,0,双,ok,0.0,0.0,0.177,111,151,ok,
gold/stt2_page_0238_c06_106.png,11,11,sự,sự,CHAR_A,,,1.0,16,corpus4|corpus2|direct|sim_unique,0,0,1,detector,0,0,事,ok,0.0,0.0848,0.169,112,151,ok,
gold/stt2_page_0238_c06_107.png,12,12,câm,câm,CHAR_A,,,1.0,19,tone|direct|sim_unique,0,0,2,detector,0,0,今,ok,0.0,0.0,0.138,92,154,ok,
gold/stt2_page_0238_c06_108.png,13,13,thì,thì,CHAR_A,,,1.0,56,bigram|corpus4|corpus2|direct,0,0,1,detector,0,0,寺,ok,0.0,0.0,0.169,82,158,tall,
gold/stt2_page_0238_c06_109.png,14,14,chăng,chăng,CHAR_B,,,1.0,26,bigram|corpus4|corpus2|sim_unique,0,0,1,detector,0,0,生,ok,0.0,0.0926,0.232,81,160,tall,
syllable/stt2_page_0238_c06_110.png,15,15,khỏi,khỏi,SYL,,,1.0,3,corpus4|corpus2,0,0,0,detector,0,0,,ok,0.0,0.0,0.255,90,160,ok,
gold/stt2_page_0238_c06_112.png,17,17,đến,đến,CHAR_A,,,1.0,21,bigram|corpus4|corpus2|direct,0,0,1,detector,0,0,旦,ok,0.0,0.0,0.131,114,154,ok,
gold/stt2_page_0238_c06_113.png,18,18,lấy,lấy,CHAR_A,,,1.0,24,bigram|corpus4|tone|corpus2|direct,0,0,1,detector,0,0,礼,ok,0.0034,0.0,0.176,94,125,ok,
gold/stt2_page_0238_c07_114.png,0,0,đầu,đầu,CHAR_A,,,1.0,16,bigram|corpus4|tone|corpus2|direct,0,0,1,legacy_locked_col,0,0,頭,ok,0.0,0.0038,0.157,131,148,ok,
gold/stt2_page_0238_c07_115.png,1,1,người,người,CHAR_A,GOLD,s1_inter_s2_direct,1.0,20,bigram|corpus4|corpus2|direct|sim_unique,0,0,1,qd01_locked,1,0,𠊚,ok,0.0,0.0048,0.176,105,135,ok,
syllable/stt2_page_0238_c07_116.png,2,2,thánh,thánh,SYL,,,1.0,33,bigram|corpus4|corpus2,0,0,2,legacy_locked_col,0,0,,ok,0.0,0.0631,0.148,111,151,ok,
gold/stt2_page_0238_c07_117.png,3,3,để,để,CHAR_A,,,1.0,66,corpus4|corpus2|direct,0,0,1,legacy_locked_col,0,0,㡳,ok,0.0,0.0556,0.23,90,144,ok,
gold/stt2_page_0238_c07_118.png,4,4,lên,lên,CHAR_A,,,1.0,14,corpus4|corpus2|direct|sim_unique,0,0,2,legacy_locked_col,0,0,連,ok,0.0,0.0721,0.204,104,143,ok,
gold/stt2_page_0238_c07_119.png,5,5,mình,mình,CHAR_A,,,1.0,12,corpus4|tone|corpus2|direct|sim_unique,0,0,1,legacy_locked_col,0,0,命,ok,0.0,0.0,0.185,110,157,ok,
syllable/stt2_page_0238_c07_120.png,6,6,thì,thì,SYL,,,1.0,56,corpus4|corpus2,0,0,1,legacy_locked_col,0,0,,ok,0.0,0.0196,0.2,102,156,ok,
gold/stt2_page_0238_c07_122.png,8,8,nói,nói,CHAR_A,,,1.0,14,corpus4|tone|corpus2|direct,0,0,1,legacy_locked_col,0,0,内,ok,0.0,0.0,0.228,89,153,ok,
gold/stt2_page_0238_c07_123.png,9,9,được,được,CHAR_A,,,1.0,21,corpus4|corpus2|direct|sim_unique,0,0,2,legacy_locked_col,0,0,時,ok,0.0,0.081,0.285,105,150,ok,
gold/stt2_page_0238_c07_124.png,10,10,lại,Lại,CHAR_A,,,1.0,55,bigram|corpus4|tone|corpus2|direct,0,0,1,legacy_locked_col,0,0,吏,ok,0.0,0.0887,0.191,124,150,ok,
syllable/stt2_page_0238_c07_125.png,11,11,có,có,SYL,,,1.0,15,bigram|corpus4|corpus2,0,0,2,legacy_locked_col,0,0,,ok,0.0,0.1429,0.254,91,152,ok,
gold/stt2_page_0238_c07_126.png,12,12,một,một,CHAR_A,,,1.0,37,bigram|corpus4|tone|corpus2|direct,0,0,1,legacy_locked_col,0,0,蔑,ok,0.0,0.0061,0.287,82,144,ok,
gold/stt2_page_0238_c07_127.png,13,13,người,người,CHAR_A,GOLD,s1_inter_s2_direct,1.0,20,bigram|corpus4|corpus2|direct|sim_unique,0,0,2,qd01_locked,1,0,𠊚,ok,0.0,0.0054,0.251,93,155,ok,
gold/stt2_page_0238_c07_128.png,14,14,kia,kia,CHAR_A,,,1.0,25,bigram|corpus4|tone|corpus2|direct,0,0,1,legacy_locked_col,0,0,其,ok,0.0,0.0,0.142,127,148,ok,
gold/stt2_page_0238_c07_130.png,16,16,nơi,nơi,CHAR_A,,,1.0,13,bigram|corpus4|tone|corpus2|direct|sim_unique,0,0,0,legacy_locked_col,0,0,尼,ok,0.0,0.0,0.193,112,151,ok,
syllable/stt2_page_0238_c07_131.png,17,17,thờ,thờ,SYL,,,1.0,25,bigram|corpus4|corpus2,0,0,2,legacy_locked_col,0,0,,ok,0.0,0.0,0.196,112,148,ok,
gold/stt2_page_0238_c07_132.png,18,18,những,những,CHAR_A,,,1.0,8,bigram|corpus4|tone|corpus2|direct,0,0,0,legacy_locked_col,0,0,仍,ok,0.0,0.04,0.266,100,149,ok,
gold/stt2_page_0238_c08_134.png,0,0,người,người,CHAR_A,GOLD,s1_inter_s2_direct,1.0,20,corpus4|corpus2|direct|sim_unique,0,0,1,qd01_locked,1,0,𠊚,ok,0.0,0.0,0.176,103,116,ok,
gold/stt2_page_0238_c08_135.png,1,1,thánh,thánh,CHAR_A,,,1.0,33,corpus4|corpus2|direct,0,0,1,legacy_locked_col,0,0,圣,ok,0.0,0.0,0.157,109,141,ok,
syllable/stt2_page_0238_c08_136.png,2,2,có,có,SYL,,,1.0,15,corpus4|corpus2,0,0,1,legacy_locked_col,0,0,,ok,0.0,0.0,0.168,112,147,ok,
gold/stt2_page_0238_c08_137.png,3,3,một,một,CHAR_B,,,1.0,37,corpus4|corpus2|sim_unique,0,0,1,legacy_locked_col,0,0,沒,ok,0.0,0.0988,0.25,86,147,ok,
gold/stt2_page_0238_c08_138.png,4,4,lần,lần,CHAR_A,,,1.0,37,corpus4|tone|corpus2|direct,0,0,1,legacy_locked_col,0,0,吝,ok,0.0,0.0143,0.2,105,127,ok,
gold/stt2_page_0238_c08_139.png,5,5,nó,nó,CHAR_A,,,1.0,6,corpus4|tone|corpus2|direct,0,0,1,legacy_locked_col,0,0,奴,ok,0.0,0.0,0.185,117,123,ok,
syllable/stt2_page_0238_c08_140.png,6,6,làm,làm,SYL,,,1.0,17,corpus4|corpus2,0,0,1,legacy_locked_col,0,0,,ok,0.0,0.0,0.147,114,143,ok,
gold/stt2_page_0238_c08_142.png,8,8,dâm,dâm,CHAR_A,,,1.0,18,tone|direct,0,0,1,legacy_locked_col,0,0,婬,ok,0.0,0.0969,0.24,98,150,ok,
gold/stt2_page_0238_c08_143.png,9,9,mà,mà,CHAR_A,,,1.0,21,bigram|corpus4|tone|corpus2|direct,0,0,2,legacy_locked_col,0,0,麻,ok,0.0,0.0,0.207,127,147,ok,
gold/stt2_page_0238_c08_144.png,10,10,đến,đến,CHAR_A,,,1.0,21,bigram|corpus4|corpus2|direct,0,0,1,legacy_locked_col,0,0,旦,ok,0.0,0.0,0.202,90,141,ok,
gold/stt2_page_0238_c08_145.png,11,11,dọn,dọn,CHAR_B,,,1.0,45,corpus2|sim_unique,0,0,2,legacy_locked_col,0,0,迍,ok,0.0,0.0682,0.207,110,151,ok,
gold/stt2_page_0238_c08_146.png,12,12,việc,việc,CHAR_A,,,1.0,12,corpus4|corpus2|direct|sim_unique,0,0,0,legacy_locked_col,0,0,役,ok,0.0,0.0245,0.198,102,149,ok,
syllable/stt2_page_0238_c08_147.png,13,13,ấy,ấy,SYL,,,1.0,32,corpus4|corpus2,0,0,2,legacy_locked_col,0,0,,ok,0.0,0.1061,0.211,99,133,ok,
gold/stt2_page_0238_c08_148.png,14,14,như,như,CHAR_A,,,1.0,16,bigram|corpus4|tone|corpus2|direct,0,0,1,legacy_locked_col,0,0,如,bleed,0.2116,0.1117,0.235,103,145,ok,
gold/stt2_page_0238_c08_149.png,15,15,mọi,mọi,CHAR_A,,,1.0,11,bigram|corpus4|tone|corpus2|direct|sim_unique,0,0,1,legacy_locked_col,0,0,每,ok,0.0,0.0323,0.281,93,149,ok,
gold/stt2_page_0238_c09_154.png,0,0,những,những,CHAR_A,,,1.0,8,corpus4|tone|corpus2|direct,0,0,0,legacy_locked_col,0,0,仍,ok,0.0,0.0575,0.188,113,137,ok,
syllable/stt2_page_0238_c09_155.png,1,1,đầu,đầu,SYL,,,1.0,16,bigram|corpus4|corpus2,0,0,2,legacy_locked_col,0,0,,ok,0.0,0.0,0.205,115,159,ok,
gold/stt2_page_0238_c09_156.png,2,2,người,người,CHAR_A,GOLD,s1_inter_s2_direct,1.0,20,bigram|corpus4|corpus2|direct|sim_unique,0,0,1,qd01_locked,1,0,𠊚,ok,0.0,0.008,0.16,125,132,ok,
gold/stt2_page_0238_c09_157.png,3,3,thánh,Thánh,CHAR_A,,,1.0,33,corpus4|corpus2|direct,0,0,1,legacy_locked_col,0,0,圣,ok,0.0,0.0467,0.218,75,134,ok,
syllable/stt2_page_0238_c09_158.png,4,4,ấy,ấy,SYL,,,1.0,32,corpus4|corpus2,0,0,2,legacy_locked_col,0,0,,bleed,0.2169,0.0714,0.17,84,152,tall,
gold/stt2_page_0238_c09_159.png,5,5,lên,lên,CHAR_A,,,1.0,14,bigram|corpus4|corpus2|direct|sim_unique,0,0,1,legacy_locked_col,0,0,連,ok,0.0,0.0,0.165,113,134,ok,
gold/stt2_page_0238_c09_160.png,6,6,cao,cao,CHAR_A,,,1.0,63,bigram|corpus4|corpus2|direct|sim_unique,0,0,2,legacy_locked_col,0,0,髙,ok,0.0,0.0,0.159,125,143,ok,
gold/stt2_page_0238_c09_161.png,7,7,nó,nó,CHAR_A,,,1.0,6,corpus4|tone|corpus2|direct,0,0,1,legacy_locked_col,0,0,奴,ok,0.0,0.034,0.199,103,155,ok,
gold/stt2_page_0238_c09_164.png,10,10,đến,đến,CHAR_A,,,1.0,21,corpus4|corpus2|direct|sim_unique,0,0,0,legacy_locked_col,0,0,且,ok,0.0,0.0,0.163,102,157,ok,
syllable/stt2_page_0238_c09_165.png,11,11,thì,thì,SYL,,,0.9998,56,corpus4|corpus2,0,0,1,legacy_locked_col,0,0,,ok,0.0,0.0,0.198,89,161,tall,
gold/stt2_page_0238_c09_167.png,13,13,mà,mà,CHAR_A,,,1.0,21,corpus4|tone|corpus2|direct,0,0,0,legacy_locked_col,0,0,麻,ok,0.0,0.0167,0.171,90,143,ok,
syllable/stt2_page_0238_c09_168.png,14,14,ăn,ăn,SYL,,,1.0,6,corpus4|corpus2,0,0,1,legacy_locked_col,0,0,,ok,0.0433,0.0,0.129,114,138,ok,
gold/stt2_page_0238_c09_169.png,15,15,năn,năn,CHAR_B,,,1.0,19,bigram|corpus4|corpus2|sim_unique,0,0,1,legacy_locked_col,0,0,唯,ok,0.0034,0.0,0.215,86,159,tall,
gold/stt2_page_0238_c09_170.png,16,16,tội,tội,CHAR_A,,,1.0,7,bigram|corpus4|corpus2|direct,0,0,0,legacy_locked_col,0,0,罪,ok,0.0,0.0,0.225,88,166,tall,
syllable/stt2_page_0238_c09_172.png,18,18,thì,thì,SYL,,,1.0,56,corpus4|corpus2,0,0,0,legacy_locked_col,0,0,,ok,0.0,0.0043,0.185,116,138,ok,
gold/stt2_page_0240_c01_001.png,1,1,dọn,dọn,CHAR_B,,,1.0,45,corpus2|sim_unique,0,0,0,detector,0,0,迍,ok,0.0,0.0208,0.174,120,131,ok,
syllable/stt2_page_0240_c01_002.png,2,2,xuống,xuống,SYL,,,1.0,17,corpus4|corpus2,0,0,1,detector,0,0,,ok,0.0033,0.0,0.229,99,133,ok,
gold/stt2_page_0240_c01_003.png,3,3,mà,mà,CHAR_A,,,1.0,21,bigram|corpus4|tone|corpus2|direct,0,0,1,detector,0,0,麻,ok,0.0,0.1204,0.226,108,157,ok,
gold/stt2_page_0240_c01_004.png,4,4,từ,từ,CHAR_A,,,1.0,52,bigram|corpus4|tone|corpus2|direct,0,0,1,detector,0,0,自,ok,0.0,0.0463,0.183,108,145,ok,
