image,book,page,column,ocr_char,syllable,label,unicode,tier,rule,bbox,image_md5
gold/stt2_page_0080_c09_164.png,stt2,page_0080,9,道,đạo,道,U+9053,GOLD,s1_inter_s2_direct,"[218, 774, 326, 900]",2589b350f315
gold/stt2_page_0080_c09_166.png,stt2,page_0080,9,麻,mà,麻,U+9EBB,GOLD,s1_inter_s2_direct,"[226, 1014, 327, 1142]",5b4a57d21901
syllable/stt2_page_0080_c09_167.png,stt2,page_0080,9,尒,làm,,,SYLLABLE,syl_ctx:corpus4,"[226, 1120, 327, 1248]",b05e41a96945
gold/stt2_page_0080_c09_168.png,stt2,page_0080,9,歇,hết,歇,U+6B47,GOLD,s1_inter_s2_direct,"[226, 1227, 327, 1355]",64c4fe28c201
gold/stt2_page_0080_c09_169.png,stt2,page_0080,9,飭,sức,飭,U+98ED,GOLD,s1_inter_s2_direct,"[226, 1334, 327, 1461]",69023a778b3f
gold/stt2_page_0080_c09_170.png,stt2,page_0080,9,朱,cho,朱,U+6731,GOLD,s1_inter_s2_direct,"[226, 1440, 327, 1568]",0cc8dec2251b
gold/stt2_page_0080_c09_171.png,stt2,page_0080,9,特,được,特,U+7279,GOLD,s1_inter_s2_direct,"[226, 1547, 327, 1674]",a43c985b5586
gold/stt2_page_0080_c09_172.png,stt2,page_0080,9,補,bỏ,補,U+88DC,GOLD,s1_inter_s2_direct,"[226, 1653, 327, 1781]",169335b73bcd
gold/stt2_page_0080_c09_173.png,stt2,page_0080,9,麻,mà,麻,U+9EBB,GOLD,s1_inter_s2_direct,"[226, 1760, 327, 1888]",58d64c0437c4
gold/stt2_page_0080_c09_174.png,stt2,page_0080,9,蜍,thờ,蜍,U+870D,GOLD,s1_inter_s2_direct,"[226, 1866, 327, 1994]",718c800046f8
gold/stt2_page_0080_c09_176.png,stt2,page_0080,9,仍,nhưng,仍,U+4ECD,GOLD,s1_inter_s2_direct,"[230, 2106, 331, 2187]",3e9bbe044557
gold/stt2_page_0080_c09_177.png,stt2,page_0080,9,麻,mà,麻,U+9EBB,GOLD,s1_inter_s2_direct,"[220, 2212, 324, 2337]",c91be1332cc6
gold/stt2_page_0080_c09_178.png,stt2,page_0080,9,曳,dái,曳,U+66F3,GOLD,s1_inter_s2_direct,"[229, 2308, 333, 2433]",71af64366f4b
gold/stt2_page_0080_c09_179.png,stt2,page_0080,9,㝵,người,𠊚,U+2029A,GOLD,quyet_dinh_nguoi:qd01_cell_lock,"[230, 2411, 334, 2522]",acc9c824c656
gold/stt2_page_0082_c01_000.png,stt2,page_0082,1,女,nữ,女,U+5973,GOLD,s1_inter_s2_direct,"[1426, 484, 1528, 586]",1e6f09aa6e1e
syllable/stt2_page_0082_c01_001.png,stt2,page_0082,1,庄,chắng,,,SYLLABLE,syl_ctx:corpus4,"[1427, 565, 1529, 677]",37bbb0547cbd
syllable/stt2_page_0082_c01_002.png,stt2,page_0082,1,直,nghe,,,SYLLABLE,syl_ctx:corpus4,"[1428, 653, 1528, 763]",a1f81fb4f812
gold/stt2_page_0082_c01_003.png,stt2,page_0082,1,官,quan,官,U+5B98,GOLD,s1_inter_s2_direct,"[1428, 747, 1529, 861]",c9befd960a85
gold/stt2_page_0082_c01_004.png,stt2,page_0082,1,麻,mà,麻,U+9EBB,GOLD,s1_inter_s2_direct,"[1427, 840, 1531, 958]",ad6da8bce591
gold/stt2_page_0082_c01_006.png,stt2,page_0082,1,庄,chăng,庄,U+5E84,GOLD,s1_inter_s2_direct,"[1425, 1027, 1530, 1138]",d326fba4e5a4
gold/stt2_page_0082_c01_007.png,stt2,page_0082,1,寺,thì,寺,U+5BFA,GOLD,s1_inter_s2_direct,"[1423, 1119, 1533, 1236]",019b74ec9cf3
gold/stt2_page_0082_c01_008.png,stt2,page_0082,1,付,phó,付,U+4ED8,GOLD,s1_inter_s2_direct,"[1425, 1236, 1531, 1332]",e9ef047486a6
gold/stt2_page_0082_c01_009.png,stt2,page_0082,1,㝵,người,𠊚,U+2029A,GOLD,quyet_dinh_nguoi:qd01_cell_lock,"[1425, 1311, 1531, 1428]",c7e44f4a3761
gold/stt2_page_0082_c01_010.png,stt2,page_0082,1,朱,cho,朱,U+6731,GOLD,s1_inter_s2_direct,"[1425, 1397, 1530, 1512]",5b02ed497f14
gold/stt2_page_0082_c01_014.png,stt2,page_0082,1,如,nhà,如,U+5982,GOLD,s1_inter_s2_direct,"[1423, 1749, 1531, 1866]",5dc8571efdd4
gold/stt2_page_0082_c01_015.png,stt2,page_0082,1,其,kia,其,U+5176,GOLD,s1_inter_s2_direct,"[1424, 1835, 1530, 1951]",6d8ae51e77a8
gold/stt2_page_0082_c01_017.png,stt2,page_0082,1,固,có,固,U+56FA,GOLD,s1_inter_s2_direct,"[1424, 2046, 1529, 2163]",abd267dc90d4
gold/stt2_page_0082_c01_018.png,stt2,page_0082,1,道,đạo,道,U+9053,GOLD,s1_inter_s2_direct,"[1424, 2143, 1529, 2258]",624853c3a60c
syllable/stt2_page_0082_c01_019.png,stt2,page_0082,1,𭃡,xưa,,,SYLLABLE,syl_ctx:bigram,"[1424, 2229, 1529, 2344]",7e6e569a324e
gold/stt2_page_0082_c01_020.png,stt2,page_0082,1,麻,mà,麻,U+9EBB,GOLD,s1_inter_s2_direct,"[1425, 2326, 1529, 2440]",69289699ca4c
gold/stt2_page_0082_c01_021.png,stt2,page_0082,1,吏,lại,吏,U+540F,GOLD,s1_inter_s2_direct,"[1426, 2418, 1527, 2520]",94ccb02cb308
gold/stt2_page_0082_c02_022.png,stt2,page_0082,2,𥙷,bỏ,𥙷,U+25677,GOLD,s1_inter_s2_direct,"[1274, 485, 1383, 591]",e49605f14afe
syllable/stt2_page_0082_c02_023.png,stt2,page_0082,2,惮,dặn,,,SYLLABLE,syl_ctx:bigram,"[1274, 567, 1383, 682]",e1c433ac4b19
gold/stt2_page_0082_c02_024.png,stt2,page_0082,2,浪,răng,浪,U+6D6A,GOLD,s1_inter_s2_direct,"[1273, 662, 1383, 779]",26559645286e
gold/stt2_page_0082_c02_025.png,stt2,page_0082,2,悲,bay,悲,U+60B2,GOLD,s1_inter_s2_direct,"[1272, 758, 1381, 873]",6325dc3dd51d
syllable/stt2_page_0082_c02_026.png,stt2,page_0082,2,而,làm,,,SYLLABLE,syl_ctx:corpus4,"[1273, 853, 1381, 968]",bdc3eb1dcef9
gold/stt2_page_0082_c02_027.png,stt2,page_0082,2,新,chước,斮,U+65AE,GOLD,s1_inter_s2_similar,"[1274, 949, 1380, 1063]",e7c77acffa5f
syllable/stt2_page_0082_c02_028.png,stt2,page_0082,2,希,nào,,,SYLLABLE,syl_ctx:bigram,"[1273, 1035, 1380, 1149]",b7064b10c40f
gold/stt2_page_0082_c02_029.png,stt2,page_0082,2,朱,cho,朱,U+6731,GOLD,s1_inter_s2_direct,"[1273, 1131, 1379, 1245]",03f144017905
gold/stt2_page_0082_c02_030.png,stt2,page_0082,2,昆,con,昆,U+6606,GOLD,s1_inter_s2_direct,"[1270, 1226, 1381, 1341]",e7842ec2ca26
syllable/stt2_page_0082_c02_031.png,stt2,page_0082,2,君,này,,,SYLLABLE,syl_ctx:corpus4,"[1270, 1312, 1383, 1428]",d57d47ed4dcb
syllable/stt2_page_0082_c02_032.png,stt2,page_0082,2,孤,bắt,,,SYLLABLE,syl_ctx:corpus4,"[1271, 1408, 1383, 1522]",ab794b6bf689
gold/stt2_page_0082_c02_035.png,stt2,page_0082,2,蚤,tao,蚤,U+86A4,GOLD,s1_inter_s2_direct,"[1269, 1688, 1383, 1799]",70a5614c57ef
gold/stt2_page_0082_c02_036.png,stt2,page_0082,2,仕,sẽ,仕,U+4ED5,GOLD,s1_inter_s2_direct,"[1271, 1781, 1382, 1895]",9d9ef36a174c
gold/stt2_page_0082_c02_037.png,stt2,page_0082,2,賞,thưởng,賞,U+8CDE,GOLD,s1_inter_s2_direct,"[1271, 1869, 1381, 1982]",a05bd91eea88
gold/stt2_page_0082_c02_039.png,stt2,page_0082,2,离,le,离,U+79BB,GOLD,s1_inter_s2_direct,"[1273, 2048, 1380, 2163]",fc1b6ecdc1af
gold/stt2_page_0082_c02_040.png,stt2,page_0082,2,法,phép,法,U+6CD5,GOLD,s1_inter_s2_direct,"[1274, 2144, 1378, 2257]",643acfca6ee5
syllable/stt2_page_0082_c02_041.png,stt2,page_0082,2,矢,đức,,,SYLLABLE,syl_ctx:bigram,"[1275, 2230, 1378, 2343]",fa0ec21a156f
gold/stt2_page_0082_c02_042.png,stt2,page_0082,2,主,chúa,主,U+4E3B,GOLD,s1_inter_s2_direct,"[1276, 2326, 1379, 2435]",19fdad92be5d
gold/stt2_page_0082_c02_043.png,stt2,page_0082,2,蚕,trời,𡗶,U+215F6,GOLD,s1_inter_s2_similar,"[1274, 2415, 1381, 2517]",1424409b2e9c
syllable/stt2_page_0082_c03_046.png,stt2,page_0082,3,妃,bà,,,SYLLABLE,syl_ctx:bigram,"[1110, 664, 1222, 777]",4ecb23d366e6
gold/stt2_page_0082_c03_047.png,stt2,page_0082,3,垩,thánh,垩,U+57A9,GOLD,s1_inter_s2_direct,"[1110, 758, 1222, 874]",0205e540a674
syllable/stt2_page_0082_c03_048.png,stt2,page_0082,3,化,ấy,,,SYLLABLE,syl_ctx:corpus4,"[1112, 853, 1222, 970]",685bae395438
gold/stt2_page_0082_c03_049.png,stt2,page_0082,3,共,cùng,共,U+5171,GOLD,s1_inter_s2_direct,"[1112, 940, 1221, 1052]",1edb4c246832
syllable/stt2_page_0082_c03_050.png,stt2,page_0082,3,祀,lấy,,,SYLLABLE,syl_ctx:bigram,"[1113, 1036, 1222, 1148]",b1597360ee56
gold/stt2_page_0082_c03_051.png,stt2,page_0082,3,仍,những,仍,U+4ECD,GOLD,s1_inter_s2_direct,"[1112, 1132, 1222, 1244]",8e5cb89cca3d
gold/stt2_page_0082_c03_052.png,stt2,page_0082,3,理,lẽ,理,U+7406,GOLD,s1_inter_s2_direct,"[1112, 1219, 1222, 1330]",79aef763d750
syllable/stt2_page_0082_c03_054.png,stt2,page_0082,3,寗,và,,,SYLLABLE,syl_ctx:corpus4,"[1114, 1398, 1222, 1513]",51edcf6d73f0
gold/stt2_page_0082_c03_055.png,stt2,page_0082,3,勸,khuyên,勸,U+52F8,GOLD,s1_inter_s2_direct,"[1114, 1516, 1222, 1628]",fae30aaec3db
gold/stt2_page_0082_c03_056.png,stt2,page_0082,3,姉,chị,姉,U+59C9,GOLD,s1_inter_s2_direct,"[1112, 1602, 1223, 1714]",0d67dfc2b6e3
syllable/stt2_page_0082_c03_057.png,stt2,page_0082,3,婉,em,,,SYLLABLE,syl_ctx:corpus4,"[1113, 1696, 1223, 1810]",9a3f7ce6f068
gold/stt2_page_0082_c03_058.png,stt2,page_0082,3,衣,ấy,衣,U+8863,GOLD,s1_inter_s2_direct,"[1114, 1783, 1222, 1896]",f5f5d9129242
gold/stt2_page_0082_c03_060.png,stt2,page_0082,3,吏,lại,吏,U+540F,GOLD,s1_inter_s2_direct,"[1114, 1963, 1220, 2076]",09afad0853d5
gold/stt2_page_0082_c03_061.png,stt2,page_0082,3,麻,mà,麻,U+9EBB,GOLD,s1_inter_s2_direct,"[1115, 2049, 1220, 2163]",7f498d8493c1
syllable/stt2_page_0082_c03_062.png,stt2,page_0082,3,餘,thờ,,,SYLLABLE,syl_ctx:bigram,"[1115, 2145, 1219, 2257]",b54e9724fb36
syllable/stt2_page_0082_c03_063.png,stt2,page_0082,3,奉,phượng,,,SYLLABLE,syl_ctx:bigram,"[1116, 2231, 1219, 2345]",aa3619c3b525
syllable/stt2_page_0082_c03_064.png,stt2,page_0082,3,矢,đức,,,SYLLABLE,syl_ctx:bigram,"[1115, 2326, 1220, 2438]",0b186ebf088a
gold/stt2_page_0082_c03_065.png,stt2,page_0082,3,主,chúa,主,U+4E3B,GOLD,s1_inter_s2_direct,"[1117, 2417, 1219, 2519]",a559bd8c3bae
gold/stt2_page_0082_c04_066.png,stt2,page_0082,4,如,như,如,U+5982,GOLD,s1_inter_s2_direct,"[964, 484, 1068, 587]",608a02af8273
syllable/stt2_page_0082_c04_067.png,stt2,page_0082,4,𭃡,xưa,,,SYLLABLE,syl_ctx:bigram,"[961, 563, 1069, 679]",f052721e0b1e
syllable/stt2_page_0082_c04_068.png,stt2,page_0082,4,得,ngày,,,SYLLABLE,syl_ctx:corpus4,"[956, 652, 1064, 763]",de7d1ad809bd
syllable/stt2_page_0082_c04_069.png,stt2,page_0082,4,𢍆,sau,,,SYLLABLE,syl_ctx:corpus4,"[960, 738, 1070, 851]",153f0dd213ef
gold/stt2_page_0082_c04_071.png,stt2,page_0082,4,姊,chị,姊,U+59CA,GOLD,s1_inter_s2_direct,"[963, 928, 1070, 1042]",55978522ed6a
gold/stt2_page_0082_c04_074.png,stt2,page_0082,4,折,chết,折,U+6298,GOLD,s1_inter_s2_direct,"[963, 1205, 1072, 1322]",6b9cc766d6aa
syllable/stt2_page_0082_c04_075.png,stt2,page_0082,4,馬,vì,,,SYLLABLE,syl_ctx:bigram,"[961, 1302, 1072, 1418]",31aba736e82e
gold/stt2_page_0082_c04_076.png,stt2,page_0082,4,道,đạo,道,U+9053,GOLD,s1_inter_s2_direct,"[960, 1407, 1073, 1523]",e7d100e57af6
gold/stt2_page_0082_c04_077.png,stt2,page_0082,4,女,nữa,女,U+5973,GOLD,s1_inter_s2_direct,"[962, 1506, 1071, 1616]",d13da24f1bdd
gold/stt2_page_0082_c04_078.png,stt2,page_0082,4,先,tên,先,U+5148,GOLD,s1_inter_s2_direct,"[960, 1588, 1073, 1705]",f3d6b62d3160
gold/stt2_page_0082_c04_079.png,stt2,page_0082,4,姊,chị,姊,U+59CA,GOLD,s1_inter_s2_direct,"[961, 1676, 1072, 1791]",9753d8cd7209
syllable/stt2_page_0082_c04_080.png,stt2,page_0082,4,芒,là,,,SYLLABLE,syl_ctx:corpus4,"[962, 1770, 1072, 1886]",a8b1c6771944
gold/stt2_page_0082_c04_081.png,stt2,page_0082,4,𰙔,ca,𰙔,U+30654,GOLD,s1_inter_s2_direct,"[964, 1866, 1071, 1981]",b48b43c97ed8
syllable/stt2_page_0082_c04_082.png,stt2,page_0082,4,吹,si,,,SYLLABLE,syl_ctx:corpus4,"[963, 1955, 1071, 2068]",3c4e7ad2e1fe
gold/stt2_page_0082_c04_083.png,stt2,page_0082,4,离,li,离,U+79BB,GOLD,s1_inter_s2_direct,"[964, 2048, 1070, 2160]",08d10c414911
gold/stt2_page_0082_c04_084.png,stt2,page_0082,4,些,ta,些,U+4E9B,GOLD,s1_inter_s2_direct,"[967, 2134, 1068, 2247]",b4a93822512f
gold/stt2_page_0082_c04_085.png,stt2,page_0082,4,先,tên,先,U+5148,GOLD,s1_inter_s2_direct,"[965, 2227, 1070, 2342]",e875638beba2
syllable/stt2_page_0082_c04_086.png,stt2,page_0082,4,娩,em,,,SYLLABLE,syl_ctx:corpus4,"[965, 2316, 1070, 2431]",c52e3de026c6
gold/stt2_page_0082_c05_092.png,stt2,page_0082,5,衣,ý,衣,U+8863,GOLD,s1_inter_s2_direct_lowp,"[813, 1367, 921, 1480]",9b6084150708
syllable/stt2_page_0082_c05_101.png,stt2,page_0082,5,定,đem,,,SYLLABLE,syl_ctx:corpus4,"[815, 2337, 922, 2446]",d572b27e9e90
syllable/stt2_page_0082_c05_102.png,stt2,page_0082,5,䏻,đi,,,SYLLABLE,syl_ctx:corpus4,"[814, 2418, 922, 2522]",280d2aaa9067
syllable/stt2_page_0082_c06_103.png,stt2,page_0082,6,香,thì,,,SYLLABLE,syl_ctx:corpus4,"[663, 938, 768, 1049]",4b10e262dbef
gold/stt2_page_0082_c06_104.png,stt2,page_0082,6,固,có,固,U+56FA,GOLD,s1_inter_s2_direct,"[663, 1031, 768, 1141]",8cc4e3ceece7
syllable/stt2_page_0082_c06_105.png,stt2,page_0082,6,鹿,một,,,SYLLABLE,syl_ctx:bigram,"[663, 1123, 768, 1233]",3488ec96179b
gold/stt2_page_0082_c06_106.png,stt2,page_0082,6,㝵,người,𠊚,U+2029A,GOLD,quyet_dinh_nguoi:qd01_cell_lock,"[663, 1215, 768, 1325]",6a925cea63d9
gold/stt2_page_0082_c06_108.png,stt2,page_0082,6,字,chữ,字,U+5B57,GOLD,s1_inter_s2_direct,"[663, 1399, 768, 1510]",99fc296f5817
gold/stt2_page_0082_c06_109.png,stt2,page_0082,6,先,tên,先,U+5148,GOLD,s1_inter_s2_direct,"[663, 1492, 768, 1602]",9caa37ac9f94
syllable/stt2_page_0082_c06_110.png,stt2,page_0082,6,冊,là,,,SYLLABLE,syl_ctx:bigram,"[663, 1584, 768, 1694]",fb610c3b8409
syllable/stt2_page_0082_c06_113.png,stt2,page_0082,6,庐,lô,,,SYLLABLE,syl_ctx:corpus4,"[663, 1860, 768, 1970]",3db365bd7a89
syllable/stt2_page_0082_c06_114.png,stt2,page_0082,6,乇,đã,,,SYLLABLE,syl_ctx:bigram,"[663, 1952, 768, 2063]",bbdf266dcbeb
gold/stt2_page_0082_c06_115.png,stt2,page_0082,6,宜,nghe,宜,U+5B9C,GOLD,s1_inter_s2_direct,"[663, 2045, 768, 2155]",b14408d404b1
gold/stt2_page_0082_c06_116.png,stt2,page_0082,6,欺,khi,欺,U+6B3A,GOLD,s1_inter_s2_direct,"[663, 2137, 768, 2247]",d970639be138
gold/stt2_page_0082_c06_117.png,stt2,page_0082,6,㝵,người,𠊚,U+2029A,GOLD,quyet_dinh_nguoi:qd01_cell_lock,"[663, 2229, 768, 2339]",87a534f57259
syllable/stt2_page_0082_c06_118.png,stt2,page_0082,6,羅,trước,,,SYLLABLE,syl_ctx:corpus4,"[663, 2321, 768, 2431]",89a070324c01
gold/stt2_page_0082_c07_120.png,stt2,page_0082,7,官,quan,官,U+5B98,GOLD,s1_inter_s2_direct,"[510, 483, 613, 592]",055531493015
gold/stt2_page_0082_c07_121.png,stt2,page_0082,7,麻,mà,麻,U+9EBB,GOLD,s1_inter_s2_direct,"[509, 569, 614, 683]",e40eea02abf3
syllable/stt2_page_0082_c07_122.png,stt2,page_0082,7,㸔,khen,,,SYLLABLE,syl_ctx:bigram,"[508, 662, 613, 779]",b4da4ae69e74
gold/stt2_page_0082_c07_123.png,stt2,page_0082,7,事,sự,事,U+4E8B,GOLD,s1_inter_s2_direct,"[507, 756, 613, 876]",8552f4f33c51
gold/stt2_page_0082_c07_124.png,stt2,page_0082,7,盃,vui,盃,U+76C3,GOLD,s1_inter_s2_direct,"[507, 861, 610, 982]",e3e68941a16c
gold/stt2_page_0082_c07_126.png,stt2,page_0082,7,於,ở,於,U+65BC,GOLD,s1_inter_s2_direct,"[504, 1053, 614, 1174]",6f93c17c3e7a
syllable/stt2_page_0082_c07_128.png,stt2,page_0082,7,吞,trời,,,SYLLABLE,syl_ctx:bigram,"[503, 1246, 614, 1366]",82d8d6322a05
gold/stt2_page_0082_c07_129.png,stt2,page_0082,7,事,sự,事,U+4E8B,GOLD,s1_inter_s2_direct,"[502, 1342, 614, 1462]",30d942fa6863
gold/stt2_page_0082_c07_130.png,stt2,page_0082,7,花,hoa,花,U+82B1,GOLD,s1_inter_s2_direct,"[503, 1448, 614, 1570]",cffefb2bf03a
gold/stt2_page_0082_c07_131.png,stt2,page_0082,7,左,chăng,庄,U+5E84,GOLD,s1_inter_s2_similar,"[502, 1542, 615, 1665]",edfe4970d6f4
syllable/stt2_page_0082_c07_132.png,stt2,page_0082,7,咄,hay,,,SYLLABLE,syl_ctx:corpus4,"[504, 1639, 615, 1762]",7164b62c6307
gold/stt2_page_0082_c07_134.png,stt2,page_0082,7,事,sự,事,U+4E8B,GOLD,s1_inter_s2_direct,"[507, 1835, 614, 1952]",b3f93941c130
syllable/stt2_page_0082_c07_136.png,stt2,page_0082,7,固,co,,,SYLLABLE,syl_ctx:corpus4,"[507, 2038, 614, 2152]",9ff4db14f238
gold/stt2_page_0082_c07_137.png,stt2,page_0082,7,奴,no,奴,U+5974,GOLD,s1_inter_s2_direct,"[506, 2133, 614, 2245]",095abadb61fd
gold/stt2_page_0082_c07_140.png,stt2,page_0082,7,共,cung,共,U+5171,GOLD,s1_inter_s2_direct,"[510, 2404, 611, 2510]",cb7e5b4f193a
gold/stt2_page_0082_c08_141.png,stt2,page_0082,8,事,sự,事,U+4E8B,GOLD,s1_inter_s2_direct,"[364, 483, 471, 592]",77fb44fc53ff
gold/stt2_page_0082_c08_142.png,stt2,page_0082,8,怪,khác,恪,U+606A,GOLD,s1_inter_s2_similar,"[364, 567, 472, 683]",f2d824a59b1a
gold/stt2_page_0082_c08_143.png,stt2,page_0082,8,即,sang,朗,U+6717,GOLD,s1_inter_s2_similar,"[358, 661, 466, 781]",d0ebc6dcabed
gold/stt2_page_0082_c08_144.png,stt2,page_0082,8,重,trọng,重,U+91CD,GOLD,s1_inter_s2_direct,"[359, 756, 464, 875]",0e4f4226f253
syllable/stt2_page_0082_c08_145.png,stt2,page_0082,8,石,làm,,,SYLLABLE,syl_ctx:bigram,"[359, 850, 464, 972]",482379304a73
gold/stt2_page_0082_c08_146.png,stt2,page_0082,8,不,vậy,丕,U+4E15,GOLD,s1_inter_s2_similar,"[361, 947, 464, 1068]",f4b8ad0bc100
gold/stt2_page_0082_c08_147.png,stt2,page_0082,8,麻,mà,麻,U+9EBB,GOLD,s1_inter_s2_direct,"[369, 1043, 468, 1161]",65170d6a2470
syllable/stt2_page_0082_c08_148.png,stt2,page_0082,8,岐,chê,,,SYLLABLE,syl_ctx:corpus4,"[362, 1139, 462, 1257]",63c345f79e9e
gold/stt2_page_0082_c08_149.png,stt2,page_0082,8,事,sự,事,U+4E8B,GOLD,s1_inter_s2_direct,"[361, 1226, 463, 1343]",a73423bdaa0a
syllable/stt2_page_0082_c08_150.png,stt2,page_0082,8,困,hèn,,,SYLLABLE,syl_ctx:bigram,"[361, 1310, 464, 1428]",d99dab65d92a
gold/stt2_page_0082_c08_151.png,stt2,page_0082,8,世,thế,世,U+4E16,GOLD,s1_inter_s2_direct,"[358, 1396, 465, 1512]",af534aa428d5
gold/stt2_page_0082_c08_152.png,stt2,page_0082,8,間,gian,間,U+9593,GOLD,s1_inter_s2_direct,"[358, 1483, 464, 1599]",39d7e436d19e
syllable/stt2_page_0082_c08_153.png,stt2,page_0082,8,詩,thì,,,SYLLABLE,syl_ctx:bigram,"[358, 1578, 462, 1695]",a05efee82cdf
gold/stt2_page_0082_c08_154.png,stt2,page_0082,8,㝵,người,𠊚,U+2029A,GOLD,quyet_dinh_nguoi:qd01_cell_lock,"[358, 1675, 461, 1790]",c01714125b93
syllable/stt2_page_0082_c08_157.png,stt2,page_0082,8,妃,bà,,,SYLLABLE,syl_ctx:corpus4,"[356, 1963, 464, 2075]",6e3c72a2e222
syllable/stt2_page_0082_c08_158.png,stt2,page_0082,8,合,ấy,,,SYLLABLE,syl_ctx:corpus4,"[357, 2049, 463, 2161]",8876d5217e17
gold/stt2_page_0082_c08_159.png,stt2,page_0082,8,麻,mà,麻,U+9EBB,GOLD,s1_inter_s2_direct,"[358, 2134, 462, 2250]",0f16f3534a3e
gold/stt2_page_0082_c08_160.png,stt2,page_0082,8,浪,rằng,浪,U+6D6A,GOLD,s1_inter_s2_direct,"[359, 2227, 463, 2343]",a2fc2f53d09a
gold/stt2_page_0082_c08_161.png,stt2,page_0082,8,於,ở,於,U+65BC,GOLD,s1_inter_s2_direct,"[360, 2316, 463, 2431]",bd730e489a02
syllable/stt2_page_0082_c08_162.png,stt2,page_0082,8,昇,con,,,SYLLABLE,syl_ctx:corpus4,"[367, 2415, 473, 2515]",76cc3ab81378
gold/stt2_page_0082_c09_163.png,stt2,page_0082,9,具,kia,其,U+5176,GOLD,s1_inter_s2_similar,"[207, 482, 314, 592]",5e5a7cd52d44
syllable/stt2_page_0082_c09_164.png,stt2,page_0082,9,色,bao,,,SYLLABLE,syl_ctx:corpus4,"[205, 566, 315, 684]",177f88ac6fcc
gold/stt2_page_0082_c09_165.png,stt2,page_0082,9,餘,giờ,徐,U+5F90,GOLD,s1_inter_s2_similar,"[207, 660, 316, 781]",138a1943d77d
gold/stt2_page_0082_c09_166.png,stt2,page_0082,9,眉,mày,眉,U+7709,GOLD,s1_inter_s2_direct,"[208, 757, 314, 876]",f3ba167fb754
gold/stt2_page_0082_c09_167.png,stt2,page_0082,9,旦,đến,旦,U+65E6,GOLD,s1_inter_s2_direct,"[210, 852, 311, 972]",5dfddf4475a5
gold/stt2_page_0082_c09_168.png,stt2,page_0082,9,園,vườn,園,U+5712,GOLD,s1_inter_s2_direct,"[209, 957, 311, 1078]",da0aca3b954a
gold/stt2_page_0082_c09_170.png,stt2,page_0082,9,冷,lành,冷,U+51B7,GOLD,s1_inter_s2_direct,"[210, 1149, 312, 1268]",26de7d6a1018
gold/stt2_page_0082_c09_171.png,stt2,page_0082,9,於,ở,於,U+65BC,GOLD,s1_inter_s2_direct,"[209, 1237, 314, 1354]",8c1578bca38a
gold/stt2_page_0082_c09_172.png,stt2,page_0082,9,建,trên,連,U+9023,GOLD,s1_inter_s2_similar,"[208, 1332, 314, 1452]",67939b112f23
syllable/stt2_page_0082_c09_173.png,stt2,page_0082,9,吞,trời,,,SYLLABLE,syl_ctx:corpus4,"[207, 1436, 314, 1559]",5f318d79c0d4
gold/stt2_page_0082_c09_174.png,stt2,page_0082,9,矣,hãy,矣,U+77E3,GOLD,s1_inter_s2_direct,"[206, 1533, 313, 1654]",66a802be67ce
gold/stt2_page_0082_c09_175.png,stt2,page_0082,9,改,gửi,改,U+6539,GOLD,s1_inter_s2_direct,"[207, 1632, 312, 1749]",1bf041eccd46
gold/stt2_page_0082_c09_176.png,stt2,page_0082,9,朱,cho,朱,U+6731,GOLD,s1_inter_s2_direct,"[207, 1727, 312, 1844]",631c86e3c2fb
gold/stt2_page_0082_c09_177.png,stt2,page_0082,9,綿,min,綿,U+7DBF,GOLD,s1_inter_s2_direct,"[207, 1813, 312, 1930]",5de61fe82766
syllable/stt2_page_0082_c09_178.png,stt2,page_0082,9,茂,một,,,SYLLABLE,syl_ctx:corpus4,"[208, 1908, 312, 2028]",c290d20d11d8
gold/stt2_page_0082_c09_180.png,stt2,page_0082,9,花,hoa,花,U+82B1,GOLD,s1_inter_s2_direct,"[210, 2110, 312, 2230]",327400a0c646
gold/stt2_page_0082_c09_181.png,stt2,page_0082,9,共,cùng,共,U+5171,GOLD,s1_inter_s2_direct,"[220, 2207, 321, 2327]",9dab9d6ea97f
gold/stt2_page_0082_c09_182.png,stt2,page_0082,9,果,quả,果,U+679C,GOLD,s1_inter_s2_direct,"[210, 2302, 313, 2423]",276943d17cc5
gold/stt2_page_0082_c09_183.png,stt2,page_0082,9,婆,bà,婆,U+5A46,GOLD,s1_inter_s2_direct,"[219, 2405, 322, 2507]",982cc80b6a55
gold/stt2_page_0084_c01_000.png,stt2,page_0084,1,垩,thánh,垩,U+57A9,GOLD,s1_inter_s2_direct,"[1435, 491, 1547, 594]",83cc8d239b32
syllable/stt2_page_0084_c01_001.png,stt2,page_0084,1,似,ấy,,,SYLLABLE,syl_ctx:bigram,"[1435, 573, 1545, 680]",9b685aba7974
gold/stt2_page_0084_c01_003.png,stt2,page_0084,1,踈,thưa,踈,U+8E08,GOLD,s1_inter_s2_direct,"[1439, 743, 1541, 849]",ce1dcf9527f5
syllable/stt2_page_0084_c01_004.png,stt2,page_0084,1,扆,rằng,,,SYLLABLE,syl_ctx:corpus4,"[1431, 827, 1538, 938]",c9a0970dcf9e
gold/stt2_page_0084_c01_005.png,stt2,page_0084,1,夜,dạ,夜,U+591C,GOLD,s1_inter_s2_direct,"[1431, 923, 1538, 1031]",77b6f9a4c428
