book,page,column,ocr_char,syllable,label,confirmed,rule,s3_cosine,s3_top,bbox
yen4,page_0026,1,邱,sang,邱,1,s1_inter_s2_similar,0.86,愴,"[804, 932, 879, 1002]"
yen4,page_0026,1,厶,làm,厶,1,s1_inter_s2_similar,0.76,𪵯,"[804, 1002, 879, 1071]"
yen4,page_0026,1,之,chi,之,1,s1_inter_s2_direct,,,"[804, 1071, 879, 1140]"
yen4,page_0026,1,為,vì,為,1,s1_inter_s2_direct,,,"[804, 1140, 879, 1209]"
yen4,page_0026,1,体,thấy,体,1,s1_inter_s2_direct,,,"[804, 1278, 879, 1347]"
yen4,page_0026,1,書,thư,書,1,s1_inter_s2_direct,,,"[804, 1347, 879, 1417]"
yen4,page_0026,2,意,ấy,意,1,s1_inter_s2_direct,,,"[695, 32, 773, 103]"
yen4,page_0026,2,吏,lại,吏,1,s1_inter_s2_direct,,,"[695, 103, 773, 175]"
yen4,page_0026,2,改,gửi,改,1,s1_inter_s2_direct,,,"[695, 175, 773, 247]"
yen4,page_0026,2,時,THi,時,1,s1_inter_s2_similar,0.771,𢼊,"[695, 1254, 773, 1326]"
yen4,page_0026,2,㝵,người,㝵,1,s1_inter_s2_direct,,,"[695, 1326, 773, 1398]"
yen4,page_0026,3,多,đi,多,1,s1_inter_s2_direct,,,"[596, 93, 670, 156]"
yen4,page_0026,3,麻,mà,麻,1,s1_inter_s2_direct,,,"[596, 156, 670, 219]"
yen4,page_0026,3,明,mừng,明,1,s1_inter_s2_direct,,,"[596, 219, 670, 282]"
yen4,page_0026,3,廪,lắm,廪,1,s1_inter_s2_direct,,,"[596, 282, 670, 345]"
yen4,page_0026,3,包,bao,包,1,s1_inter_s2_direct,,,"[596, 470, 670, 533]"
yen4,page_0026,3,棲,lâu,棲,1,s1_inter_s2_similar,0.839,謱,"[596, 533, 670, 596]"
yen4,page_0026,3,麻,mà,麻,1,s1_inter_s2_direct,,,"[596, 596, 670, 659]"
yen4,page_0026,3,戈,qua,戈,1,s1_inter_s2_direct,,,"[596, 722, 670, 784]"
yen4,page_0026,3,代,đời,代,1,s1_inter_s2_direct,,,"[596, 784, 670, 847]"
yen4,page_0026,3,麻,mà,麻,1,s1_inter_s2_direct,,,"[596, 847, 670, 910]"
yen4,page_0026,3,朱,cho,朱,1,s1_inter_s2_direct,,,"[596, 973, 670, 1036]"
yen4,page_0026,3,饒,nhiều,饒,1,s1_inter_s2_direct,,,"[596, 1098, 670, 1161]"
yen4,page_0026,4,女,nữa,女,1,s1_inter_s2_direct,,,"[498, 82, 575, 145]"
yen4,page_0026,4,翁,ông,翁,1,s1_inter_s2_direct,,,"[498, 145, 575, 208]"
yen4,page_0026,4,丈,Chi,丈,1,s1_inter_s2_similar,0.867,跂,"[498, 271, 575, 334]"
yen4,page_0026,4,㐌,đã,㐌,1,s1_inter_s2_direct,,,"[498, 397, 575, 460]"
yen4,page_0026,4,落,đầy,落,1,s1_inter_s2_similar,0.907,苔,"[498, 460, 575, 523]"
yen4,page_0026,4,功,công,功,1,s1_inter_s2_direct,,,"[498, 523, 575, 586]"
yen4,page_0026,4,兵,cùng,兵,1,s1_inter_s2_similar,0.908,𥨪,"[498, 649, 575, 712]"
yen4,page_0026,4,奴,no,奴,1,s1_inter_s2_direct,,,"[498, 712, 575, 775]"
yen4,page_0026,4,歳,tuổi,歳,1,s1_inter_s2_direct,,,"[498, 775, 575, 838]"
yen4,page_0026,4,爲,vì,爲,1,s1_inter_s2_direct,,,"[498, 838, 575, 901]"
yen4,page_0026,4,特,được,特,1,s1_inter_s2_direct,,,"[498, 901, 575, 964]"
yen4,page_0026,4,邁,mươi,邁,1,s1_inter_s2_direct,,,"[498, 1027, 575, 1090]"
yen4,page_0026,4,徳,Đức,徳,1,s1_inter_s2_direct,,,"[498, 1216, 575, 1279]"
yen4,page_0026,4,主,Chúa,主,1,s1_inter_s2_direct,,,"[498, 1279, 575, 1342]"
yen4,page_0026,5,朱,cho,朱,1,s1_inter_s2_direct,,,"[402, 12, 484, 70]"
yen4,page_0026,5,連,trên,連,1,s1_inter_s2_direct,,,"[402, 128, 484, 186]"
yen4,page_0026,5,天,thiên,天,1,s1_inter_s2_direct,,,"[402, 186, 484, 244]"
yen4,page_0026,5,堂,đàng,堂,1,s1_inter_s2_direct,,,"[402, 244, 484, 302]"
yen4,page_0026,5,别,biết,别,1,s1_inter_s2_direct,,,"[402, 418, 484, 477]"
yen4,page_0026,5,伶,rình,伶,1,s1_inter_s2_direct,,,"[402, 535, 484, 593]"
yen4,page_0026,5,戈,qua,戈,1,s1_inter_s2_direct,,,"[402, 593, 484, 651]"
yen4,page_0026,5,代,đời,代,1,s1_inter_s2_direct,,,"[402, 651, 484, 709]"
yen4,page_0026,5,時,thì,時,1,s1_inter_s2_direct,,,"[402, 709, 484, 767]"
yen4,page_0026,5,多,đi,多,1,s1_inter_s2_direct,,,"[402, 767, 484, 825]"
yen4,page_0026,5,茄,nhà,茄,1,s1_inter_s2_direct,,,"[402, 825, 484, 883]"
yen4,page_0026,5,称,xưng,称,1,s1_inter_s2_direct,,,"[402, 942, 484, 1000]"
yen4,page_0026,5,罪,tội,罪,1,s1_inter_s2_direct,,,"[402, 1000, 484, 1058]"
yen4,page_0026,5,共,cùng,共,1,s1_inter_s2_direct,,,"[402, 1058, 484, 1116]"
yen4,page_0026,5,模,mô,模,1,s1_inter_s2_direct,,,"[402, 1232, 484, 1290]"
yen4,page_0026,6,噲,gọi,噲,1,s1_inter_s2_direct,,,"[318, 4, 392, 65]"
yen4,page_0026,6,各,các,各,1,s1_inter_s2_direct,,,"[318, 65, 392, 126]"
yen4,page_0026,6,麻,mà,麻,1,s1_inter_s2_direct,,,"[318, 187, 392, 248]"
yen4,page_0026,6,仍,những,仍,1,s1_inter_s2_direct,,,"[318, 309, 392, 370]"
yen4,page_0026,6,苓,lành,苓,1,s1_inter_s2_direct,,,"[318, 431, 392, 492]"
yen4,page_0026,6,讀,đọc,讀,1,s1_inter_s2_direct,,,"[318, 614, 392, 675]"
yen4,page_0026,6,徳,Đức,徳,1,s1_inter_s2_direct,,,"[318, 737, 392, 798]"
yen4,page_0026,6,主,Chúa,主,1,s1_inter_s2_direct,,,"[318, 798, 392, 859]"
yen4,page_0026,6,支,Giê,支,1,s1_inter_s2_direct,,,"[318, 859, 392, 920]"
yen4,page_0026,6,贖,chuộc,贖,1,s1_inter_s2_direct,,,"[318, 981, 392, 1042]"
yen4,page_0026,6,罪,tội,罪,1,s1_inter_s2_direct,,,"[318, 1042, 392, 1103]"
yen4,page_0026,6,旦,đến,旦,1,s1_inter_s2_direct,,,"[318, 1164, 392, 1225]"
yen4,page_0026,6,除,giờ,除,1,s1_inter_s2_direct,,,"[318, 1225, 392, 1286]"
yen4,page_0026,6,德,Đức,德,1,s1_inter_s2_direct,,,"[318, 1286, 392, 1347]"
yen4,page_0026,6,主,Chúa,主,1,s1_inter_s2_direct,,,"[318, 1347, 392, 1409]"
yen4,page_0026,7,支,Giê,支,1,s1_inter_s2_direct,,,"[211, 3, 293, 64]"
yen4,page_0026,7,秋,su,秋,1,s1_inter_s2_direct,,,"[211, 64, 293, 125]"
yen4,page_0026,7,召,chịu,召,1,s1_inter_s2_direct,,,"[211, 125, 293, 186]"
yen4,page_0026,7,為,vì,為,1,s1_inter_s2_direct,,,"[211, 247, 293, 308]"
yen4,page_0026,7,矢,thiên,矢,1,s1_inter_s2_similar,0.851,埏,"[211, 369, 293, 430]"
yen4,page_0026,7,下,hạ,下,1,s1_inter_s2_direct,,,"[211, 430, 293, 491]"
yen4,page_0026,7,時,thì,時,1,s1_inter_s2_direct,,,"[211, 491, 293, 552]"
yen4,page_0026,7,㝵,người,㝵,1,s1_inter_s2_direct,,,"[211, 552, 293, 613]"
yen4,page_0026,7,嘆,than,嘆,1,s1_inter_s2_direct,,,"[211, 613, 293, 674]"
yen4,page_0026,7,浪,rằng,浪,1,s1_inter_s2_direct,,,"[211, 674, 293, 735]"
yen4,page_0026,7,碎,Tôi,碎,1,s1_inter_s2_direct,,,"[211, 735, 293, 796]"
yen4,page_0026,7,礼,lạy,礼,1,s1_inter_s2_direct,,,"[211, 796, 293, 857]"
yen4,page_0026,7,德,Đức,德,1,s1_inter_s2_direct,,,"[211, 857, 293, 918]"
yen4,page_0026,7,主,Chúa,主,1,s1_inter_s2_direct,,,"[211, 918, 293, 979]"
yen4,page_0026,7,支,Giê,支,1,s1_inter_s2_direct,,,"[211, 979, 293, 1040]"
yen4,page_0026,7,碎,tôi,碎,1,s1_inter_s2_direct,,,"[211, 1101, 293, 1162]"
yen4,page_0026,7,鄧,dâng,鄧,1,s1_inter_s2_direct,,,"[211, 1162, 293, 1223]"
yen4,page_0026,7,灵,linh,灵,1,s1_inter_s2_direct,,,"[211, 1223, 293, 1284]"
yen4,page_0026,7,魂,hồn,魂,1,s1_inter_s2_direct,,,"[211, 1284, 293, 1345]"
yen4,page_0026,7,於,ở,於,1,s1_inter_s2_direct,,,"[211, 1345, 293, 1406]"
yen4,page_0026,8,主,Chúa,主,1,s1_inter_s2_direct,,,"[128, 64, 199, 127]"
yen4,page_0026,8,時,thì,時,1,s1_inter_s2_direct,,,"[128, 191, 199, 254]"
yen4,page_0026,8,運,liên,運,1,s1_inter_s2_similar,,,"[128, 317, 199, 381]"
yen4,page_0026,8,生,sinh,生,1,s1_inter_s2_direct,,,"[128, 381, 199, 444]"
yen4,page_0026,8,時,thì,時,1,s1_inter_s2_direct,,,"[128, 444, 199, 507]"
yen4,page_0026,8,殻,Xác,殻,1,s1_inter_s2_direct,,,"[128, 507, 199, 571]"
yen4,page_0026,8,底,để,底,1,s1_inter_s2_direct,,,"[128, 571, 199, 634]"
yen4,page_0026,8,邁,mười,邁,1,s1_inter_s2_direct,,,"[128, 634, 199, 698]"
yen4,page_0026,8,没,một,没,1,s1_inter_s2_direct,,,"[128, 698, 199, 761]"
yen4,page_0026,8,生,chăng,生,1,s1_inter_s2_direct,,,"[128, 824, 199, 888]"
yen4,page_0026,8,特,được,特,1,s1_inter_s2_direct,,,"[128, 951, 199, 1014]"
yen4,page_0026,8,麻,mà,麻,1,s1_inter_s2_direct,,,"[128, 1014, 199, 1078]"
yen4,page_0026,8,群,còn,群,1,s1_inter_s2_direct,,,"[128, 1078, 199, 1141]"
yen4,page_0026,8,收,tho,收,1,s1_inter_s2_direct,,,"[128, 1204, 199, 1268]"
yen4,page_0026,8,廩,lắm,廩,1,s1_inter_s2_direct,,,"[128, 1268, 199, 1331]"
yen4,page_0026,8,共,cùng,共,1,s1_inter_s2_direct,,,"[128, 1331, 199, 1395]"
yen4,page_0026,9,饒,nhiều,饒,1,s1_inter_s2_direct,,,"[30, 70, 102, 141]"
yen4,page_0026,9,法,phép,法,1,s1_inter_s2_direct,,,"[30, 141, 102, 212]"
yen4,page_0026,9,計,kể,計,1,s1_inter_s2_direct,,,"[30, 283, 102, 354]"
yen4,page_0026,9,掣,xiết,掣,1,s1_inter_s2_direct,,,"[30, 425, 102, 495]"
yen4,page_0026,9,翁,ông,翁,1,s1_inter_s2_direct,,,"[30, 637, 102, 708]"
yen4,page_0026,9,次,thứ,次,1,s1_inter_s2_direct,,,"[11, 981, 78, 1040]"
yen4,page_0026,9,封,phong,封,1,s1_inter_s2_direct,,,"[11, 1099, 78, 1159]"
yen4,page_0026,9,聀,chức,聀,1,s1_inter_s2_direct,,,"[11, 1159, 78, 1218]"
yen4,page_0026,9,朱,cho,朱,1,s1_inter_s2_direct,,,"[11, 1218, 78, 1278]"
yen4,page_0026,9,㝵,người,㝵,1,s1_inter_s2_direct,,,"[11, 1278, 78, 1337]"
yen11,page_0010,1,邁,MƯƠI,邁,1,s1_inter_s2_direct,,,"[1210, 409, 1340, 529]"
yen11,page_0010,1,固,CÓ,固,1,s1_inter_s2_direct,,,"[1210, 650, 1340, 770]"
yen11,page_0010,1,巴,BA,巴,1,s1_inter_s2_direct,,,"[1210, 770, 1340, 891]"
yen11,page_0010,1,邁,MƯƠI,邁,1,s1_inter_s2_direct,,,"[1210, 891, 1340, 1011]"
yen11,page_0010,2,夢,MONG,夢,1,s1_inter_s2_direct,,,"[1069, 6, 1176, 108]"
yen11,page_0010,2,蔑,MỘT,蔑,1,s1_inter_s2_direct,,,"[1069, 108, 1176, 210]"
yen11,page_0010,2,各,CÁC,各,1,s1_inter_s2_direct,,,"[1069, 313, 1176, 415]"
yen11,page_0010,2,垩,THÁNH,垩,1,s1_inter_s2_direct,,,"[1069, 415, 1176, 518]"
yen11,page_0010,2,明,mừng,明,1,s1_inter_s2_direct,,,"[1069, 1234, 1176, 1337]"
yen11,page_0010,2,各,các,各,1,s1_inter_s2_direct,,,"[1069, 1337, 1176, 1439]"
yen11,page_0010,2,垩,Thánh,垩,1,s1_inter_s2_direct,,,"[1069, 1439, 1176, 1542]"
yen11,page_0010,2,特,được,特,1,s1_inter_s2_direct,,,"[1069, 1542, 1176, 1644]"
yen11,page_0010,2,福,phúc,福,1,s1_inter_s2_direct,,,"[1069, 1644, 1176, 1746]"
yen11,page_0010,2,極,cực,極,1,s1_inter_s2_direct,,,"[1069, 1746, 1176, 1849]"
yen11,page_0010,2,重,trọng,重,1,s1_inter_s2_direct,,,"[1069, 1849, 1176, 1951]"
yen11,page_0010,3,体,thấy,体,1,s1_inter_s2_direct,,,"[912, 6, 1030, 108]"
yen11,page_0010,3,主,Chúa,主,1,s1_inter_s2_direct,,,"[912, 211, 1030, 314]"
yen11,page_0010,3,忝,Trời,忝,1,s1_inter_s2_similar,,,"[912, 314, 1030, 417]"
yen11,page_0010,3,訴,tỏ,訴,1,s1_inter_s2_direct,,,"[912, 417, 1030, 520]"
yen11,page_0010,3,詳,tường,詳,1,s1_inter_s2_direct,,,"[912, 520, 1030, 622]"
yen11,page_0010,3,代,đời,代,1,s1_inter_s2_direct,,,"[912, 622, 1030, 725]"
yen11,page_0010,3,幾,một,幾,1,s1_inter_s2_similar,0.922,𦐲,"[912, 828, 1030, 931]"
yen11,page_0010,3,事,sự,事,1,s1_inter_s2_direct,,,"[912, 931, 1030, 1034]"
yen11,page_0010,3,朱,cho,朱,1,s1_inter_s2_direct,,,"[912, 1136, 1030, 1239]"
yen11,page_0010,3,盃,vui,盃,1,s1_inter_s2_direct,,,"[912, 1342, 1030, 1445]"
yen11,page_0010,3,冷,lành,冷,1,s1_inter_s2_direct,,,"[912, 1548, 1030, 1650]"
yen11,page_0010,3,主,Chúa,主,1,s1_inter_s2_direct,,,"[912, 1753, 1030, 1856]"
yen11,page_0010,4,脉,mạch,脉,1,s1_inter_s2_direct,,,"[775, 16, 875, 109]"
yen11,page_0010,4,每,mọi,每,1,s1_inter_s2_direct,,,"[775, 109, 875, 202]"
yen11,page_0010,4,事,sự,事,1,s1_inter_s2_direct,,,"[775, 202, 875, 295]"
yen11,page_0010,4,盛,thịnh,盛,1,s1_inter_s2_direct,,,"[775, 295, 875, 388]"
yen11,page_0010,4,翁,ông,翁,1,s1_inter_s2_direct,,,"[775, 482, 875, 575]"
yen11,page_0010,4,垩,Thánh,垩,1,s1_inter_s2_direct,,,"[775, 575, 875, 668]"
yen11,page_0010,4,葩,Pha,葩,1,s1_inter_s2_direct,,,"[775, 668, 875, 761]"
yen11,page_0010,4,哺,Bô,哺,1,s1_inter_s2_direct,,,"[775, 855, 875, 948]"
yen11,page_0010,4,尼,ni,尼,1,s1_inter_s2_direct,,,"[775, 948, 875, 1041]"
yen11,page_0010,4,烏,ô,烏,1,s1_inter_s2_direct,,,"[775, 1227, 875, 1321]"
yen11,page_0010,4,次,thứ,次,1,s1_inter_s2_direct,,,"[775, 1321, 875, 1414]"
yen11,page_0010,4,茹,nhà,茹,1,s1_inter_s2_direct,,,"[775, 1694, 875, 1787]"
yen11,page_0010,4,鬼,quỷ,鬼,1,s1_inter_s2_direct,,,"[775, 1787, 875, 1880]"
yen11,page_0010,4,於,ở,於,1,s1_inter_s2_direct,,,"[775, 1880, 875, 1973]"
yen11,page_0010,4,城,thành,城,1,s1_inter_s2_direct,,,"[775, 1973, 875, 2067]"
yen11,page_0010,5,窖,khéo,窖,1,s1_inter_s2_direct,,,"[626, 205, 728, 304]"
yen11,page_0010,5,翁,ông,翁,1,s1_inter_s2_direct,,,"[626, 402, 728, 501]"
yen11,page_0010,5,其,kia,其,1,s1_inter_s2_direct,,,"[626, 501, 728, 599]"
yen11,page_0010,5,先,tên,先,1,s1_inter_s2_direct,,,"[626, 599, 728, 698]"
yen11,page_0010,5,基,ki,基,1,s1_inter_s2_similar,0.759,几,"[626, 894, 728, 993]"
yen11,page_0010,5,离,li,离,1,s1_inter_s2_direct,,,"[626, 993, 728, 1091]"
yen11,page_0010,5,葩,pha,葩,1,s1_inter_s2_direct,,,"[626, 1091, 728, 1190]"
yen11,page_0010,5,麻,mà,麻,1,s1_inter_s2_direct,,,"[626, 1387, 728, 1485]"
yen11,page_0010,5,奴,nó,奴,1,s1_inter_s2_direct,,,"[626, 1583, 728, 1682]"
yen11,page_0010,5,翁,Ông,翁,1,s1_inter_s2_direct,,,"[626, 1682, 728, 1780]"
yen11,page_0010,5,垩,Thánh,垩,1,s1_inter_s2_direct,,,"[626, 1780, 728, 1879]"
yen11,page_0010,6,体,thấy,体,1,s1_inter_s2_direct,,,"[459, 14, 564, 116]"
yen11,page_0010,6,平,hạ,平,1,s1_inter_s2_similar,,,"[459, 116, 564, 219]"
yen11,page_0010,6,色,đã,色,1,s1_inter_s2_similar,,,"[459, 219, 564, 321]"
yen11,page_0010,6,道,đạo,道,1,s1_inter_s2_direct,,,"[459, 424, 564, 526]"
yen11,page_0010,6,实,thật,实,1,s1_inter_s2_direct,,,"[459, 526, 564, 629]"
yen11,page_0010,6,庄,chăng,庄,1,s1_inter_s2_direct,,,"[459, 629, 564, 731]"
yen11,page_0010,6,羣,còn,羣,1,s1_inter_s2_direct,,,"[459, 731, 564, 834]"
yen11,page_0010,6,蜍,thờ,蜍,1,s1_inter_s2_direct,,,"[459, 834, 564, 936]"
yen11,page_0010,6,鬼,quỷ,鬼,1,s1_inter_s2_direct,,,"[459, 936, 564, 1039]"
yen11,page_0010,6,女,nữa,女,1,s1_inter_s2_direct,,,"[459, 1039, 564, 1141]"
yen11,page_0010,6,時,thì,時,1,s1_inter_s2_direct,,,"[459, 1141, 564, 1244]"
yen11,page_0010,6,㝵,người,㝵,1,s1_inter_s2_direct,,,"[459, 1244, 564, 1346]"
yen11,page_0010,6,殿,đền,殿,1,s1_inter_s2_direct,,,"[459, 1654, 564, 1756]"
yen11,page_0010,6,蜍,thờ,蜍,1,s1_inter_s2_direct,,,"[459, 1756, 564, 1859]"
yen11,page_0010,6,主,chúa,主,1,s1_inter_s2_direct,,,"[459, 1859, 564, 1961]"
yen11,page_0010,6,各,các,各,1,s1_inter_s2_direct,,,"[459, 1961, 564, 2064]"
yen11,page_0010,7,垩,Thánh,垩,1,s1_inter_s2_direct,,,"[304, 9, 409, 101]"
yen11,page_0010,7,垩,thánh,垩,1,s1_inter_s2_direct,,,"[304, 285, 409, 377]"
yen11,page_0010,7,妃,ma,妃,1,s1_inter_s2_similar,0.767,𡭚,"[304, 469, 409, 561]"
yen11,page_0010,7,共,cùng,共,1,s1_inter_s2_direct,,,"[304, 837, 409, 929]"
yen11,page_0010,7,各,các,各,1,s1_inter_s2_direct,,,"[304, 929, 409, 1022]"
yen11,page_0010,7,垩,Thánh,垩,1,s1_inter_s2_direct,,,"[304, 1022, 409, 1114]"
yen11,page_0010,7,男,nam,男,1,s1_inter_s2_direct,,,"[304, 1114, 409, 1206]"
yen11,page_0010,7,女,nữ,女,1,s1_inter_s2_direct,,,"[304, 1206, 409, 1298]"
yen11,page_0010,7,於,ở,於,1,s1_inter_s2_direct,,,"[304, 1298, 409, 1390]"
yen11,page_0010,7,蓮,trên,蓮,1,s1_inter_s2_direct,,,"[304, 1390, 409, 1482]"
yen11,page_0010,7,爲,Vì,爲,1,s1_inter_s2_direct,,,"[304, 1574, 409, 1666]"
yen11,page_0010,7,丕,vậy,丕,1,s1_inter_s2_direct,,,"[304, 1666, 409, 1758]"
yen11,page_0010,8,𥙷,bỏ,𥙷,1,s1_inter_s2_direct,,,"[153, 108, 253, 205]"
yen11,page_0010,8,仍,những,仍,1,s1_inter_s2_direct,,,"[153, 205, 253, 302]"
yen11,page_0010,8,形,hình,形,1,s1_inter_s2_direct,,,"[153, 302, 253, 399]"
yen11,page_0010,8,鬼,quỷ,鬼,1,s1_inter_s2_direct,,,"[153, 496, 253, 593]"
yen11,page_0010,8,連,liền,連,1,s1_inter_s2_direct,,,"[153, 690, 253, 787]"
yen11,page_0010,8,邁,mươi,邁,1,s1_inter_s2_direct,,,"[153, 981, 253, 1078]"
yen11,page_0010,8,車,xe,車,1,s1_inter_s2_direct,,,"[153, 1078, 253, 1175]"
yen11,page_0010,8,仍,những,仍,1,s1_inter_s2_direct,,,"[153, 1272, 253, 1369]"
yen11,page_0010,8,壳,xác,壳,1,s1_inter_s2_direct,,,"[153, 1369, 253, 1466]"
yen11,page_0010,8,各,các,各,1,s1_inter_s2_direct,,,"[153, 1466, 253, 1563]"
yen11,page_0010,8,垩,Thánh,垩,1,s1_inter_s2_direct,,,"[153, 1563, 253, 1660]"
yen11,page_0010,8,死,tử,死,1,s1_inter_s2_direct,,,"[153, 1660, 253, 1757]"
yen11,page_0010,8,爲,vì,爲,1,s1_inter_s2_direct,,,"[153, 1757, 253, 1854]"
yen11,page_0010,8,道,đạo,道,1,s1_inter_s2_direct,,,"[153, 1854, 253, 1951]"
yen11,page_0010,9,麻,mà,麻,1,s1_inter_s2_direct,,,"[9, 23, 99, 111]"
yen11,page_0010,9,街,về,街,1,s1_inter_s2_similar,,,"[9, 200, 99, 289]"
yen11,page_0010,9,塟,táng,塟,1,s1_inter_s2_direct,,,"[9, 289, 99, 377]"
yen11,page_0010,9,中,trong,中,1,s1_inter_s2_direct,,,"[9, 377, 99, 466]"
yen11,page_0010,9,殿,đền,殿,1,s1_inter_s2_direct,,,"[9, 466, 99, 555]"
yen11,page_0010,9,吏,lại,吏,1,s1_inter_s2_direct,,,"[9, 644, 99, 732]"
yen11,page_0010,9,係,hễ,係,1,s1_inter_s2_direct,,,"[9, 821, 99, 910]"
yen11,page_0010,9,蔑,một,蔑,1,s1_inter_s2_direct,,,"[9, 1176, 99, 1265]"
yen11,page_0010,9,吝,lần,吝,1,s1_inter_s2_direct,,,"[9, 1265, 99, 1354]"
yen11,page_0010,9,礼,lễ,礼,1,s1_inter_s2_direct,,,"[9, 1442, 99, 1531]"
yen11,page_0010,9,敬,kính,敬,1,s1_inter_s2_direct,,,"[9, 1531, 99, 1620]"
yen11,page_0010,9,各,các,各,1,s1_inter_s2_direct,,,"[9, 1620, 99, 1709]"
yen11,page_0010,9,垩,Thánh,垩,1,s1_inter_s2_direct,,,"[9, 1709, 99, 1797]"
yen11,page_0010,9,合,hợp,合,1,s1_inter_s2_direct,,,"[9, 1797, 99, 1886]"
yen11,page_0010,9,吏,lại,吏,1,s1_inter_s2_direct,,,"[9, 1886, 99, 1975]"
yen11,page_0012,1,事,sự,事,1,s1_inter_s2_direct,,,"[1253, 115, 1351, 211]"
yen11,page_0012,1,忌,này,忌,1,s1_inter_s2_similar,,,"[1253, 211, 1351, 307]"
yen11,page_0012,1,畧,Trước,畧,1,s1_inter_s2_direct,,,"[1253, 595, 1351, 691]"
yen11,page_0012,1,歇,hết,歇,1,s1_inter_s2_direct,,,"[1253, 691, 1351, 787]"
yen11,page_0012,1,爲,vì,爲,1,s1_inter_s2_direct,,,"[1253, 787, 1351, 883]"
yen11,page_0012,1,罢,bởi,罢,1,s1_inter_s2_direct,,,"[1253, 883, 1351, 979]"
yen11,page_0012,1,仍,những,仍,1,s1_inter_s2_direct,,,"[1253, 979, 1351, 1075]"
yen11,page_0012,1,垩,Thánh,垩,1,s1_inter_s2_direct,,,"[1253, 1075, 1351, 1171]"
yen11,page_0012,1,色,đã,色,1,s1_inter_s2_similar,0.905,陀,"[1253, 1171, 1351, 1267]"
yen11,page_0012,1,連,lên,連,1,s1_inter_s2_direct,,,"[1253, 1267, 1351, 1363]"
yen11,page_0012,1,堂,đàng,堂,1,s1_inter_s2_direct,,,"[1253, 1459, 1351, 1555]"
yen11,page_0012,1,固,có,固,1,s1_inter_s2_direct,,,"[1253, 1555, 1351, 1651]"
yen11,page_0012,1,燒,nhiều,燒,1,s1_inter_s2_similar,0.824,迻,"[1253, 1651, 1351, 1747]"
yen11,page_0012,1,凜,lắm,凜,1,s1_inter_s2_direct,,,"[1253, 1747, 1351, 1843]"
yen11,page_0012,1,計,kể,計,1,s1_inter_s2_direct,,,"[1253, 1843, 1351, 1939]"
yen11,page_0012,2,掣,xiết,掣,1,s1_inter_s2_direct,,,"[1093, 22, 1197, 114]"
yen11,page_0012,2,麻,mà,麻,1,s1_inter_s2_direct,,,"[1093, 114, 1197, 206]"
yen11,page_0012,2,礼,lễ,礼,1,s1_inter_s2_direct,,,"[1093, 482, 1197, 574]"
yen11,page_0012,2,敬,kính,敬,1,s1_inter_s2_direct,,,"[1093, 574, 1197, 666]"
yen11,page_0012,2,各,các,各,1,s1_inter_s2_direct,,,"[1093, 666, 1197, 758]"
yen11,page_0012,2,垩,Thánh,垩,1,s1_inter_s2_direct,,,"[1093, 758, 1197, 850]"
yen11,page_0012,2,時,thì,時,1,s1_inter_s2_direct,,,"[1093, 942, 1197, 1034]"
yen11,page_0012,2,庒,chăng,庒,1,s1_inter_s2_direct,,,"[1093, 1034, 1197, 1126]"
yen11,page_0012,2,爲,vì,爲,1,s1_inter_s2_direct,,,"[1093, 1218, 1197, 1310]"
yen11,page_0012,2,固,có,固,1,s1_inter_s2_direct,,,"[1093, 1310, 1197, 1402]"
yen11,page_0012,2,固,có,固,1,s1_inter_s2_direct,,,"[1093, 1678, 1197, 1770]"
yen11,page_0012,3,固,có,固,1,s1_inter_s2_direct,,,"[941, 23, 1042, 118]"
yen11,page_0012,3,欣,hơn,欣,1,s1_inter_s2_direct,,,"[941, 213, 1042, 308]"
yen11,page_0012,3,門,muôn,門,1,s1_inter_s2_direct,,,"[941, 403, 1042, 498]"
yen11,page_0012,3,㝵,người,㝵,1,s1_inter_s2_direct,,,"[941, 498, 1042, 593]"
yen11,page_0012,3,垩,Thánh,垩,1,s1_inter_s2_direct,,,"[941, 593, 1042, 689]"
yen11,page_0012,3,塊,khỏi,塊,1,s1_inter_s2_direct,,,"[941, 689, 1042, 784]"
yen11,page_0012,3,世,thế,世,1,s1_inter_s2_direct,,,"[941, 784, 1042, 879]"
yen11,page_0012,3,間,gian,間,1,s1_inter_s2_direct,,,"[941, 879, 1042, 974]"
yen11,page_0012,3,麻,mà,麻,1,s1_inter_s2_direct,,,"[941, 974, 1042, 1069]"
yen11,page_0012,3,連,lên,連,1,s1_inter_s2_direct,,,"[941, 1069, 1042, 1164]"
yen11,page_0012,3,召,chịu,召,1,s1_inter_s2_direct,,,"[941, 1164, 1042, 1259]"
yen11,page_0012,3,福,phúc,福,1,s1_inter_s2_direct,,,"[941, 1259, 1042, 1355]"
yen11,page_0012,3,極,cực,極,1,s1_inter_s2_direct,,,"[941, 1450, 1042, 1545]"
yen11,page_0012,3,重,trọng,重,1,s1_inter_s2_direct,,,"[941, 1545, 1042, 1640]"
yen11,page_0012,3,邕,trông,邕,1,s1_inter_s2_similar,0.735,篭,"[941, 1830, 1042, 1925]"
yen11,page_0012,3,几,kẻ,几,1,s1_inter_s2_direct,,,"[941, 1925, 1042, 2021]"
yen11,page_0012,4,伴,bạn,伴,1,s1_inter_s2_direct,,,"[791, 109, 891, 201]"
yen11,page_0012,4,共,cùng,共,1,s1_inter_s2_direct,,,"[791, 201, 891, 292]"
