book,page,col,ocr_char,syllable,confirmed,tier,rule
yen4,page_0266,2,中,trong,1,GOLD,s1_inter_s2_direct
yen4,page_0266,2,命,mình,1,GOLD,s1_inter_s2_direct
yen4,page_0266,2,多,chịu,0,REVIEW,unconfirmed
yen4,page_0266,2,庄,chẳng,1,GOLD,s1_inter_s2_direct
yen4,page_0266,2,特,được,1,GOLD,s1_inter_s2_direct
yen4,page_0266,2,女,nữa,1,GOLD,s1_inter_s2_direct
yen4,page_0266,2,連,liền,1,GOLD,s1_inter_s2_direct
yen4,page_0266,2,卷,ném,0,REVIEW,unconfirmed
yen4,page_0266,2,命,mình,1,GOLD,s1_inter_s2_direct
yen4,page_0266,2,𢃄,dưới,1,GOLD,s1_inter_s2_direct
yen4,page_0266,2,庵,sông,0,REVIEW,unconfirmed
yen4,page_0266,2,連,liền,1,GOLD,s1_inter_s2_direct
yen4,page_0266,2,折,chết,1,GOLD,s1_inter_s2_direct
yen4,page_0266,2,郎,tức,0,REVIEW,unconfirmed
yen4,page_0266,2,時,thì,1,GOLD,s1_inter_s2_direct
yen4,page_0266,2,丕,Vậy,1,GOLD,s1_inter_s2_direct
yen4,page_0266,2,徳,Đức,1,GOLD,s1_inter_s2_direct
yen4,page_0266,2,爾,Chứa,1,GOLD,s1_inter_s2_similar
yen4,page_0266,2,罰,phạt,1,GOLD,s1_inter_s2_direct
yen4,page_0266,2,几,kẻ,1,GOLD,s1_inter_s2_direct
yen4,page_0266,2,逐,giục,1,GOLD,s1_inter_s2_direct
yen4,page_0266,3,而,làm,0,REVIEW,unconfirmed
yen4,page_0266,3,事,sự,1,GOLD,s1_inter_s2_direct
yen4,page_0266,3,磊,lối,1,GOLD,s1_inter_s2_direct
yen4,page_0266,3,如,như,1,GOLD,s1_inter_s2_direct
yen4,page_0266,3,燾,thưởng,0,REVIEW,unconfirmed
yen4,page_0266,3,翁,ông,1,GOLD,s1_inter_s2_direct
yen4,page_0266,3,皇,Thánh,0,REVIEW,unconfirmed
yen4,page_0266,3,為,Vi,1,GOLD,s1_inter_s2_direct
yen4,page_0266,3,些,ta,1,GOLD,s1_inter_s2_direct
yen4,page_0266,3,黎,lê,1,GOLD,s1_inter_s2_direct
yen4,page_0266,3,㐌,đã,1,GOLD,s1_inter_s2_direct
yen4,page_0266,3,勧,khuyên,1,GOLD,s1_inter_s2_direct
yen4,page_0266,3,翁,ông,1,GOLD,s1_inter_s2_direct
yen4,page_0266,3,廷,kia,0,REVIEW,unconfirmed
yen4,page_0266,3,白,làm,0,REVIEW,unconfirmed
yen4,page_0266,3,事,sự,1,GOLD,s1_inter_s2_direct
yen4,page_0266,3,爷,lành,0,REVIEW,unconfirmed
yen4,page_0266,4,自,Từ,1,GOLD,s1_inter_s2_direct
yen4,page_0266,4,德,Đức,1,GOLD,s1_inter_s2_direct
yen4,page_0266,4,主,Chúa,1,GOLD,s1_inter_s2_direct
yen4,page_0266,4,支,Giê,1,GOLD,s1_inter_s2_direct
yen4,page_0266,4,啾,su,0,REVIEW,diverged_column
yen4,page_0266,4,架,ra,0,REVIEW,diverged_column
yen4,page_0266,4,代,đời,1,GOLD,s1_inter_s2_direct
yen4,page_0266,4,朱,cho,1,GOLD,s1_inter_s2_direct
yen4,page_0266,4,竺,đến,0,REVIEW,diverged_column
yen4,page_0266,4,翁,ông,1,REVIEW,diverged_column
yen4,page_0266,4,皇,Thánh,0,REVIEW,diverged_column
yen4,page_0266,4,尼,này,1,GOLD,s1_inter_s2_direct
yen4,page_0266,4,南,năm,1,GOLD,s1_inter_s2_direct
yen4,page_0266,4,邁,mươi,1,GOLD,s1_inter_s2_direct
yen4,page_0266,4,含,chin,0,REVIEW,diverged_column
yen4,page_0266,4,南,năm,1,REVIEW,diverged_column
yen4,page_0266,5,始,HAI,0,REVIEW,unconfirmed
yen4,page_0266,5,邁,MƯƠI,1,GOLD,s1_inter_s2_direct
yen4,page_0266,5,含,CHIN,0,REVIEW,out_of_dict_no_visual
yen4,page_0266,5,翁,Ông,1,GOLD,s1_inter_s2_direct
yen4,page_0266,5,皇,Thánh,0,REVIEW,unconfirmed
yen4,page_0266,5,挑,Phê,0,REVIEW,unconfirmed
yen4,page_0266,5,鲁,rô,1,GOLD,s1_inter_s2_similar
yen4,page_0266,5,死,tử,1,GOLD,s1_inter_s2_direct
yen4,page_0266,5,爲,vì,1,GOLD,s1_inter_s2_direct
yen4,page_0266,5,道,đạo,1,GOLD,s1_inter_s2_direct
yen4,page_0266,5,傳,truyện,1,GOLD,s1_inter_s2_direct
yen4,page_0266,6,翁,Ông,1,GOLD,s1_inter_s2_direct
yen4,page_0266,6,皇,Thánh,0,REVIEW,unconfirmed
yen4,page_0266,6,挑,Phê,0,REVIEW,unconfirmed
yen4,page_0266,6,𦝫,rô,0,REVIEW,unconfirmed
yen4,page_0266,6,生,sinh,1,GOLD,s1_inter_s2_direct
yen4,page_0266,6,要,ra,0,REVIEW,unconfirmed
yen4,page_0266,6,於,ở,1,GOLD,s1_inter_s2_direct
yen4,page_0266,6,成,thành,1,GOLD,s1_inter_s2_direct
yen4,page_0266,6,為,Vê,1,GOLD,s1_inter_s2_direct
yen4,page_0266,6,𦝫,rô,0,REVIEW,unconfirmed
yen4,page_0266,6,那,na,1,GOLD,s1_inter_s2_direct
yen4,page_0266,6,中,trong,1,GOLD,s1_inter_s2_direct
yen4,page_0266,6,后,nước,0,REVIEW,unconfirmed
yen4,page_0266,6,衣,Y,1,GOLD,s1_inter_s2_direct
yen4,page_0266,6,些,ta,1,GOLD,s1_inter_s2_direct
yen4,page_0266,6,㸔,li,0,REVIEW,unconfirmed
yen4,page_0266,6,何,a,1,GOLD,s1_inter_s2_similar
yen4,page_0266,6,乇,cha,1,GOLD,s1_inter_s2_similar
yen4,page_0266,6,族,mẹ,0,REVIEW,unconfirmed
yen4,page_0266,6,庄,chăng,1,GOLD,s1_inter_s2_direct
yen4,page_0266,6,固,có,1,GOLD,s1_inter_s2_direct
yen4,page_0266,6,道,đạo,1,GOLD,s1_inter_s2_direct
yen4,page_0266,7,丕,Vậy,1,GOLD,s1_inter_s2_direct
yen4,page_0266,7,尋,người,0,REVIEW,unconfirmed
yen4,page_0266,7,庄,chăng,1,GOLD,s1_inter_s2_direct
yen4,page_0266,7,将,khác,0,REVIEW,unconfirmed
yen4,page_0266,7,之,gì,1,GOLD,s1_inter_s2_direct
yen4,page_0266,7,紇,hạt,1,GOLD,s1_inter_s2_direct
yen4,page_0266,7,珠,trai,0,REVIEW,unconfirmed
yen4,page_0266,7,宰,tốt,1,GOLD,s1_inter_s2_similar
yen4,page_0266,7,冷,lành,1,GOLD,s1_inter_s2_direct
yen4,page_0266,7,罢,bởi,1,GOLD,s1_inter_s2_direct
yen4,page_0266,7,屠,nước,0,REVIEW,unconfirmed
yen4,page_0266,7,疊,mặn,0,REVIEW,unconfirmed
yen4,page_0266,7,麻,mà,1,GOLD,s1_inter_s2_direct
yen4,page_0266,7,罕,ra,0,REVIEW,unconfirmed
yen4,page_0266,7,双,Song,1,GOLD,s1_inter_s2_direct
yen4,page_0266,7,耉,le,0,REVIEW,unconfirmed
yen4,page_0266,7,徳,Đức,1,GOLD,s1_inter_s2_direct
yen4,page_0266,7,主,Chúa,1,GOLD,s1_inter_s2_direct
yen4,page_0266,7,爾,Trời,0,REVIEW,unconfirmed
yen4,page_0266,7,糞,khiến,0,REVIEW,unconfirmed
yen4,page_0266,7,王,cha,0,REVIEW,unconfirmed
yen4,page_0266,7,漢,mẹ,0,REVIEW,unconfirmed
yen4,page_0266,7,𠬧,dạy,0,REVIEW,unconfirmed
yen4,page_0266,8,晁,con,0,REVIEW,unconfirmed
yen4,page_0266,8,多,đi,1,GOLD,s1_inter_s2_direct
yen4,page_0266,8,斈,học,1,GOLD,s1_inter_s2_direct
yen4,page_0266,8,共,cùng,1,GOLD,s1_inter_s2_direct
yen4,page_0266,8,子,thầy,0,REVIEW,unconfirmed
yen4,page_0266,8,因,có,0,REVIEW,unconfirmed
yen4,page_0266,8,道,đạo,1,GOLD,s1_inter_s2_direct
yen4,page_0266,8,固,Có,1,GOLD,s1_inter_s2_direct
yen4,page_0266,8,没,một,1,GOLD,s1_inter_s2_direct
yen4,page_0266,8,各,lần,1,GOLD,s1_inter_s2_direct
yen4,page_0266,8,意,ấy,1,GOLD,s1_inter_s2_direct
yen4,page_0266,8,生,chú,0,REVIEW,unconfirmed
yen4,page_0266,8,每,hỏi,1,GOLD,s1_inter_s2_direct
yen4,page_0266,8,沿,cháu,0,REVIEW,unconfirmed
yen4,page_0266,8,罢,bởi,1,GOLD,s1_inter_s2_direct
yen4,page_0266,8,傷,trường,1,GOLD,s1_inter_s2_similar
yen4,page_0266,8,斈,học,1,GOLD,s1_inter_s2_direct
yen4,page_0266,8,庶,mà,0,REVIEW,unconfirmed
yen4,page_0266,8,街,về,1,GOLD,s1_inter_s2_similar
yen4,page_0266,8,爾,Mày,0,REVIEW,unconfirmed
yen4,page_0266,8,斈,học,1,GOLD,s1_inter_s2_direct
yen4,page_0268,0,帝,đi,0,REVIEW,unconfirmed
yen4,page_0268,0,之,gì,1,GOLD,s1_inter_s2_direct
yen4,page_0268,0,歆,hôm,1,GOLD,s1_inter_s2_direct
yen4,page_0268,0,尼,nay,1,GOLD,s1_inter_s2_direct
yen4,page_0268,0,冶,Cháu,0,REVIEW,unconfirmed
yen4,page_0268,0,練,thưa,1,GOLD,s1_inter_s2_similar
yen4,page_0268,0,碎,Tôi,1,GOLD,s1_inter_s2_direct
yen4,page_0268,0,斈,học,1,GOLD,s1_inter_s2_direct
yen4,page_0268,0,仍,những,1,GOLD,s1_inter_s2_direct
yen4,page_0268,0,調,điều,1,GOLD,s1_inter_s2_direct
yen4,page_0268,0,信,tin,1,GOLD,s1_inter_s2_direct
yen4,page_0268,0,敬,kính,1,GOLD,s1_inter_s2_direct
yen4,page_0268,0,桃,Rêu,1,GOLD,s1_inter_s2_similar
yen4,page_0268,0,乇,cha,1,GOLD,s1_inter_s2_similar
yen4,page_0268,0,固,có,1,GOLD,s1_inter_s2_direct
yen4,page_0268,0,法,phép,1,GOLD,s1_inter_s2_direct
yen4,page_0268,0,無,vô,1,GOLD,s1_inter_s2_direct
yen4,page_0268,0,穷,cùng,1,GOLD,s1_inter_s2_direct
yen4,page_0268,0,鄧,dựng,1,GOLD,s1_inter_s2_direct
yen4,page_0268,0,年,nên,1,GOLD,s1_inter_s2_direct
yen4,page_0268,0,厕,trời,0,REVIEW,unconfirmed
yen4,page_0268,0,坦,đất,1,GOLD,s1_inter_s2_direct
yen4,page_0268,0,用,bấy,0,REVIEW,unconfirmed
yen4,page_0268,1,除,giờ,1,GOLD,s1_inter_s2_direct
yen4,page_0268,1,注,chú,1,GOLD,s1_inter_s2_direct
yen4,page_0268,1,課,quở,0,REVIEW,unconfirmed
yen4,page_0268,1,浪,rằng,1,GOLD,s1_inter_s2_direct
yen4,page_0268,1,眉,Mày,1,GOLD,s1_inter_s2_direct
yen4,page_0268,1,渚,chó,0,REVIEW,unconfirmed
yen4,page_0268,1,浪,rằng,1,GOLD,s1_inter_s2_direct
yen4,page_0268,1,鄧,dựng,1,GOLD,s1_inter_s2_direct
yen4,page_0268,1,年,nên,1,GOLD,s1_inter_s2_direct
yen4,page_0268,1,愈,trời,0,REVIEW,unconfirmed
yen4,page_0268,1,短,đất,0,REVIEW,unconfirmed
yen4,page_0268,1,爲,vì,1,GOLD,s1_inter_s2_direct
yen4,page_0268,1,徴,chưng,1,GOLD,s1_inter_s2_direct
yen4,page_0268,1,𫣜,Đức,0,REVIEW,unconfirmed
yen4,page_0268,1,主,Chúa,1,GOLD,s1_inter_s2_direct
yen4,page_0268,1,爾,Trời,0,REVIEW,unconfirmed
yen4,page_0268,1,庄,chẳng,1,GOLD,s1_inter_s2_direct
yen4,page_0268,1,因,có,0,REVIEW,unconfirmed
yen4,page_0268,1,生,sinh,1,GOLD,s1_inter_s2_direct
yen4,page_0268,1,喫,ra,0,REVIEW,unconfirmed
yen4,page_0268,1,爾,trời,0,REVIEW,unconfirmed
yen4,page_0268,1,但,đất,1,GOLD,s1_inter_s2_similar
yen4,page_0268,1,些,ta,1,GOLD,s1_inter_s2_direct
yen4,page_0268,2,祐,xem,0,REVIEW,unconfirmed
yen4,page_0268,2,体,thấy,1,GOLD,s1_inter_s2_direct
yen4,page_0268,2,𫥢,đâu,0,REVIEW,unconfirmed
yen4,page_0268,2,収,Song,0,REVIEW,unconfirmed
yen4,page_0268,2,曷,le,0,REVIEW,unconfirmed
yen4,page_0268,2,冶,cháu,0,REVIEW,unconfirmed
yen4,page_0268,2,辰,rằng,0,REVIEW,unconfirmed
yen4,page_0268,2,碎,Tôi,1,GOLD,s1_inter_s2_direct
yen4,page_0268,2,李,học,0,REVIEW,unconfirmed
yen4,page_0268,2,所,làm,0,REVIEW,unconfirmed
yen4,page_0268,2,而,vậy,0,REVIEW,unconfirmed
yen4,page_0268,2,碎,tôi,1,GOLD,s1_inter_s2_direct
yen4,page_0268,2,左,chăng,1,GOLD,s1_inter_s2_similar
yen4,page_0268,2,補,bỏ,1,GOLD,s1_inter_s2_direct
yen4,page_0268,2,兜,đâu,1,GOLD,s1_inter_s2_direct
yen4,page_0268,2,開,Bấy,0,REVIEW,unconfirmed
yen4,page_0268,2,凃,giờ,1,GOLD,s1_inter_s2_similar
yen4,page_0268,2,注,chú,1,GOLD,s1_inter_s2_direct
yen4,page_0268,2,勧,khuyên,1,GOLD,s1_inter_s2_direct
yen4,page_0268,2,奕,anh,0,REVIEW,unconfirmed
yen4,page_0268,2,浪,rằng,1,GOLD,s1_inter_s2_direct
yen4,page_0268,2,滿,Thắng,0,REVIEW,unconfirmed
yen4,page_0268,3,尼,này,1,GOLD,s1_inter_s2_direct
yen4,page_0268,3,爾,rày,0,REVIEW,unconfirmed
yen4,page_0268,3,埋,mai,1,GOLD,s1_inter_s2_direct
yen4,page_0268,3,年,nên,1,GOLD,s1_inter_s2_direct
yen4,page_0268,3,運,nghịch,0,REVIEW,unconfirmed
yen4,page_0268,3,共,cùng,1,GOLD,s1_inter_s2_direct
yen4,page_0268,3,些,ta,1,GOLD,s1_inter_s2_direct
yen4,page_0268,3,渚,chớ,1,GOLD,s1_inter_s2_direct
yen4,page_0268,3,朱,cho,1,GOLD,s1_inter_s2_direct
yen4,page_0268,3,多,đi,1,GOLD,s1_inter_s2_direct
yen4,page_0268,3,李,học,0,REVIEW,unconfirmed
yen4,page_0268,3,边,bên,1,GOLD,s1_inter_s2_direct
yen4,page_0268,3,意,ấy,1,GOLD,s1_inter_s2_direct
yen4,page_0268,3,女,nữa,1,GOLD,s1_inter_s2_direct
yen4,page_0268,3,双,Song,1,GOLD,s1_inter_s2_direct
yen4,page_0268,3,看,le,0,REVIEW,unconfirmed
yen4,page_0268,3,乇,cha,1,GOLD,s1_inter_s2_similar
yen4,page_0268,3,㝵,người,1,GOLD,s1_inter_s2_direct
yen4,page_0268,3,在,chẳng,0,REVIEW,unconfirmed
yen4,page_0268,3,直,nghe,1,GOLD,s1_inter_s2_similar
yen4,page_0268,3,得,ngày,0,REVIEW,unconfirmed
yen4,page_0268,3,輝,sau,0,REVIEW,unconfirmed
yen4,page_0268,3,交,lại,0,REVIEW,unconfirmed
yen4,page_0268,4,朱,cho,1,REVIEW,diverged_column
yen4,page_0268,4,㕛,đi,0,REVIEW,diverged_column
yen4,page_0268,4,斈,học,1,GOLD,s1_inter_s2_direct
yen4,page_0268,4,於,ở,1,GOLD,s1_inter_s2_direct
yen4,page_0268,4,城,thành,1,GOLD,s1_inter_s2_direct
yen4,page_0268,4,甫,Phô,1,GOLD,s1_inter_s2_direct
yen4,page_0268,4,庐,rô,0,REVIEW,diverged_column
yen4,page_0268,4,升,nha,0,REVIEW,diverged_column
yen4,page_0268,4,仍,những,1,REVIEW,diverged_column
yen4,page_0268,4,理,lễ,0,REVIEW,diverged_column
yen4,page_0268,4,髙,cao,1,GOLD,s1_inter_s2_direct
yen4,page_0268,4,麻,mà,1,GOLD,s1_inter_s2_direct
yen4,page_0268,4,昇,người,0,REVIEW,diverged_column
yen4,page_0268,4,体,thấy,1,GOLD,s1_inter_s2_direct
yen4,page_0268,4,用,dòng,1,GOLD,s1_inter_s2_direct
yen4,page_0268,4,翁,ông,1,GOLD,s1_inter_s2_direct
yen4,page_0268,4,皇,thánh,0,REVIEW,diverged_column
yen4,page_0268,4,由,Du,1,GOLD,s1_inter_s2_similar
yen4,page_0268,4,佇,giữ,1,GOLD,s1_inter_s2_direct
yen4,page_0268,4,星,nết,1,GOLD,s1_inter_s2_similar
yen4,page_0268,4,廕,lắm,0,REVIEW,diverged_column
yen4,page_0268,5,詩,thì,1,GOLD,s1_inter_s2_similar
yen4,page_0268,5,𭔿,người,0,REVIEW,unconfirmed
yen4,page_0268,5,朕,yêu,0,REVIEW,unconfirmed
yen4,page_0268,5,用,dòng,1,GOLD,s1_inter_s2_direct
yen4,page_0268,5,意,ấy,1,GOLD,s1_inter_s2_direct
yen4,page_0268,5,在,mà,0,REVIEW,unconfirmed
yen4,page_0268,5,負,xin,1,GOLD,s1_inter_s2_similar
yen4,page_0268,5,包,vào,1,GOLD,s1_inter_s2_direct
yen4,page_0268,5,三,Đến,0,REVIEW,unconfirmed
yen4,page_0268,5,欺,khi,1,GOLD,s1_inter_s2_direct
yen4,page_0268,5,乇,đã,0,REVIEW,unconfirmed
yen4,page_0268,5,時,được,1,GOLD,s1_inter_s2_direct
yen4,page_0268,5,年,nên,1,GOLD,s1_inter_s2_direct
yen4,page_0268,5,如,như,1,GOLD,s1_inter_s2_direct
yen4,page_0268,5,皇,thánh,0,REVIEW,unconfirmed
yen4,page_0268,5,天,Thiên,1,GOLD,s1_inter_s2_direct
yen4,page_0268,5,神,Thần,1,GOLD,s1_inter_s2_direct
yen4,page_0268,5,連,trên,1,GOLD,s1_inter_s2_direct
yen4,page_0268,5,爾,trời,0,REVIEW,unconfirmed
yen4,page_0268,5,畧,trước,1,GOLD,s1_inter_s2_direct
yen4,page_0268,5,𬽣,giữ,0,REVIEW,unconfirmed
yen4,page_0268,6,命,sự,0,REVIEW,unconfirmed
yen4,page_0268,6,死,ô,0,REVIEW,unconfirmed
yen4,page_0268,6,仕,uế,0,REVIEW,unconfirmed
yen4,page_0268,6,廩,thế,0,REVIEW,unconfirmed
yen4,page_0268,6,朱,gian,0,REVIEW,unconfirmed
yen4,page_0268,6,年,nữa,0,REVIEW,unconfirmed
yen4,page_0268,6,庄,Có,0,REVIEW,unconfirmed
yen4,page_0268,6,仍,một,0,REVIEW,unconfirmed
yen4,page_0268,6,弦,lần,0,REVIEW,unconfirmed
yen4,page_0268,6,枚,ba,0,REVIEW,unconfirmed
yen4,page_0268,6,債,người,0,REVIEW,unconfirmed
yen4,page_0268,6,術,thánh,0,REVIEW,unconfirmed
yen4,page_0268,6,種,nữ,0,REVIEW,unconfirmed
yen4,page_0268,6,意,đồng,0,REVIEW,unconfirmed
yen4,page_0268,6,中,trinh,0,REVIEW,unconfirmed
yen4,page_0268,6,共,ở,0,REVIEW,unconfirmed
yen4,page_0268,6,弄,trên,0,REVIEW,unconfirmed
yen4,page_0268,6,庄,trời,0,REVIEW,unconfirmed
yen4,page_0268,6,兮,hiện,0,REVIEW,unconfirmed
yen4,page_0268,6,困,xuống,0,REVIEW,unconfirmed
yen4,page_0268,6,動,viếng,0,REVIEW,unconfirmed
yen4,page_0268,7,事,mình,0,REVIEW,unconfirmed
yen4,page_0268,7,汚,sạch,0,REVIEW,unconfirmed
yen4,page_0268,7,左,sẽ,1,GOLD,s1_inter_s2_similar
yen4,page_0268,7,穢,lắm,0,REVIEW,unconfirmed
yen4,page_0268,7,世,cho,0,REVIEW,unconfirmed
yen4,page_0268,7,閤,nên,0,REVIEW,unconfirmed
yen4,page_0268,7,女,chẳng,0,REVIEW,unconfirmed
yen4,page_0268,7,因,những,0,REVIEW,unconfirmed
yen4,page_0268,7,汝,ghét,0,REVIEW,unconfirmed
yen4,page_0268,7,巴,việc,0,REVIEW,unconfirmed
yen4,page_0268,7,冐,trái,0,REVIEW,unconfirmed
yen4,page_0268,7,至,về,0,REVIEW,unconfirmed
yen4,page_0268,7,女,giống,0,REVIEW,unconfirmed
yen4,page_0268,7,童,ấy,0,REVIEW,unconfirmed
yen4,page_0268,7,道,cùng,0,REVIEW,unconfirmed
yen4,page_0268,7,於,trong,0,REVIEW,unconfirmed
yen4,page_0268,7,連,lòng,0,REVIEW,unconfirmed
yen4,page_0268,7,爾,chẳng,0,REVIEW,unconfirmed
yen4,page_0268,7,見,hề,0,REVIEW,unconfirmed
yen4,page_0268,7,竈,có,0,REVIEW,unconfirmed
yen4,page_0268,7,𣱵,động,0,REVIEW,unconfirmed
yen4,page_0268,8,𭔿,chăng,0,REVIEW,diverged_column
yen4,page_0268,8,密,hay,0,REVIEW,diverged_column
yen4,page_0268,8,叅,thầy,0,REVIEW,diverged_column
yen4,page_0268,8,真,kia,0,REVIEW,diverged_column
yen4,page_0268,8,過,qua,1,GOLD,s1_inter_s2_direct
yen4,page_0268,8,房,phòng,1,GOLD,s1_inter_s2_direct
yen4,page_0268,8,員,người,1,GOLD,s1_inter_s2_similar
yen4,page_0268,8,於,ở,1,GOLD,s1_inter_s2_direct
yen4,page_0268,8,麻,mà,1,GOLD,s1_inter_s2_direct
yen4,page_0268,8,直,nghe,1,GOLD,s1_inter_s2_similar
yen4,page_0268,8,箇,tiếng,0,REVIEW,diverged_column
yen4,page_0268,8,昇,người,0,REVIEW,diverged_column
yen4,page_0268,8,女,nữ,1,GOLD,s1_inter_s2_direct
yen4,page_0268,8,詩,thì,1,GOLD,s1_inter_s2_similar
yen4,page_0268,8,呈,trình,1,GOLD,s1_inter_s2_direct
yen4,page_0268,8,苄,thầy,0,REVIEW,diverged_column
yen4,page_0268,8,倉,cả,0,REVIEW,diverged_column
yen4,page_0268,8,特,được,1,REVIEW,diverged_column
yen4,page_0268,8,板,hay,0,REVIEW,diverged_column
yen4,page_0268,8,柴,Thầy,1,REVIEW,diverged_column
yen4,page_0268,8,舒,cả,0,REVIEW,diverged_column
yen4,page_0268,8,建,liền,1,REVIEW,diverged_column
yen4,page_0270,0,燧,đòi,1,GOLD,s1_inter_s2_similar
yen4,page_0270,0,身,người,0,REVIEW,unconfirmed
yen4,page_0270,0,麻,mà,1,GOLD,s1_inter_s2_direct
yen4,page_0270,0,責,trách,1,GOLD,s1_inter_s2_direct
yen4,page_0270,0,浪,rằng,1,GOLD,s1_inter_s2_direct
yen4,page_0270,0,因,Nhân,1,GOLD,s1_inter_s2_direct
yen4,page_0270,0,牢,sao,1,GOLD,s1_inter_s2_direct
yen4,page_0270,0,批,Phê,1,GOLD,s1_inter_s2_direct
yen4,page_0270,0,鲁,rô,1,GOLD,s1_inter_s2_similar
yen4,page_0270,0,庄,chắng,0,REVIEW,s2_singleton_unconfirmed
yen4,page_0270,0,𬽣,giữ,0,REVIEW,unconfirmed
yen4,page_0270,0,法,phép,1,GOLD,s1_inter_s2_direct
yen4,page_0270,0,中,trong,1,GOLD,s1_inter_s2_direct
yen4,page_0270,0,翅,dòng,0,REVIEW,unconfirmed
yen4,page_0270,0,朱,cho,1,GOLD,s1_inter_s2_direct
yen4,page_0270,0,㝵,người,1,GOLD,s1_inter_s2_direct
yen4,page_0270,0,女,nữ,1,GOLD,s1_inter_s2_direct
yen4,page_0270,0,包,vào,1,GOLD,s1_inter_s2_direct
yen4,page_0270,0,房,phòng,1,GOLD,s1_inter_s2_direct
yen4,page_0270,0,而,làm,0,REVIEW,unconfirmed
yen4,page_0270,0,之,chi,1,GOLD,s1_inter_s2_direct
yen4,page_0270,0,身,Người,0,REVIEW,unconfirmed
yen4,page_0270,1,侄,chối,0,REVIEW,unconfirmed
yen4,page_0270,1,事,sự,1,GOLD,s1_inter_s2_direct
yen4,page_0270,1,意,ấy,1,GOLD,s1_inter_s2_direct
yen4,page_0270,1,批,cũng,0,REVIEW,unconfirmed
yen4,page_0270,1,特,được,1,GOLD,s1_inter_s2_direct
yen4,page_0270,1,爲,vì,1,GOLD,s1_inter_s2_direct
yen4,page_0270,1,身,người,0,REVIEW,unconfirmed
yen4,page_0270,1,意,ấy,1,GOLD,s1_inter_s2_direct
yen4,page_0270,1,庄,chăng,1,GOLD,s1_inter_s2_direct
yen4,page_0270,1,斥,phải,0,REVIEW,unconfirmed
yen4,page_0270,1,身,người,0,REVIEW,unconfirmed
yen4,page_0270,1,世,thế,1,GOLD,s1_inter_s2_direct
yen4,page_0270,1,閤,gian,0,REVIEW,unconfirmed
yen4,page_0270,1,宅,là,0,REVIEW,unconfirmed
yen4,page_0270,1,昇,người,0,REVIEW,unconfirmed
yen4,page_0270,1,蓮,trên,1,GOLD,s1_inter_s2_direct
yen4,page_0270,1,愈,trời,0,REVIEW,unconfirmed
yen4,page_0270,1,法,phép,1,GOLD,s1_inter_s2_direct
yen4,page_0270,1,中,trong,1,GOLD,s1_inter_s2_direct
yen4,page_0270,1,渊,dòng,1,GOLD,s1_inter_s2_similar
yen4,page_0270,1,生,chăng,1,GOLD,s1_inter_s2_direct
yen4,page_0270,1,禁,cấm,1,GOLD,s1_inter_s2_direct
yen4,page_0270,2,特,được,1,GOLD,s1_inter_s2_direct
yen4,page_0270,2,双,Song,1,GOLD,s1_inter_s2_direct
yen4,page_0270,2,看,le,0,REVIEW,unconfirmed
yen4,page_0270,2,身,người,0,REVIEW,unconfirmed
yen4,page_0270,2,悶,muốn,1,GOLD,s1_inter_s2_direct
yen4,page_0270,2,特,được,1,GOLD,s1_inter_s2_direct
yen4,page_0270,2,福,phúc,1,GOLD,s1_inter_s2_direct
yen4,page_0270,2,尾,quỳ,0,REVIEW,unconfirmed
yen4,page_0270,2,竈,xuống,0,REVIEW,unconfirmed
yen4,page_0270,2,麻,mà,1,GOLD,s1_inter_s2_direct
yen4,page_0270,2,礼,lạy,1,GOLD,s1_inter_s2_direct
yen4,page_0270,2,樂,thầy,0,REVIEW,unconfirmed
yen4,page_0270,2,浪,rằng,1,GOLD,s1_inter_s2_direct
yen4,page_0270,2,碎,Tôi,1,GOLD,s1_inter_s2_direct
yen4,page_0270,2,異,là,0,REVIEW,unconfirmed
yen4,page_0270,2,几,kẻ,1,GOLD,s1_inter_s2_direct
yen4,page_0270,2,園,có,0,REVIEW,unconfirmed
yen4,page_0270,2,深,tội,0,REVIEW,unconfirmed
yen4,page_0270,2,老,Thầy,0,REVIEW,unconfirmed
yen4,page_0270,2,付,cả,0,REVIEW,unconfirmed
yen4,page_0270,2,衣,dạy,0,REVIEW,unconfirmed
yen4,page_0270,2,多,đi,1,GOLD,s1_inter_s2_direct
yen4,page_0270,2,兹,nhà,0,REVIEW,unconfirmed
yen4,page_0270,3,至,thánh,0,REVIEW,unconfirmed
yen4,page_0270,3,隆,khác,0,REVIEW,unconfirmed
yen4,page_0270,3,於,ở,1,GOLD,s1_inter_s2_direct
yen4,page_0270,3,賖,xa,1,GOLD,s1_inter_s2_direct
yen4,page_0270,3,在,mà,0,REVIEW,unconfirmed
yen4,page_0270,3,𡖋,làm,0,REVIEW,unconfirmed
yen4,page_0270,3,侵,việc,0,REVIEW,unconfirmed
yen4,page_0270,3,開,hèn,1,GOLD,s1_inter_s2_similar
yen4,page_0270,3,帝,đấy,1,GOLD,s1_inter_s2_direct
yen4,page_0270,3,生,chắng,0,REVIEW,s2_singleton_unconfirmed
yen4,page_0270,3,朱,cho,1,GOLD,s1_inter_s2_direct
yen4,page_0270,3,而,làm,0,REVIEW,unconfirmed
yen4,page_0270,3,礼,lễ,1,GOLD,s1_inter_s2_direct
yen4,page_0270,3,𭔿,Người,0,REVIEW,unconfirmed
