sample_id,image,book,page,column,ocr_char,syllable,label,tier,rule,bbox,crop_w,crop_h,R_candidates,R_size,ocr_in_R,pred,sec,pred_cjk,n_cjk,one_cjk,first,first_in_R,any_in_R,eq_kinh,first_in_vocab,kinh_in_R,is_empty,latin,multi,no_cjk
M1_0372,gold/stt4_page_0260_c09_196.png,stt4,page_0260,9,慢,mượn,慢,GOLD,s1_inter_s2_direct,"[182, 1364, 250, 1442]",84,96,幔|慢|摱|曼|漫|瀓|謾|𠼦|𢳁|𢶔,10,True,,0.516,,0,False,,False,False,False,False,True,True,False,False,True
M1_0373,gold/stt4_page_0250_c03_043.png,stt4,page_0250,3,翁,ông,翁,GOLD,s1_inter_s2_direct,"[774, 1159, 838, 1232]",57,88,|嗡|東|王|翁|蓊|螉|鶲|䈵|𣸜|𩔚|𪂔|𪪳|󰎰|塕|滃|鹟,17,True,,0.432,,0,False,,False,False,False,False,True,True,False,False,True
M1_0374,gold/stt4_page_0132_c04_038.png,stt4,page_0132,4,於,nước,於,GOLD,s1_inter_s2_direct,"[666, 563, 740, 646]",88,91,|匿|國|娘|搩|於|渃|珠|箸|著|𣋐|𣥧|𫭔,13,True,,0.572,,0,False,,False,False,False,False,True,True,False,False,True
M1_0375,gold/stt4_page_0072_c08_116.png,stt4,page_0072,8,几,kẻ,几,GOLD,s1_inter_s2_direct,"[270, 418, 340, 493]",65,92,丗|仉|几|凡|古|峜|幾|掌|易|矯|計|𠀃|𠆰|𠏠|𠖠|𡇣|𧨻|𨤔|󰢿,19,True,,0.422,,0,False,,False,False,False,False,True,True,False,False,True
M1_0376,gold/stt4_page_0164_c02_029.png,stt4,page_0164,2,左,tả,左,GOLD,s1_inter_s2_direct,"[864, 622, 932, 700]",79,96,佐|写|冩|她|姐|寫|左|斜|泻|瀉|藛|袏|㔫|㝍|㵼|䥱|𠂇|𢀡|𣳇|𣿱|𪭥|潟|灺|舄,24,True,,0.523,,0,False,,False,False,False,False,True,True,False,False,True
M1_0377,gold/stt4_page_0254_c06_110.png,stt4,page_0254,6,朱,cho,朱,GOLD,s1_inter_s2_direct,"[480, 950, 551, 1022]",78,83,|咮|埃|木|朱|株|沫|渚|濐|硃|陼|㵭,12,True,,0.431,,0,False,,False,False,False,False,True,True,False,False,True
M1_0378,gold/stt4_page_0218_c02_025.png,stt4,page_0218,2,秋,su,秋,GOLD,s1_inter_s2_direct,"[857, 659, 927, 742]",86,90,樞|秋|毹|毺|穌|芇|芻|蒭|蘇|蘓|㮲,11,True,,0.513,,0,False,,False,False,False,False,True,True,False,False,True
M1_0379,gold/stt4_page_0100_c06_127.png,stt4,page_0100,6,意,ấy,意,GOLD,s1_inter_s2_direct,"[479, 1518, 558, 1594]",97,89,𱍸|乙|倚|噫|娎|帝|悥|意|憶|椅|衣|衤|𠂎|𠋣|𠶷|𢡃|𧘇|𪬫|𫢚|󰀎|󱦝|󱰁|啩|怪|掛|撌|癸|紙|𠶔|𢫞|𢯗|𥿗,32,True,,0.578,,0,False,,False,False,False,False,True,True,False,False,True
M1_0380,gold/stt4_page_0288_c03_060.png,stt4,page_0288,3,固,có,固,GOLD,s1_inter_s2_direct,"[753, 1174, 826, 1245]",60,82,世|个|個|古|同|固|堵|故|杏|沛|窖|箇|者|𣎏|󰡏,15,True,,0.351,,0,False,,False,False,False,False,True,True,False,False,True
M1_0381,gold/stt4_page_0300_c08_161.png,stt4,page_0300,8,意,ấy,意,GOLD,s1_inter_s2_direct,"[273, 908, 336, 987]",73,97,𱍸|乙|倚|噫|娎|帝|悥|意|憶|椅|衣|衤|𠂎|𠋣|𠶷|𢡃|𧘇|𪬫|𫢚|󰀎|󱦝|󱰁|啩|怪|掛|撌|癸|紙|𠶔|𢫞|𢯗|𥿗,32,True,,0.514,,0,False,,False,False,False,False,True,True,False,False,True
M1_0382,gold/stt4_page_0214_c01_021.png,stt4,page_0214,1,畧,trước,畧,GOLD,s1_inter_s2_direct,"[969, 1575, 1034, 1643]",79,72,||𱐨|𱏯|斮|櫡|略|畧|着|竹|箸|苉|著|訳|㗉|𠓀|𠠩|𣋐|𣥧|𨍦|𨎟|𨎠|𫏾|𬧻|󰁡|󰠈|󱈘|󱙹|𠓍,29,True,,0.371,,0,False,,False,False,False,False,True,True,False,False,True
M1_0383,gold/stt4_page_0114_c09_192.png,stt4,page_0114,9,年,nên,年,GOLD,s1_inter_s2_direct,"[180, 1094, 255, 1172]",93,92,ㇶ||妟|年|戼|揇|秊|邉|麻|䄭|𠡦|𠦅|𠦚|𠫺|𠬋|𢧚|𦼌|𫻽|󰄼|󰎚|󱠵,21,True,,0.571,,0,False,,False,False,False,False,True,True,False,False,True
M1_0384,gold/stt4_page_0256_c03_031.png,stt4,page_0256,3,女,nữ,女,GOLD,s1_inter_s2_direct,"[762, 416, 830, 489]",78,85,女|釢|釹|钕|妞|忸|扭|抝|拗|杻|狃|籹|紐|纽|鈕,15,True,,0.475,,0,False,,False,False,False,False,True,True,False,False,True
M1_0385,gold/stt4_page_0304_c08_164.png,stt4,page_0304,8,事,sự,事,GOLD,s1_inter_s2_direct,"[312, 743, 387, 829]",85,106,亊|事|剚|叓|殖|耡|锄|麆|㕝|𠁱|𠫺|𠭆|𠭏|𤔇|筛|篩,16,True,,0.598,,0,False,,False,False,False,False,True,True,False,False,True
M1_0386,gold/stt4_page_0176_c09_184.png,stt4,page_0176,9,事,sự,事,GOLD,s1_inter_s2_direct,"[174, 232, 246, 304]",53,68,亊|事|剚|叓|殖|耡|锄|麆|㕝|𠁱|𠫺|𠭆|𠭏|𤔇|筛|篩,16,True,,0.356,,0,False,,False,False,False,False,True,True,False,False,True
M1_0387,gold/stt4_page_0148_c05_094.png,stt4,page_0148,5,意,ấy,意,GOLD,s1_inter_s2_direct,"[557, 884, 631, 971]",84,105,𱍸|乙|倚|噫|娎|帝|悥|意|憶|椅|衣|衤|𠂎|𠋣|𠶷|𢡃|𧘇|𪬫|𫢚|󰀎|󱦝|󱰁|啩|怪|掛|撌|癸|紙|𠶔|𢫞|𢯗|𥿗,32,True,,0.543,,0,False,,False,False,False,False,True,True,False,False,True
M1_0388,gold/stt4_page_0222_c04_062.png,stt4,page_0222,4,連,trên,連,GOLD,s1_inter_s2_direct,"[677, 376, 747, 459]",78,101,|珕|蓮|連|𨑗|𨕭|𨖲|𬨺|󰓱,9,True,,0.532,,0,False,,False,False,False,False,True,True,False,False,True
M1_0389,gold/stt4_page_0160_c07_155.png,stt4,page_0160,7,如,như,如,GOLD,s1_inter_s2_direct,"[382, 1525, 457, 1595]",89,75,伽|侞|如|娘|帤|洳|茄|茹|蕠|袽|銣|铷|鴽|䋈|𣹤|襦,16,True,,0.508,,0,False,,False,False,False,False,True,True,False,False,True
M1_0390,gold/stt4_page_0258_c04_066.png,stt4,page_0258,4,主,chúa,主,GOLD,s1_inter_s2_direct,"[659, 237, 732, 310]",58,68,主|炷,2,True,,0.321,,0,False,,False,False,False,False,True,True,False,False,True
M1_0391,gold/stt4_page_0086_c07_133.png,stt4,page_0086,7,浪,rằng,浪,GOLD,s1_inter_s2_direct,"[367, 538, 436, 610]",65,88,哏|哴|喨|坺|娘|払|浪|㖫|𠳒|𠺘|𤎔|𪘵,12,True,,0.439,,0,False,,False,False,False,False,True,True,False,False,True
M1_0392,gold/stt4_page_0186_c05_100.png,stt4,page_0186,5,南,năm,南,GOLD,s1_inter_s2_direct,"[571, 1308, 640, 1377]",85,85,|南|年|朩|璏|秊|䄭|𠄼|𠡦|𠦅|𠦚|𠫺|𠬋|𢆥|𦼌|𫡵|𫧣|𫷜|󱙌,19,True,,0.526,,0,False,,False,False,False,False,True,True,False,False,True
M1_0393,gold/stt4_page_0276_c07_134.png,stt4,page_0276,7,体,thấy,体,GOLD,s1_inter_s2_direct,"[382, 1340, 451, 1415]",79,88,||体|獕|笨|躰|軆|透|骵|體|𧡊|𨉥|𨉦|𩪆|𫌠,15,True,,0.487,,0,False,,False,False,False,False,True,True,False,False,True
M1_0394,gold/stt4_page_0230_c06_104.png,stt4,page_0230,6,眉,mày,眉,GOLD,s1_inter_s2_direct,"[481, 306, 551, 388]",69,96,眉|睂|睸|迈|𠃜|𠋥|𠪃|𠷯|𡮠|𣭒|𣮮|𥅉|𥅕|𥅦|𥅮|𥇮|𥻡|𪵟|𫃷|𫵇|󰜣|󰟎|󱩮|󱮪,24,True,,0.452,,0,False,,False,False,False,False,True,True,False,False,True
M1_0395,gold/stt4_page_0140_c03_055.png,stt4,page_0140,3,欺,khi,欺,GOLD,s1_inter_s2_direct,"[759, 1060, 823, 1136]",74,94,倛|僛|吱|唭|娸|崎|徛|攲|敧|期|机|桤|榿|欹|欺|浪|猗|觭|諆|踦|陭|魌|㿲|𠔶|𡾵|𣣱|𤿯|𥀴|𨜅|緝|缉,31,True,,0.524,,0,False,,False,False,False,False,True,True,False,False,True
M1_0396,gold/stt4_page_0018_c08_134.png,stt4,page_0018,8,棱,rừng,棱,GOLD,s1_inter_s2_direct,"[266, 885, 333, 969]",74,104,棱|楞|楼|稜|𡹃|𡼹|𤗷|󱺅|澄,9,True,,0.575,,0,False,,False,False,False,False,True,True,False,False,True
M1_0397,gold/stt4_page_0248_c06_104.png,stt4,page_0248,6,爲,vì,爲,GOLD,s1_inter_s2_direct,"[496, 346, 563, 419]",80,89,位|為|爲|𠸠|𡸏|𦥮|󰩄,7,True,,0.495,,0,False,,False,False,False,False,True,True,False,False,True
M1_0398,gold/stt4_page_0036_c02_034.png,stt4,page_0036,2,麻,mà,麻,GOLD,s1_inter_s2_direct,"[866, 1061, 934, 1132]",84,81,|傌|嘛|女|痳|罵|菻|蔴|調|駡|高|麻|默|𢠩|𢳀|𣻕|𦋻|𦓡|𦲬|󱰷|󱰹,21,True,,0.528,,0,False,,False,False,False,False,True,True,False,False,True
M1_0399,gold/stt4_page_0200_c01_017.png,stt4,page_0200,1,意,ấy,意,GOLD,s1_inter_s2_direct,"[992, 1374, 1078, 1455]",80,99,𱍸|乙|倚|噫|娎|帝|悥|意|憶|椅|衣|衤|𠂎|𠋣|𠶷|𢡃|𧘇|𪬫|𫢚|󰀎|󱦝|󱰁|啩|怪|掛|撌|癸|紙|𠶔|𢫞|𢯗|𥿗,32,True,,0.612,,0,False,,False,False,False,False,True,True,False,False,True
M1_0400,gold/stt11_page_0176_c03_062.png,stt11,page_0176,3,楼,lâu,楼,GOLD,s1_inter_s2_direct,"[1200, 2026, 1308, 2142]",109,127,偻|僂|剅|喽|嘍|塿|娄|婁|屚|廔|慺|憻|搂|摟|楼|樓|氀|溇|漊|漏|牢|瘘|瘺|瘻|瞜|篓|簍|縷|缕|耧|耬|舊|艛|蒌|蔞|蝼|螻|褸|謱|貗|軁|遱|鞻|顱|髅|髏|㓸|䁖|䅹|䫫|䱾|𠞭|𠶭|𡢐|𡰌|𡳫|𢉀|𣅘|𣏥|𣼣|𣾡|𤵿|𥹰|𦔪|𦧃|𦾔|𧂜|𧢃|𧯠|𨊖|𨋖|𩫰|𫦉|󰀑|󰡇|󱸻|屡|屢|膢|鏤|镂|颅,82,True,,0.931,,0,False,,False,False,False,False,True,True,False,False,True
M1_0401,gold/stt11_page_0086_c05_074.png,stt11,page_0086,5,天,thiên,天,GOLD,s1_inter_s2_direct,"[872, 896, 970, 1002]",99,122,丿|仟|偏|傓|兛|兲|匾|千|圱|圲|埏|天|媥|徧|忏|扁|扇|扡|扦|拪|搧|煽|犏|猭|瓩|甂|碥|篇|編|羴|羶|胆|脠|膻|艑|芊|茜|藊|褊|西|谸|迁|遷|釺|钎|阡|靝|韆|顫|騸|鶣|䍹|䙲|䙴|䢬|𠆞|𠓫|𠨧|𠨩|𡈯|𡲜|𢄒|𢍱|𢍹|𢫥|𢰕|𢲒|𢳍|𢸯|𥰢|𦎞|𦏫|𦏬|𦏭|𦦉|𦧂|𧮮|𨒟|𨒿|𨔰|𨕞|𨗆|𨗇|𨗢|𨗺|𨙘|𨙙|𨙞|𩵞|奷|跹|躚|鎦|镏,94,True,,0.871,,0,False,,False,False,False,False,True,True,False,False,True
M1_0402,gold/stt11_page_0288_c07_139.png,stt11,page_0288,7,極,cực,極,GOLD,s1_inter_s2_direct,"[595, 1349, 701, 1468]",104,134,亟|拯|极|極|裕|㭲|䓧|𠄹|𠯉|𦱩|𦽯|𫽄,12,True,,0.925,,0,False,,False,False,False,False,True,True,False,False,True
M1_0403,gold/stt11_page_0228_c03_054.png,stt11,page_0228,3,事,sự,事,GOLD,s1_inter_s2_direct,"[1176, 1761, 1277, 1875]",87,121,亊|事|剚|叓|殖|耡|锄|麆|㕝|𠁱|𠫺|𠭆|𠭏|𤔇|筛|篩,16,True,,0.811,,0,False,,False,False,False,False,True,True,False,False,True
M1_0404,gold/stt11_page_0186_c05_093.png,stt11,page_0186,5,竺,trúc,竺,GOLD,s1_inter_s2_direct,"[885, 1453, 993, 1570]",111,140,瘃|竹|竺|笁|筑|築|篤|簗|𥫗|𥬑|𥬶|𥬾|𥭰|𥯹|𥰺|𥲒|𥲓|𥲔|𥴀|𥵭|𦺇,21,True,,1.020,,0,False,,False,False,False,False,True,True,False,False,True
M1_0405,gold/stt11_page_0044_c01_010.png,stt11,page_0044,1,時,thì,時,GOLD,s1_inter_s2_direct,"[1506, 1241, 1606, 1343]",92,126,𱢑|匙|埘|塒|寺|峕|常|提|时|旹|時|晨|曟|榯|氏|畤|秲|茄|莳|蒔|辰|鍉|鰣|鲥|㔭|㫑|㫭|㮛|䈕|䢈|𠨱|𠨷|𠩐|𠩟|𠱾|𡗶|𡺈|𡺞|𢁈|𣅱|𣈜|𥊘|𥫽|𦔌|𦱎|𦱗|𦸎|𨑃|𨑄|𨥌|𩶬|𪰛|𬀦|󰣡|󱞑|㖘,56,True,,0.759,,0,False,,False,False,False,False,True,True,False,False,True
M1_0406,gold/stt11_page_0010_p0220_c04_075.png,stt11,page_0010_p0220,4,哭,khóc,哭,GOLD,s1_inter_s2_direct,"[1016, 1674, 1120, 1785]",87,136,哭|泣|𠴃|𠴹|𠸅|𡘈|𡘜|𣲔,8,True,,0.902,,0,False,,False,False,False,False,True,True,False,False,True
M1_0407,gold/stt11_page_0164_c01_004.png,stt11,page_0164,1,垩,thánh,垩,GOLD,s1_inter_s2_direct,"[1476, 996, 1581, 1106]",93,127,偺|咱|喒|圣|垩|堊|琞|聖|聽|請|㑑|㗂|䎴|𠄵|𡃑|𡉄|𡑺|𤦨|𤪈|𥅶|𦔻|𦕡|𧟿|𨉑|𨲉|𨲚|𨲢|𨲣|𨲿|𩫽|𬉊|呧|殍,33,True,,0.760,,0,False,,False,False,False,False,True,True,False,False,True
M1_0408,gold/stt11_page_0254_c02_030.png,stt11,page_0254,2,平,bằng,平,GOLD,s1_inter_s2_direct,"[1319, 1227, 1418, 1338]",68,135,倗|冯|凭|凴|十|堋|平|弸|慿|憑|明|朋|棄|棚|淜|漰|甭|甮|硼|禀|評|錋|馮|鬅|鳳|鵬|鹏|䙀|𠀒|𠀭|𠌩|𠗦|𠙖|𠙥|𡔟|𢶚|𤔁|𩿾|𪀢|𪈵|𫷚|󱧩|󱬤|蹦,44,True,,0.767,,0,False,,False,False,False,False,True,True,False,False,True
M1_0409,gold/stt11_page_0070_c08_157.png,stt11,page_0070,8,麻,mà,麻,GOLD,s1_inter_s2_direct,"[407, 925, 514, 1036]",105,136,|傌|嘛|女|痳|罵|菻|蔴|調|駡|高|麻|默|𢠩|𢳀|𣻕|𦋻|𦓡|𦲬|󱰷|󱰹,21,True,,1.045,,0,False,,False,False,False,False,True,True,False,False,True
M1_0410,gold/stt11_page_0140_c09_182.png,stt11,page_0140,9,尋,tìm,尋,GOLD,s1_inter_s2_direct,"[260, 2113, 362, 2221]",72,122,寻|尋|樳|㝷|𡬰|𡬶|𡬻|𢒫|𥳍|𦅀|󰛾,11,True,,0.650,,0,False,,False,False,False,False,True,True,False,False,True
M1_0411,gold/stt11_page_0286_c02_021.png,stt11,page_0286,2,時,thì,時,GOLD,s1_inter_s2_direct,"[1294, 418, 1404, 530]",90,97,𱢑|匙|埘|塒|寺|峕|常|提|时|旹|時|晨|曟|榯|氏|畤|秲|茄|莳|蒔|辰|鍉|鰣|鲥|㔭|㫑|㫭|㮛|䈕|䢈|𠨱|𠨷|𠩐|𠩟|𠱾|𡗶|𡺈|𡺞|𢁈|𣅱|𣈜|𥊘|𥫽|𦔌|𦱎|𦱗|𦸎|𨑃|𨑄|𨥌|𩶬|𪰛|𬀦|󰣡|󱞑|㖘,56,True,```markdown  時 ```,0.876,時,1,True,時,True,True,True,True,True,False,True,False,False
M1_0412,gold/stt11_page_0116_c04_064.png,stt11,page_0116,4,奴,nó,奴,GOLD,s1_inter_s2_direct,"[1054, 446, 1162, 553]",115,114,伮|佊|努|呶|奴|怒,6,True,,0.820,,0,False,,False,False,False,False,True,True,False,False,True
M1_0413,gold/stt11_page_0256_c01_001.png,stt11,page_0256,1,把,bà,把,GOLD,s1_inter_s2_direct,"[1511, 533, 1613, 644]",96,114,𱙘|嘙|堏|壩|妑|婆|把|掱|搫|朳|杷|欛|波|潖|爬|琶|番|皤|磻|粑|繁|耙|袙|跁|鄱|鈀|靶|䎱|𣚒|𣞻|𤧲|𩚥|󰜏|󱦗|󱳠|爸,36,True,,0.792,,0,False,,False,False,False,False,True,True,False,False,True
M1_0414,gold/stt11_page_0192_c02_031.png,stt11,page_0192,2,別,biết,別,GOLD,s1_inter_s2_direct,"[1341, 1268, 1443, 1385]",79,141,|別|别|咇|彆|憋|捌|撆|柲|瘪|癟|虌|蟞|襒|蹩|鱉|鳖|鼈|龞|㿜|䠥|𠔁|𠛰|𠮠|𤻋|𪔀|𪿍|󱤞|󱩲|拐,30,True,,0.835,,0,False,,False,False,False,False,True,True,False,False,True
M1_0415,gold/stt11_page_0104_c06_108.png,stt11,page_0104,6,之,gì,之,GOLD,s1_inter_s2_direct,"[727, 1601, 830, 1720]",94,138,𱍽|之|咦|夷|姨|洏|洟|為|芇|㞢|𠔇|𡳿|𫡛|𫩝|󰢔|󱙀,16,True,,0.824,,0,False,,False,False,False,False,True,True,False,False,True
M1_0416,gold/stt11_page_0014_c04_073.png,stt11,page_0014,4,德,đức,德,GOLD,s1_inter_s2_direct,"[1000, 1283, 1108, 1396]",109,130,|𱐩|𱝮|徳|德|恴|悳|惪|㤫|㥀|㥁|䙷|𢛳|𢜖|𢠀|𢤊|𨗌|𨗤|𭲖|󰆙|󱉎,21,True,,0.928,,0,False,,False,False,False,False,True,True,False,False,True
M1_0417,gold/stt11_page_0030_c02_041.png,stt11,page_0030,2,官,quan,官,GOLD,s1_inter_s2_direct,"[1317, 2242, 1423, 2351]",109,119,||倌|光|关|冠|官|寡|慣|棺|毌|涫|瘝|癏|矜|綸|纶|覌|観|觀|观|貫|軍|開|閞|関|闗|關|鯀|鯤|鰥|鱞|鳏|䚪|䝺|䦕|𠕍|𠖌|𠙙|𠜍|𠴨|𡦹|𡧺|𢃙|𢿒|𣎕|𣑄|𤸄|𥉀|𥍄|𥍅|𥍊|𥍕|𥎅|𥷯|𥸑|𧃼|𧢪|𧤩|𧵗|𨳡|𨳨|𨳹|𨴊|𨵿|𨶚|𨶹|𨷀|𩁰|𩶊|𩹌|𩻲|𩻴|𫔢|𬮦|󰞹|琯|綰|绾|菅,80,True,,0.867,,0,False,,False,False,False,False,True,True,False,False,True
M1_0418,gold/stt11_page_0010_c02_025.png,stt11,page_0010,2,重,trọng,重,GOLD,s1_inter_s2_direct,"[1307, 2246, 1414, 2368]",103,146,中|仲|喠|狆|緟|蚛|重|𡍴|𡍺|𡒀|𡔅|𡔌|𦌋|𧝎|𨤣,15,True,```markdown  ```,1.204,,0,False,,False,False,False,False,True,False,True,False,True
M1_0419,gold/stt11_page_0224_c03_045.png,stt11,page_0224,3,塊,khỏi,塊,GOLD,s1_inter_s2_direct,"[1176, 458, 1282, 561]",107,116,|塊|瑰,3,True,,0.800,,0,False,,False,False,False,False,True,True,False,False,True
M1_0420,gold/stt11_page_0272_c06_110.png,stt11,page_0272,6,吶,nói,吶,GOLD,s1_inter_s2_direct,"[758, 1744, 866, 1865]",95,149,內|内|叻|吶|呐|唁|尼|曰|訥|㐻|㕯|𠺶|𡗠|𧨣,14,True,,1.022,,0,False,,False,False,False,False,True,True,False,False,True
M1_0421,gold/stt11_page_0072_c01_002.png,stt11,page_0072,1,共,cùng,共,GOLD,s1_inter_s2_direct,"[1453, 592, 1558, 708]",85,133,供|共|其|塘|廾|弯|強|拱|拲|珙|穷|穹|窮|竆|藭|蛩|蛬|邛|䓖|䠻|𠔏|𡀳|𡃕|𥧺|𥨪|𦱹|𧅉|𧅓|𧉨|𧊡|𧊮|𧋄|𧋯|𧋳|𧌪|𧎦|𧏒|𨉺|𩇿|󰠃|棩|筇|跫|銎,44,True,,0.822,,0,False,,False,False,False,False,True,True,False,False,True
M1_0422,gold/stt11_page_0094_c06_121.png,stt11,page_0094,6,垩,thánh,垩,GOLD,s1_inter_s2_direct,"[731, 1406, 840, 1524]",94,143,偺|咱|喒|圣|垩|堊|琞|聖|聽|請|㑑|㗂|䎴|𠄵|𡃑|𡉄|𡑺|𤦨|𤪈|𥅶|𦔻|𦕡|𧟿|𨉑|𨲉|𨲚|𨲢|𨲣|𨲿|𩫽|𬉊|呧|殍,33,True,]?,0.919,,0,False,,False,False,False,False,True,False,False,False,True
M1_0423,gold/stt11_page_0172_c07_123.png,stt11,page_0172,7,麻,mà,麻,GOLD,s1_inter_s2_direct,"[1113, 2299, 1228, 2417]",132,140,|傌|嘛|女|痳|罵|菻|蔴|調|駡|高|麻|默|𢠩|𢳀|𣻕|𦋻|𦓡|𦲬|󱰷|󱰹,21,True,,1.162,,0,False,,False,False,False,False,True,True,False,False,True
M1_0424,gold/stt11_page_0266_c01_005.png,stt11,page_0266,1,道,đạo,道,GOLD,s1_inter_s2_direct,"[1462, 936, 1565, 1052]",113,138,噵|导|導|敦|檤|盗|盜|稲|稻|纛|翿|衜|衟|蹈|道|醻|𠉭|𠐵|𠩼|𠪁|𡬹|𡭎|𡭑|𣜦|𤋆|𤑂|𥝔|𥶎|𧘄|𨂆|𨂻|𨔞|𨕥|𨖁|𨗓|𨗳|𨹇|𨹒|焘|燾,40,True,,0.909,,0,False,,False,False,False,False,True,True,False,False,True
M1_0425,gold/stt11_page_0162_c09_173.png,stt11,page_0162,9,代,đời,代,GOLD,s1_inter_s2_direct,"[366, 947, 461, 1048]",80,125,世|代|匕|圅|𠁀|𫢫|󱏙,7,True,,0.833,,0,False,,False,False,False,False,True,True,False,False,True
M1_0426,gold/stt11_page_0056_c04_076.png,stt11,page_0056,4,姊,chị,姊,GOLD,s1_inter_s2_direct,"[1032, 1751, 1139, 1872]",105,136,之|姉|姊|姨|肺|胇|胏|𦚃,8,True,,0.934,,0,False,,False,False,False,False,True,True,False,False,True
M1_0427,gold/stt11_page_0026_c07_152.png,stt11,page_0026,7,礼,lễ,礼,GOLD,s1_inter_s2_direct,"[549, 1909, 653, 2014]",105,122,敬|易|欚|澧|盠|礼|禮|蠡|豊|醴|鱧|鱱|鱺|鳢|𠃞|𤔑|𥘆|𥙩|𥜨|𥜪|𥝏|𩷋,22,True,,0.872,,0,False,,False,False,False,False,True,True,False,False,True
M1_0428,gold/stt11_page_0208_c07_135.png,stt11,page_0208,7,伴,bạn,伴,GOLD,s1_inter_s2_direct,"[627, 697, 730, 809]",91,136,伴|倗|办|半|叛|姅|彷|拌|柈|槃|沜|炍|畔|盤|秚|絆|绊|辦|辯|靽|㚘|𠴞|𢬵|𧼦|𨧘|瓣|砣,27,True,,0.832,,0,False,,False,False,False,False,True,True,False,False,True
M1_0429,gold/stt11_page_0222_c08_166.png,stt11,page_0222,8,庫,khó,庫,GOLD,s1_inter_s2_direct,"[434, 1758, 530, 1868]",77,136,厙|庫|瘔|苦|讱|𠺟|𡿵|𣎏|𧁷|𧁹|󰅟|󰈶|󱠽,13,True,,0.848,,0,False,,False,False,False,False,True,True,False,False,True
M1_0430,gold/stt11_page_0268_c06_123.png,stt11,page_0268,6,沫,mắt,沫,GOLD,s1_inter_s2_direct,"[723, 1905, 827, 2017]",106,138,|末|沙|沫|眜|𥉴|𩈘|𪾺|𬑉|󰘚|󱦆,11,True,,1.067,,0,False,,False,False,False,False,True,True,False,False,True
M1_0431,gold/stt11_page_0138_c04_076.png,stt11,page_0138,4,牢,sao,牢,GOLD,s1_inter_s2_direct,"[1015, 1388, 1123, 1493]",101,121,之|削|劋|吵|哰|墝|年|弰|抄|挱|捎|揱|搞|摮|摷|敲|旓|杪|梢|槱|橚|毃|澃|炒|焣|焼|煼|燒|牢|硗|秒|稍|窂|笽|筲|箾|簫|耖|艄|萷|蕱|蛸|訬|鈔|钞|鞘|鞩|韒|髾|鮹|㪣|㶤|㶮|㷅|䅺|䈰|䔠|䯨|𡕘|𡘠|𡢐|𡫡|𢐨|𢐺|𢭂|𢷀|𢻤|𢾐|𢿣|𢿲|𣇟|𣋀|𣒲|𣫁|𤈓|𤈗|𤈨|𤊛|𤊝|𤌉|𤌖|𤌝|𤌸|𤌽|𤑡|𤑵|𤘰|𤚧|𤿨|𥤎|𥥑|𥳓|𧄣|𧺩|𩫈|𩰸|𩱂|𩱈|𩱦|𪱊|𫰴|𫳵|𬁖|󱙬|剿,105,True,,0.827,,0,False,,False,False,False,False,True,True,False,False,True
M1_0432,gold/stt11_page_0180_c07_147.png,stt11,page_0180,7,裊,nếu,裊,GOLD,s1_inter_s2_direct,"[594, 1966, 697, 2082]",106,135,嬝|檪|櫟|櫪|裊|褭|閙|㰛|䙚|𠮩|𠿷|𡀮|𡠿|𭈥,14,True,,1.064,,0,False,,False,False,False,False,True,True,False,False,True
M1_0433,gold/stt11_page_0098_c03_047.png,stt11,page_0098,3,女,nữ,女,GOLD,s1_inter_s2_direct,"[1191, 945, 1300, 1072]",125,146,女|釢|釹|钕|妞|忸|扭|抝|拗|杻|狃|籹|紐|纽|鈕,15,True,,1.099,,0,False,,False,False,False,False,True,True,False,False,True
M1_0434,gold/stt11_page_0226_c07_134.png,stt11,page_0226,7,年,nên,年,GOLD,s1_inter_s2_direct,"[559, 527, 659, 643]",74,135,ㇶ||妟|年|戼|揇|秊|邉|麻|䄭|𠡦|𠦅|𠦚|𠫺|𠬋|𢧚|𦼌|𫻽|󰄼|󰎚|󱠵,21,True,,0.803,,0,False,,False,False,False,False,True,True,False,False,True
M1_0435,gold/stt11_page_0128_c07_152.png,stt11,page_0128,7,包,vào,包,GOLD,s1_inter_s2_direct,"[545, 2153, 649, 2263]",89,127,侟|入|冲|包|旦|桃|爫|瓢|皮|込|㼼|𠓨|𠬱|𠰎|𡰻|𣪉|𤕉|𤬟|𤬡|𤬢|𤬣|𤿌|𤿤|𥬖|󰏲|󰖓|󱚁|󱚢,28,True,,0.784,,0,False,,False,False,False,False,True,True,False,False,True
M1_0436,gold/stt11_page_0234_c07_118.png,stt11,page_0234,7,保,bảo,保,GOLD,s1_inter_s2_direct,"[551, 1137, 656, 1242]",87,122,保|包|呆|堡|宝|寚|寳|寶|泡|煲|珤|箔|緥|脬|葆|褓|褴|靌|駂|鮑|鲍|鳵|鴇|鸨|㻄|䳈|䳰|𠈃|𠊻|𠋾|𠌀|𠍂|𠍙|𠤏|𠦀|𠶓|𠸒|𡥀|𡧖|𡧰|𡩧|𡪓|𡫷|𢉔|𢉣|𢉹|𣎼|𣴊|𣶐|𤓽|𤔍|𤞥|𤥖|𤥯|𤨷|𦬽|𦽻|𨾐|𨾑|𨾙|𩇉|𪀀|𪁣|𪃁,64,True,,0.748,,0,False,,False,False,False,False,True,True,False,False,True
