sample_id,image,book,page,column,ocr_char,syllable,label,tier,rule,bbox,crop_w,crop_h,R_candidates,R_size,ocr_in_R,pred,sec,pred_cjk,n_cjk,one_cjk,first,first_in_R,any_in_R,eq_kinh,first_in_vocab,kinh_in_R,is_empty,latin,multi,no_cjk
M2_0371,syllable/stt4_page_0096_c05_104.png,stt4,page_0096,5,辰,rằng,,SYLLABLE,nghia_consensus_tu_silver,"[571, 996, 643, 1066]",78,83,哏|哴|喨|坺|娘|払|浪|㖫|𠳒|𠺘|𤎔|𪘵,12,False,,0.328,,0,False,,False,False,False,False,False,True,False,False,True
M2_0372,syllable/stt4_page_0036_c02_038.png,stt4,page_0036,2,麦,lâu,,SYLLABLE,nghia_consensus,"[866, 1298, 934, 1369]",84,86,偻|僂|剅|喽|嘍|塿|娄|婁|屚|廔|慺|憻|搂|摟|楼|樓|氀|溇|漊|漏|牢|瘘|瘺|瘻|瞜|篓|簍|縷|缕|耧|耬|舊|艛|蒌|蔞|蝼|螻|褸|謱|貗|軁|遱|鞻|顱|髅|髏|㓸|䁖|䅹|䫫|䱾|𠞭|𠶭|𡢐|𡰌|𡳫|𢉀|𣅘|𣏥|𣼣|𣾡|𤵿|𥹰|𦔪|𦧃|𦾔|𧂜|𧢃|𧯠|𨊖|𨋖|𩫰|𫦉|󰀑|󰡇|󱸻|屡|屢|膢|鏤|镂|颅,82,False,```,0.379,,0,False,,False,False,False,False,False,False,False,False,True
M2_0373,silver/stt4_page_0196_c09_181.png,stt4,page_0196,9,府,mà,麻,SILVER,s2_inter_s3_corrected,"[222, 1519, 299, 1596]",75,94,|傌|嘛|女|痳|罵|菻|蔴|調|駡|高|麻|默|𢠩|𢳀|𣻕|𦋻|𦓡|𦲬|󱰷|󱰹,21,False,府,0.320,府,1,True,府,False,False,True,True,False,False,False,False,False
M2_0374,silver/stt4_page_0268_c07_152.png,stt4,page_0268,7,困,có,固,SILVER,s2_inter_s3_corrected,"[362, 1497, 429, 1576]",65,91,世|个|個|古|同|固|堵|故|杏|沛|窖|箇|者|𣎏|󰡏,15,False,],0.324,,0,False,,False,False,False,False,False,False,False,False,True
M2_0375,silver/stt4_page_0050_c07_125.png,stt4,page_0050,7,身,người,㝵,SILVER,s2_inter_s3_corrected,"[375, 1443, 447, 1523]",88,87,仉|倘|儻|勜|匕|命|圤|徜|昆|皚|躺|辞|㝵|𠊚|𠊛|𣈗|𣈜|𤽗|𫴮|󱫱,20,False,```,0.420,,0,False,,False,False,False,False,False,False,False,False,True
M2_0376,silver/stt4_page_0056_c05_104.png,stt4,page_0056,5,遂,giục,逐,SILVER,s2_inter_s3_corrected,"[559, 1435, 631, 1511]",73,94,促|唷|慾|欲|豚|逐|𠽖|𡟔|𢄘|𢓑|𣣔|󰖢,12,False,```markdown  ```,0.433,,0,False,,False,False,False,False,False,False,True,False,True
M2_0377,syllable/stt4_page_0032_c03_035.png,stt4,page_0032,3,𭃡,xưa,,SYLLABLE,nghia_consensus,"[749, 253, 828, 330]",85,61,初|如|汖|㧅|䃼|䥚|𠁉|𠜆|𠫎|𠸗|𡔈|𢀯|𢀰|𣦂|𥘉|𥘋|𥘨|𫋶|󱊨|󱓽,20,False,初,0.318,初,1,True,初,True,True,False,True,False,False,False,False,False
M2_0378,silver/stt4_page_0094_c04_083.png,stt4,page_0094,4,百,rô,嚕,SILVER,s2_inter_s3_corrected,"[652, 1268, 723, 1345]",69,95,噜|嚕|魲|鮋|鯈|鱸|𩼁|𩽬|𫙔|𬠩|󱅫,11,False,,0.323,,0,False,,False,False,False,False,False,True,False,False,True
M2_0379,silver/stt4_page_0294_c09_177.png,stt4,page_0294,9,笑,khóc,哭,SILVER,s3_head_bank_consensus,"[176, 420, 245, 500]",78,98,哭|泣|𠴃|𠴹|𠸅|𡘈|𡘜|𣲔,8,False,```markdown  ```,0.484,,0,False,,False,False,False,False,False,False,True,False,True
M2_0380,syllable/stt4_page_0224_c02_026.png,stt4,page_0224,2,麦,lâu,,SYLLABLE,nghia_consensus,"[873, 638, 942, 718]",85,95,偻|僂|剅|喽|嘍|塿|娄|婁|屚|廔|慺|憻|搂|摟|楼|樓|氀|溇|漊|漏|牢|瘘|瘺|瘻|瞜|篓|簍|縷|缕|耧|耬|舊|艛|蒌|蔞|蝼|螻|褸|謱|貗|軁|遱|鞻|顱|髅|髏|㓸|䁖|䅹|䫫|䱾|𠞭|𠶭|𡢐|𡰌|𡳫|𢉀|𣅘|𣏥|𣼣|𣾡|𤵿|𥹰|𦔪|𦧃|𦾔|𧂜|𧢃|𧯠|𨊖|𨋖|𩫰|𫦉|󰀑|󰡇|󱸻|屡|屢|膢|鏤|镂|颅,82,False,```markdown  ```,0.522,,0,False,,False,False,False,False,False,False,True,False,True
M2_0381,silver/stt4_page_0014_c04_083.png,stt4,page_0014,4,奔,mà,麻,SILVER,s2_inter_s3_corrected,"[659, 1045, 733, 1111]",90,80,|傌|嘛|女|痳|罵|菻|蔴|調|駡|高|麻|默|𢠩|𢳀|𣻕|𦋻|𦓡|𦲬|󱰷|󱰹,21,False,```,0.363,,0,False,,False,False,False,False,False,False,False,False,True
M2_0382,silver/stt4_page_0082_c03_051.png,stt4,page_0082,3,胳,khác,恪,SILVER,s2_inter_s3_corrected,"[753, 725, 828, 804]",90,85,吉|恪|悫|愘|愙|愨|慤|格|毃|确|㤩,11,False,,0.385,,0,False,,False,False,False,False,False,True,False,False,True
M2_0383,silver/stt4_page_0126_c05_105.png,stt4,page_0126,5,尋,người,㝵,SILVER,s2_inter_s3_corrected,"[573, 1277, 645, 1352]",72,93,仉|倘|儻|勜|匕|命|圤|徜|昆|皚|躺|辞|㝵|𠊚|𠊛|𣈗|𣈜|𤽗|𫴮|󱫱,20,False,```markdown  ```,0.434,,0,False,,False,False,False,False,False,False,True,False,True
M2_0384,silver/stt4_page_0070_c07_132.png,stt4,page_0070,7,𭣣,thua,收,SILVER,s3_head_bank_consensus,"[370, 430, 437, 505]",75,92,偷|収|收|敊|誇|輸|㧃|𠬧|𦀏|𧥢|𧧭|𧧳|𧩊|𪿐|𫮐|󱤎,16,False,,0.329,,0,False,,False,False,False,False,False,True,False,False,True
M2_0385,syllable/stt4_page_0282_c03_048.png,stt4,page_0282,3,𡻕,một,,SYLLABLE,nghia_consensus,"[756, 520, 822, 588]",62,58,||||||||𱥺|刎|圽|堆|墓|更|歾|歿|殁|殳|沒|没|痗|蔑|車|默|𠬛|𠬠|𠬸|𣇶|𣧒|𣨏|𣳚|𣴬|𦐲|𩑦|󰓳|󰜋|󱘴,37,False,```markdown  ```,0.360,,0,False,,False,False,False,False,False,False,True,False,True
M2_0386,silver/stt4_page_0054_c06_126.png,stt4,page_0054,6,眾,quỷ,鬼,SILVER,s2_inter_s3_corrected,"[503, 1508, 580, 1591]",95,101,佹|傀|垝|姽|庋|庪|恑|祪|蛫|觤|詭|诡|騩|鬼|𢇼|𢝾|𢧩|𣆠|𤱲|𩲚|𩲞|𩲡|𩳉|𩳹|𩴿,25,False,٤,0.390,,0,False,,False,False,False,False,False,False,False,False,True
M2_0387,syllable/stt4_page_0226_c02_039.png,stt4,page_0226,2,采,thầy,,SYLLABLE,nghia_consensus_tu_silver,"[851, 1324, 923, 1405]",61,96,||偨|柴|祡|茈|賴|𪪀,8,False,```markdown  ```,0.413,,0,False,,False,False,False,False,False,False,True,False,True
M2_0388,syllable/stt4_page_0284_c04_077.png,stt4,page_0284,4,左,vậy,,SYLLABLE,nghia_consensus_tu_silver,"[660, 778, 729, 852]",75,87,丕|仳|呸|物|特|盃|㔻|𠦓,8,False,zr,0.382,,0,False,,False,False,False,False,False,False,True,False,True
M2_0389,syllable/stt4_page_0044_c08_162.png,stt4,page_0044,8,𭃡,xưa,,SYLLABLE,nghia_consensus,"[276, 792, 344, 863]",69,64,初|如|汖|㧅|䃼|䥚|𠁉|𠜆|𠫎|𠸗|𡔈|𢀯|𢀰|𣦂|𥘉|𥘋|𥘨|𫋶|󱊨|󱓽,20,False,],0.266,,0,False,,False,False,False,False,False,False,False,False,True
M2_0390,syllable/stt4_page_0018_c05_074.png,stt4,page_0018,5,䍐,ra,,SYLLABLE,nghia_consensus,"[548, 902, 619, 972]",62,85,||||𱜂|出|加|囉|囖|威|廾|歯|羅|群|蔞|𠚢|𦉼|𦋦|𪜀|𪞷|𪡔|𫥧|𫥨|𬎷|𬙛|󰑼|󰑾|󰔏|󰝋|󰮤|󰯊|󰲺|󱈮|󱚓|󱜐|󱡾|󱤂,37,False,```markdown  ```,0.398,,0,False,,False,False,False,False,False,False,True,False,True
M2_0391,silver/stt4_page_0296_c07_147.png,stt4,page_0296,7,譬,thì,時,SILVER,s2_inter_s3_corrected,"[390, 1028, 457, 1104]",68,94,𱢑|匙|埘|塒|寺|峕|常|提|时|旹|時|晨|曟|榯|氏|畤|秲|茄|莳|蒔|辰|鍉|鰣|鲥|㔭|㫑|㫭|㮛|䈕|䢈|𠨱|𠨷|𠩐|𠩟|𠱾|𡗶|𡺈|𡺞|𢁈|𣅱|𣈜|𥊘|𥫽|𦔌|𦱎|𦱗|𦸎|𨑃|𨑄|𨥌|𩶬|𪰛|𬀦|󰣡|󱞑|㖘,56,False,```markdown  ```,0.456,,0,False,,False,False,False,False,False,False,True,False,True
M2_0392,syllable/stt4_page_0238_c03_049.png,stt4,page_0238,3,𭃡,xưa,,SYLLABLE,nghia_consensus,"[765, 710, 837, 794]",81,104,初|如|汖|㧅|䃼|䥚|𠁉|𠜆|𠫎|𠸗|𡔈|𢀯|𢀰|𣦂|𥘉|𥘋|𥘨|𫋶|󱊨|󱓽,20,False,迎,0.428,迎,1,True,迎,False,False,False,True,False,False,False,False,False
M2_0393,syllable/stt4_page_0254_c09_179.png,stt4,page_0254,9,閹,gian,,SYLLABLE,nghia_consensus_tu_silver,"[175, 834, 243, 907]",80,89,|𱽇|囏|奸|姦|姧|攔|瞷|肝|艰|艱|菅|葌|蕑|蕳|襇|襕|閒|間|间|鬜|鬝|𡅤|𡅸|𡆐|𡆒|𢵧|𥌵|𦫒|𦭂|󰠡|闲,32,False,```,0.339,,0,False,,False,False,False,False,False,False,False,False,True
M2_0394,syllable/stt4_page_0040_c04_069.png,stt4,page_0040,4,煜,lửa,,SYLLABLE,nghia_consensus_tu_silver,"[664, 624, 733, 700]",72,92,|𱪵|呂|帞|火|焒|󰌎|󰌕,8,False,2,0.352,,0,False,,False,False,False,False,False,False,False,False,True
M2_0395,syllable/stt4_page_0100_c03_047.png,stt4,page_0100,3,𭃡,xưa,,SYLLABLE,nghia_consensus,"[761, 545, 832, 620]",87,93,初|如|汖|㧅|䃼|䥚|𠁉|𠜆|𠫎|𠸗|𡔈|𢀯|𢀰|𣦂|𥘉|𥘋|𥘨|𫋶|󱊨|󱓽,20,False,,0.432,,0,False,,False,False,False,False,False,True,False,False,True
M2_0396,syllable/stt4_page_0016_c02_028.png,stt4,page_0016,2,𭃡,xưa,,SYLLABLE,nghia_consensus,"[925, 610, 986, 685]",66,72,初|如|汖|㧅|䃼|䥚|𠁉|𠜆|𠫎|𠸗|𡔈|𢀯|𢀰|𣦂|𥘉|𥘋|𥘨|𫋶|󱊨|󱓽,20,False,,0.217,,0,False,,False,False,False,False,False,True,False,False,True
M2_0397,syllable/stt4_page_0074_c06_109.png,stt4,page_0074,6,皇,thánh,,SYLLABLE,nghia_consensus,"[473, 998, 547, 1080]",60,66,偺|咱|喒|圣|垩|堊|琞|聖|聽|請|㑑|㗂|䎴|𠄵|𡃑|𡉄|𡑺|𤦨|𤪈|𥅶|𦔻|𦕡|𧟿|𨉑|𨲉|𨲚|𨲢|𨲣|𨲿|𩫽|𬉊|呧|殍,33,False,,0.226,,0,False,,False,False,False,False,False,True,False,False,True
M2_0398,silver/stt4_page_0110_c02_024.png,stt4,page_0110,2,燕,nhà,如,SILVER,s2_inter_s3_corrected,"[847, 436, 912, 496]",62,72,伽|傢|如|宊|家|牙|芽|茄|茹|䋈|𠖔|𡧚|𡩀|𡩅|𡩙|𡩚|𡩵|𨔽|󰕒,19,False,1,0.274,,0,False,,False,False,False,False,False,False,False,False,True
M2_0399,syllable/stt4_page_0052_c08_141.png,stt4,page_0052,8,𫊫,tao,,SYLLABLE,nghia_consensus_tu_silver,"[260, 386, 332, 467]",88,94,|傮|幍|慅|慒|掻|搔|曹|溞|糙|糟|繅|繰|缫|缲|臊|艘|蚤|蹧|遭|醩|鑿|騒|騷|骚|㮻|㿷|䖣|䗢|𠋺|𠑤|𢫼|𢭒|𢮞|𢸪|𣩒|𤔢|𥽹|𥽾|𦃐|𦏛|𦞢|𦞣|𦟅|𦠨|𦵩|𧈠|𧈡|𧎮|𧒮|𨗐|𨘜|𨙠|𨠷|𨣹|𨤇|𨤈|󰐌|唣|嘈|橝|漕|瘙|遁|遯|郕,66,False,```markdown  ```,0.557,,0,False,,False,False,False,False,False,False,True,False,True
M2_0400,syllable/stt11_page_0108_c06_112.png,stt11,page_0108,6,人,ấy,,SYLLABLE,nghia_consensus,"[700, 979, 807, 1098]",103,144,𱍸|乙|倚|噫|娎|帝|悥|意|憶|椅|衣|衤|𠂎|𠋣|𠶷|𢡃|𧘇|𪬫|𫢚|󰀎|󱦝|󱰁|啩|怪|掛|撌|癸|紙|𠶔|𢫞|𢯗|𥿗,32,False,"H,",0.654,,0,False,,False,False,False,False,False,False,True,False,True
M2_0401,silver/stt11_page_0294_c09_176.png,stt11,page_0294,9,吴,bởi,罢,SILVER,s2_inter_s3_corrected,"[264, 1049, 357, 1161]",77,116,||副|拜|排|摆|疲|罢|罷|羆|𠐌|𤳄|𤳷|𤳸|𦋼|𧟽|𪤄|𪽝|𬙞,19,False,```markdown  ```,0.563,,0,False,,False,False,False,False,False,False,True,False,True
M2_0402,syllable/stt11_page_0174_c05_097.png,stt11,page_0174,5,䏷,ngày,,SYLLABLE,nghia_consensus_tu_silver,"[859, 1348, 969, 1471]",97,132,ヌ||匕|又|挧|時|㝵|𣈗|𣈜|𣦍|𬏝,11,False,,0.474,,0,False,,False,False,False,False,False,True,False,False,True
M2_0403,syllable/stt11_page_0018_c01_018.png,stt11,page_0018,1,乃,chịu,,SYLLABLE,nghia_consensus_tu_silver,"[1463, 2197, 1571, 2319]",78,143,受|召|邵|𠮥|𠮦|𠹾|𠺥|𥃝,8,False,,0.566,,0,False,,False,False,False,False,False,True,False,False,True
M2_0404,silver/stt11_page_0140_c05_076.png,stt11,page_0140,5,尺,này,尼,SILVER,s2_inter_s3_corrected,"[872, 773, 976, 879]",110,127,又|呢|尼|怩|昵|㖠|㞾|䛏|𠉞|𠼱|𠽬|𡰱|𡲌|𣭙|𫢩|󱟼,16,False,,0.604,,0,False,,False,False,False,False,False,True,False,False,True
M2_0405,silver/stt11_page_0232_c03_050.png,stt11,page_0232,3,回,có,固,SILVER,s2_inter_s3_corrected,"[1190, 1149, 1296, 1273]",97,146,世|个|個|古|同|固|堵|故|杏|沛|窖|箇|者|𣎏|󰡏,15,False,,0.612,,0,False,,False,False,False,False,False,True,False,False,True
M2_0406,syllable/stt11_page_0212_c07_139.png,stt11,page_0212,7,色,đã,,SYLLABLE,nghia_consensus,"[564, 1707, 673, 1822]",99,140,乑|也|卒|吏|吔|它|拖|易|胣|諸|陀|㐌|𠰹|𢒕|𣦁|𧭷,16,False,伍 ;,0.649,伍,1,True,伍,False,False,False,True,False,False,False,False,False
M2_0407,syllable/stt11_page_0206_c08_165.png,stt11,page_0206,8,方,đức,,SYLLABLE,nghia_consensus,"[400, 1761, 502, 1856]",80,117,|𱐩|𱝮|徳|德|恴|悳|惪|㤫|㥀|㥁|䙷|𢛳|𢜖|𢠀|𢤊|𨗌|𨗤|𭲖|󰆙|󱉎,21,False,右,0.410,右,1,True,右,False,False,False,True,False,False,False,False,False
M2_0408,syllable/stt11_page_0122_c03_047.png,stt11,page_0122,3,白,làm,,SYLLABLE,nghia_consensus_tu_silver,"[1180, 803, 1280, 913]",58,114,|乄|滥|漤|濫|灠|爪|爫|藍|㕚|𣩂|𣽦|𪵯|𫜵|𬈋|󰥎|󱛝,17,False,,0.314,,0,False,,False,False,False,False,False,True,False,False,True
M2_0409,silver/stt11_page_0156_c04_069.png,stt11,page_0156,4,尺,thiên,天,SILVER,s2_inter_s3_corrected,"[1024, 491, 1132, 602]",102,137,丿|仟|偏|傓|兛|兲|匾|千|圱|圲|埏|天|媥|徧|忏|扁|扇|扡|扦|拪|搧|煽|犏|猭|瓩|甂|碥|篇|編|羴|羶|胆|脠|膻|艑|芊|茜|藊|褊|西|谸|迁|遷|釺|钎|阡|靝|韆|顫|騸|鶣|䍹|䙲|䙴|䢬|𠆞|𠓫|𠨧|𠨩|𡈯|𡲜|𢄒|𢍱|𢍹|𢫥|𢰕|𢲒|𢳍|𢸯|𥰢|𦎞|𦏫|𦏬|𦏭|𦦉|𦧂|𧮮|𨒟|𨒿|𨔰|𨕞|𨗆|𨗇|𨗢|𨗺|𨙘|𨙙|𨙞|𩵞|奷|跹|躚|鎦|镏,94,False,,0.632,,0,False,,False,False,False,False,False,True,False,False,True
M2_0410,syllable/stt11_page_0092_c07_130.png,stt11,page_0092,7,而,làm,,SYLLABLE,nghia_consensus,"[558, 2157, 696, 2274]",88,139,|乄|滥|漤|濫|灠|爪|爫|藍|㕚|𣩂|𣽦|𪵯|𫜵|𬈋|󰥎|󱛝,17,False,,0.485,,0,False,,False,False,False,False,False,True,False,False,True
M2_0411,syllable/stt11_page_0150_c02_043.png,stt11,page_0150,2,方,đức,,SYLLABLE,nghia_consensus,"[1267, 2227, 1382, 2347]",95,146,|𱐩|𱝮|徳|德|恴|悳|惪|㤫|㥀|㥁|䙷|𢛳|𢜖|𢠀|𢤊|𨗌|𨗤|𭲖|󰆙|󱉎,21,False,行,0.653,行,1,True,行,False,False,False,True,False,False,False,False,False
M2_0412,syllable/stt11_page_0148_c01_007.png,stt11,page_0148,1,𫝄,ấy,,SYLLABLE,nghia_consensus,"[1482, 1125, 1587, 1243]",87,133,𱍸|乙|倚|噫|娎|帝|悥|意|憶|椅|衣|衤|𠂎|𠋣|𠶷|𢡃|𧘇|𪬫|𫢚|󰀎|󱦝|󱰁|啩|怪|掛|撌|癸|紙|𠶔|𢫞|𢯗|𥿗,32,False,公,0.579,公,1,True,公,False,False,False,True,False,False,False,False,False
M2_0413,silver/stt11_page_0090_c08_164.png,stt11,page_0090,8,兹,nhà,茹,SILVER,s2_inter_s3_corrected,"[388, 1079, 486, 1193]",100,126,伽|傢|如|宊|家|牙|芽|茄|茹|䋈|𠖔|𡧚|𡩀|𡩅|𡩙|𡩚|𡩵|𨔽|󰕒,19,False,,0.564,,0,False,,False,False,False,False,False,True,False,False,True
M2_0414,syllable/stt11_page_0168_c06_116.png,stt11,page_0168,6,仏,ấy,,SYLLABLE,nghia_consensus,"[732, 994, 837, 1111]",67,145,𱍸|乙|倚|噫|娎|帝|悥|意|憶|椅|衣|衤|𠂎|𠋣|𠶷|𢡃|𧘇|𪬫|𫢚|󰀎|󱦝|󱰁|啩|怪|掛|撌|癸|紙|𠶔|𢫞|𢯗|𥿗,32,False,,0.545,,0,False,,False,False,False,False,False,True,False,False,True
M2_0415,syllable/stt11_page_0124_c01_014.png,stt11,page_0124,1,希,vua,,SYLLABLE,nghia_consensus,"[1483, 1702, 1588, 1815]",102,139,君|噖|𠀹|𠁈|𠱩|𠱭|𠱰|𠺞|𢁨|𢂜|𢃊|𤤰|𪻟|𪼀|󰯯,15,False,z,0.532,,0,False,,False,False,False,False,False,False,True,False,True
M2_0416,syllable/stt11_page_0040_c02_034.png,stt11,page_0040,2,行,đức,,SYLLABLE,nghia_consensus,"[1320, 1388, 1420, 1494]",60,109,|𱐩|𱝮|徳|德|恴|悳|惪|㤫|㥀|㥁|䙷|𢛳|𢜖|𢠀|𢤊|𨗌|𨗤|𭲖|󰆙|󱉎,21,False,```markdown  ```,0.451,,0,False,,False,False,False,False,False,False,True,False,True
M2_0417,syllable/stt11_page_0022_c04_082.png,stt11,page_0022,4,迕,du,,SYLLABLE,nghia_consensus,"[972, 1616, 1084, 1728]",126,136,俞|偷|偸|兪|喻|婾|媮|峳|崳|怞|悠|愈|愉|抭|揄|攸|斿|旒|柚|楡|楢|楰|榆|櫾|歈|毹|毺|汓|油|泅|浟|渝|游|滺|牏|犹|猶|猷|瑜|睮|窬|羭|腧|腴|臾|舀|茰|莤|莸|萸|蕍|蕕|蕢|蚰|蝓|蝣|蝤|螸|褕|覦|觎|諛|諭|谀|踰|輶|輸|输|逌|逰|逾|遊|鄃|釉|鋀|鍮|隃|鮋|鯈|鲉|㢏|㥥|㬰|㳊|㳺|䛕|䢊|䢟|䣭|𠈹|𠒍|𠔡|𠱋|𠾈|𡔀|𡫞|𢂎|𢋅|𢚐|𢟅|𢥀|𢥙|𢶖|𢻺|𣞿|𣟾|𣠡|𣧴|𣨃|𣲏|𣸯|𤻍|𥦧|𥦹|𦚤|𦳅|𦺮|𧊠|𧌕|𧼯|𨄫|𨒣|𨒰|𨓎|𨓗|𨔼|𨘁|𨪐|嵛|庾|抃|莜|貐|鈾|铀|颼|飕|騟,138,False,,0.736,,0,False,,False,False,False,False,False,True,False,False,True
M2_0418,syllable/stt11_page_0250_c03_055.png,stt11,page_0250,3,而,làm,,SYLLABLE,nghia_consensus_tu_silver,"[1188, 1133, 1290, 1242]",86,122,|乄|滥|漤|濫|灠|爪|爫|藍|㕚|𣩂|𣽦|𪵯|𫜵|𬈋|󰥎|󱛝,17,False,,0.462,,0,False,,False,False,False,False,False,True,False,False,True
M2_0419,silver/stt11_page_0104_c07_124.png,stt11,page_0104,7,姻,điều,調,SILVER,s2_inter_s3_corrected,"[577, 1084, 681, 1204]",103,135,塘|嬲|恬|条|桃|條|樤|稠|笤|紬|絛|綢|縧|苕|蓧|蓨|調|调|迢|銚|铫|鞗|髫|鰷|鲦|齠|龆|䌷|䱔|𠳒|𡠊|𣒼|𣔌|𨒄|𨔴|𩵌|𪘈|𪝉|倏|斢|碉|筱|篠|绦|蜩,45,False,,0.614,,0,False,,False,False,False,False,False,True,False,False,True
M2_0420,syllable/stt11_page_0120_c04_079.png,stt11,page_0120,4,莒,đầy,,SYLLABLE,nghia_consensus,"[1018, 1462, 1121, 1577]",105,141,台|提|柴|箈|苔|菭|薹|䈚|𠫅|𠫆|𣹓|𧀟|𨃐|𪞅|󰐗|󰮙,16,False,```,0.619,,0,False,,False,False,False,False,False,False,False,False,True
M2_0421,syllable/stt11_page_0170_c08_108.png,stt11,page_0170,8,腐,mà,,SYLLABLE,nghia_consensus_tu_silver,"[410, 2407, 508, 2509]",74,107,|傌|嘛|女|痳|罵|菻|蔴|調|駡|高|麻|默|𢠩|𢳀|𣻕|𦋻|𦓡|𦲬|󱰷|󱰹,21,False,,0.404,,0,False,,False,False,False,False,False,True,False,False,True
M2_0422,syllable/stt11_page_0070_c02_040.png,stt11,page_0070,2,荼,nghiệp,,SYLLABLE,nghia_consensus,"[1351, 2217, 1455, 2333]",99,132,业|嶪|嶫|業|邺|鄴|㸣|䧨|𢄁|𤎸|𤑽,11,False,,0.583,,0,False,,False,False,False,False,False,True,False,False,True
M2_0423,syllable/stt11_page_0106_c05_098.png,stt11,page_0106,5,打,chết,,SYLLABLE,nghia_consensus_tu_silver,"[879, 1629, 988, 1750]",90,142,划|托|找|折|摺|死|歽|爪|爫|翼|㪿|𣂚|𣂟|𣂫|𣂲|𣂹|𣨰|𣩁|𣩂|󰅹,20,False,打,0.529,打,1,True,打,False,False,True,True,False,False,False,False,False
M2_0424,silver/stt11_page_0292_c09_176.png,stt11,page_0292,9,𠯁,chịu,召,SILVER,s2_inter_s3_corrected,"[309, 1367, 404, 1483]",97,133,受|召|邵|𠮥|𠮦|𠹾|𠺥|𥃝,8,False,42,0.637,,0,False,,False,False,False,False,False,False,False,False,True
M2_0425,syllable/stt11_page_0274_c03_049.png,stt11,page_0274,3,𡚶,ăn,,SYLLABLE,nghia_consensus_tu_silver,"[1172, 792, 1274, 913]",102,143,吿|咹|安|𩛖|𫃀|𫗒,6,False,```markdown  ```,0.692,,0,False,,False,False,False,False,False,False,True,False,True
M2_0426,silver/stt11_page_0076_c06_105.png,stt11,page_0076,6,解,ngày,時,SILVER,s2_inter_s3_corrected,"[762, 1572, 872, 1686]",100,138,ヌ||匕|又|挧|時|㝵|𣈗|𣈜|𣦍|𬏝,11,False,解,0.611,解,1,True,解,False,False,True,True,False,False,False,False,False
M2_0427,syllable/stt11_page_0284_c02_027.png,stt11,page_0284,2,腐,mà,,SYLLABLE,nghia_consensus,"[1361, 1373, 1472, 1504]",102,149,|傌|嘛|女|痳|罵|菻|蔴|調|駡|高|麻|默|𢠩|𢳀|𣻕|𦋻|𦓡|𦲬|󱰷|󱰹,21,False,底,0.655,底,1,True,底,False,False,False,True,False,False,False,False,False
M2_0428,silver/stt11_page_0258_c03_058.png,stt11,page_0258,3,事,xe,車,SILVER,s2_inter_s3_corrected,"[1155, 1645, 1253, 1761]",80,136,車|𠦴|𦀺|𦲿|𨏖,5,False,布,0.569,布,1,True,布,False,False,False,True,False,False,False,False,False
M2_0429,silver/stt11_page_0048_c02_033.png,stt11,page_0048,2,尺,nơi,尼,SILVER,s2_inter_s3_corrected,"[1290, 1435, 1399, 1550]",86,138,|匕|厼|呢|坭|尼|巴|昵|泥|㞾|𡰱|𡲌|󱟼,13,False,,0.579,,0,False,,False,False,False,False,False,True,False,False,True
M2_0430,syllable/stt11_page_0036_c04_069.png,stt11,page_0036,4,趍,đi,,SYLLABLE,nghia_consensus,"[1049, 1277, 1157, 1389]",90,138,|多|岃|移|跢|迻|𠫾|𨀕|𪠞|𫺲,10,False,失,0.498,失,1,True,失,False,False,False,True,False,False,False,False,False
M2_0431,syllable/stt11_page_0194_c09_172.png,stt11,page_0194,9,燒,nhiều,,SYLLABLE,nghia_consensus_tu_silver,"[251, 1473, 350, 1586]",89,138,|堯|嬈|澆|蜫|迻|饒|𡗉|𡗊|𤄮|𩜙|𬲢|𬼀|󰕦|󰕩|󰕭|󰞬|󰬥,18,False,田,0.578,田,1,True,田,False,False,False,True,False,False,False,False,False
M2_0432,syllable/stt11_page_0028_c04_073.png,stt11,page_0028,4,谷,các,,SYLLABLE,nghia_consensus_tu_silver,"[1030, 1162, 1132, 1275]",100,132,各|合|恪|搁|擱|斠|格|榷|琾|硌|胳|袼|鉻|铬|閣|閤|阁|𬮤|挃|茖|詻,21,False,,0.586,,0,False,,False,False,False,False,False,True,False,False,True
M2_0433,syllable/stt11_page_0238_c01_006.png,stt11,page_0238,1,从,ấy,,SYLLABLE,nghia_consensus,"[1456, 986, 1559, 1094]",106,123,𱍸|乙|倚|噫|娎|帝|悥|意|憶|椅|衣|衤|𠂎|𠋣|𠶷|𢡃|𧘇|𪬫|𫢚|󰀎|󱦝|󱰁|啩|怪|掛|撌|癸|紙|𠶔|𢫞|𢯗|𥿗,32,False,四,0.589,四,1,True,四,False,False,False,True,False,False,False,False,False
M2_0434,syllable/stt11_page_0192_c08_170.png,stt11,page_0192,8,戔,một,,SYLLABLE,nghia_consensus_tu_silver,"[412, 2092, 515, 2205]",70,137,||||||||𱥺|刎|圽|堆|墓|更|歾|歿|殁|殳|沒|没|痗|蔑|車|默|𠬛|𠬠|𠬸|𣇶|𣧒|𣨏|𣳚|𣴬|𦐲|𩑦|󰓳|󰜋|󱘴,37,False,```,0.523,,0,False,,False,False,False,False,False,False,False,False,True
