book	edition	page_id	page_image	verse_idx_in_page	col_index	part	patch_image	patch_preprocessed	split	col_bbox_xywh	nom_text	nom_unicode	n_nom	qn_verse	n_qn_syll	len_match	nomnaocr_label	nna_eq_ihr
TruyenKieu	Kiều 1872 (in mộc bản)	page26a	data/handwritten/pages/tale-of-kieu/images/page26a.jpg	7	3	2	data/handwritten/patches/tale-of-kieu/patches/page26a.jpg_3_2.jpg	data/handwritten/patches_preprocessed/train/page26a.jpg_3_2.jpg	train	226.0,11.9,30.7,548.4	忿𠇮畧㐌秦緡此󱉁	U+5FFF U+201EE U+7567 U+340C U+79E6 U+7DE1 U+6B64 U+F1241	8	"""Buồn mình trước đã tần mần thử chơi."	8	1	忿𠇮畧㐌秦緡此󱉁	1
TruyenKieu	Kiều 1872 (in mộc bản)	page26a	data/handwritten/pages/tale-of-kieu/images/page26a.jpg	8	4	1	data/handwritten/patches/tale-of-kieu/patches/page26a.jpg_4_1.jpg	data/handwritten/patches_preprocessed/train/page26a.jpg_4_1.jpg	train	190.3,12.6,31.8,546.6	牟糊㐌秩𠫾耒	U+725F U+7CCA U+340C U+79E9 U+20AFE U+8012	6	"""Màu hồ đã mất đi rồi,"	6	1	牟糊㐌秩𠫾耒	1
TruyenKieu	Kiều 1872 (in mộc bản)	page26a	data/handwritten/pages/tale-of-kieu/images/page26a.jpg	9	4	2	data/handwritten/patches/tale-of-kieu/patches/page26a.jpg_4_2.jpg	data/handwritten/patches_preprocessed/train/page26a.jpg_4_2.jpg	train	190.3,12.6,31.8,546.6	催催本另𠫾𠁀茹麻	U+50AC U+50AC U+672C U+53E6 U+20AFE U+20040 U+8339 U+9EBB	8	"""Thôi thôi vốn liếng đi đời nhà ma!"	8	1	催催本另𠫾𠁀茹麻	1
TruyenKieu	Kiều 1872 (in mộc bản)	page26a	data/handwritten/pages/tale-of-kieu/images/page26a.jpg	10	5	1	data/handwritten/patches/tale-of-kieu/patches/page26a.jpg_5_1.jpg	data/handwritten/patches_preprocessed/train/page26a.jpg_5_1.jpg	train	156.2,12.4,30.8,546.6	昆箕㐌半朱些	U+6606 U+7B95 U+340C U+534A U+6731 U+4E9B	6	"""Con kia đã bán cho ta,"	6	1	昆箕㐌半朱些	1
TruyenKieu	Kiều 1872 (in mộc bản)	page26a	data/handwritten/pages/tale-of-kieu/images/page26a.jpg	11	5	2	data/handwritten/patches/tale-of-kieu/patches/page26a.jpg_5_2.jpg	data/handwritten/patches_preprocessed/train/page26a.jpg_5_2.jpg	train	156.2,12.4,30.8,546.6	入家沛㨿法茹蚤低	U+5165 U+5BB6 U+6C9B U+3A3F U+6CD5 U+8339 U+86A4 U+4F4E	8	"""Nhập gia phải cứ phép nhà tao đây."	8	1	入家沛㨿法茹蚤低	1
TruyenKieu	Kiều 1872 (in mộc bản)	page26a	data/handwritten/pages/tale-of-kieu/images/page26a.jpg	12	6	1	data/handwritten/patches/tale-of-kieu/patches/page26a.jpg_6_1.jpg	data/handwritten/patches_preprocessed/train/page26a.jpg_6_1.jpg	train	119.2,10.9,32.4,545.0	尼箕󰡏󰇾排碑	U+5C3C U+7B95 U+F084F U+F01FE U+6392 U+7891	6	“ LÃO kia có giở bài bây,	7	0	尼箕󰡏󰇾排碑	1
TruyenKieu	Kiều 1872 (in mộc bản)	page26a	data/handwritten/pages/tale-of-kieu/images/page26a.jpg	13	6	2	data/handwritten/patches/tale-of-kieu/patches/page26a.jpg_6_2.jpg	data/handwritten/patches_preprocessed/val/page26a.jpg_6_2.jpg	val	119.2,10.9,32.4,545.0	庄坊𠓨󰘚麻眉仃𦖑	U+5E84 U+574A U+204E8 U+F061A U+9EBB U+7709 U+4EC3 U+26591	8	“Chẳng PHANG vào mặt mà mày ĐÀNH nghe.	8	1	庄坊𠓨󰘚麻眉仃𦖑	1
TruyenKieu	Kiều 1872 (in mộc bản)	page26a	data/handwritten/pages/tale-of-kieu/images/page26a.jpg	14	7	1	data/handwritten/patches/tale-of-kieu/patches/page26a.jpg_7_1.jpg	data/handwritten/patches_preprocessed/train/page26a.jpg_7_1.jpg	train	84.8,11.8,31.5,545.9	㨿牢𠹾卒𠬠皮	U+3A3F U+7262 U+20E7E U+5352 U+20B20 U+76AE	6	"""Cớ sao chịu tốt một bề,"	6	1	㨿牢𠹾卒𠬠皮	1
TruyenKieu	Kiều 1872 (in mộc bản)	page26a	data/handwritten/pages/tale-of-kieu/images/page26a.jpg	15	7	2	data/handwritten/patches/tale-of-kieu/patches/page26a.jpg_7_2.jpg	data/handwritten/patches_preprocessed/val/page26a.jpg_7_2.jpg	val	84.8,11.8,31.5,545.9	𡛔絲麻㐌我芸󰉺牢	U+216D4 U+7D72 U+9EBB U+340C U+6211 U+82B8 U+F027A U+7262	8	"""Gái tơ mà đã ngứa nghề sớm sao!"	8	1	𡛔絲麻㐌我芸󰉺牢	1
TruyenKieu	Kiều 1872 (in mộc bản)	page26a	data/handwritten/pages/tale-of-kieu/images/page26a.jpg	16	8	1	data/handwritten/patches/tale-of-kieu/patches/page26a.jpg_8_1.jpg	data/handwritten/patches_preprocessed/train/page26a.jpg_8_1.jpg	train	49.8,10.4,30.3,547.9	沛爫朱別法蚤	U+6C9B U+722B U+6731 U+5225 U+6CD5 U+86A4	6	"""Phải làm cho biết phép tao!"""	6	1	沛爫朱別法蚤	1
TruyenKieu	Kiều 1872 (in mộc bản)	page26a	data/handwritten/pages/tale-of-kieu/images/page26a.jpg	17	8	2	data/handwritten/patches/tale-of-kieu/patches/page26a.jpg_8_2.jpg	data/handwritten/patches_preprocessed/train/page26a.jpg_8_2.jpg	train	49.8,10.4,30.3,547.9	𪮞皮鞭立𪮭𠓨𦋦𢬣	U+2AB9E U+76AE U+97AD U+7ACB U+2ABAD U+204E8 U+262E6 U+22B23	8	Giật bì tiên rắp sấn vào ra tay.	8	1	𪮞皮鞭立𪮭𠓨𦋦𢬣	1
TruyenKieu	Kiều 1872 (in mộc bản)	page26a	data/handwritten/pages/tale-of-kieu/images/page26a.jpg	18	9	1	data/handwritten/patches/tale-of-kieu/patches/page26a.jpg_9_1.jpg	data/handwritten/patches_preprocessed/train/page26a.jpg_9_1.jpg	train	12.1,9.7,30.8,549.8	娘浪𡗶審坦𠫅	U+5A18 U+6D6A U+215F6 U+5BE9 U+5766 U+20AC5	6	"Nàng rằng: ""Trời thẳm đất dày!"	6	1	娘浪𡗶審坦𠫅	1
TruyenKieu	Kiều 1872 (in mộc bản)	page26a	data/handwritten/pages/tale-of-kieu/images/page26a.jpg	19	9	2	data/handwritten/patches/tale-of-kieu/patches/page26a.jpg_9_2.jpg	data/handwritten/patches_preprocessed/val/page26a.jpg_9_2.jpg	val	12.1,9.7,30.8,549.8	身尼㐌補仍𣈜𦋦𠫾	U+8EAB U+5C3C U+340C U+88DC U+4ECD U+2321C U+262E6 U+20AFE	8	"""Thân này đã bỏ những ngày ra đi!"	8	1	身尼㐌補仍𣈜𦋦𠫾	1
TruyenKieu	Kiều 1872 (in mộc bản)	page26b	data/handwritten/pages/tale-of-kieu/images/page26b.jpg	0	0	1	data/handwritten/patches/tale-of-kieu/patches/page26b.jpg_0_1.jpg	data/handwritten/patches_preprocessed/train/page26b.jpg_0_1.jpg	train	337.3,9.9,35.4,548.0	傕时傕固惜之	U+5095 U+65F6 U+5095 U+56FA U+60DC U+4E4B	6	"""Thôi thì thôi có tiếc gì!"""	6	1	傕时傕固惜之	1
TruyenKieu	Kiều 1872 (in mộc bản)	page26b	data/handwritten/pages/tale-of-kieu/images/page26b.jpg	1	0	2	data/handwritten/patches/tale-of-kieu/patches/page26b.jpg_0_2.jpg	data/handwritten/patches_preprocessed/val/page26b.jpg_0_2.jpg	val	337.3,9.9,35.4,548.0	産刀𢬣襖即時󰇥𦋦	U+7523 U+5200 U+22B23 U+8956 U+5373 U+6642 U+F01E5 U+262E6	8	Sẵn dao tay áo tức thì giở ra.	8	1	産刀𢬣襖即時󰇥𦋦	1
TruyenKieu	Kiều 1872 (in mộc bản)	page26b	data/handwritten/pages/tale-of-kieu/images/page26b.jpg	2	1	1	data/handwritten/patches/tale-of-kieu/patches/page26b.jpg_1_1.jpg	data/handwritten/patches_preprocessed/train/page26b.jpg_1_1.jpg	train	300.8,7.4,34.3,549.2	𢜝肝󰞺玉料花	U+2271D U+809D U+F07BA U+7389 U+6599 U+82B1	6	Sợ gan nát ngọc liều hoa,	6	1	𢜝肝󰞺玉料花	1
TruyenKieu	Kiều 1872 (in mộc bản)	page26b	data/handwritten/pages/tale-of-kieu/images/page26b.jpg	3	1	2	data/handwritten/patches/tale-of-kieu/patches/page26b.jpg_1_2.jpg	data/handwritten/patches_preprocessed/val/page26b.jpg_1_2.jpg	val	300.8,7.4,34.3,549.2	媒群𬂙󰘚娘它過𢬣	U+5A92 U+7FA4 U+2C099 U+F061A U+5A18 U+5B83 U+904E U+22B23	8	Mụ còn trông mặt nàng đà quá tay.	8	1	媒群𬂙󰘚娘它過𢬣	1
TruyenKieu	Kiều 1872 (in mộc bản)	page26b	data/handwritten/pages/tale-of-kieu/images/page26b.jpg	4	2	1	data/handwritten/patches/tale-of-kieu/patches/page26b.jpg_2_1.jpg	data/handwritten/patches_preprocessed/train/page26b.jpg_2_1.jpg	train	267.1,8.6,33.8,548.4	傷喂才色墨尼	U+50B7 U+5582 U+624D U+8272 U+58A8 U+5C3C	6	Thương ôi tài sắc MỰC này,	6	1	傷喂才色墨尼	1
TruyenKieu	Kiều 1872 (in mộc bản)	page26b	data/handwritten/pages/tale-of-kieu/images/page26b.jpg	5	2	2	data/handwritten/patches/tale-of-kieu/patches/page26b.jpg_2_2.jpg	data/handwritten/patches_preprocessed/train/page26b.jpg_2_2.jpg	train	267.1,8.6,33.8,548.4	𠬠刀寃孽𢴑𦀊󰘩塵	U+20B20 U+5200 U+5BC3 U+5B7D U+22D11 U+2600A U+F0629 U+5875	8	Một dao oan nghiệt dứt dây phong trần.	8	1	𠬠刀寃孽𢴑𦀊󰘩塵	1
TruyenKieu	Kiều 1872 (in mộc bản)	page26b	data/handwritten/pages/tale-of-kieu/images/page26b.jpg	6	3	1	data/handwritten/patches/tale-of-kieu/patches/page26b.jpg_3_1.jpg	data/handwritten/patches_preprocessed/train/page26b.jpg_3_1.jpg	train	232.0,7.9,32.8,548.0	浽寃破𡋿賒𧵆	U+6D7D U+5BC3 U+7834 U+212FF U+8CD2 U+27D46	6	Nỗi oan vỡ lở xa gần,	6	1	浽寃破𡋿賒𧵆	1
TruyenKieu	Kiều 1872 (in mộc bản)	page26b	data/handwritten/pages/tale-of-kieu/images/page26b.jpg	7	3	2	data/handwritten/patches/tale-of-kieu/patches/page26b.jpg_3_2.jpg	data/handwritten/patches_preprocessed/train/page26b.jpg_3_2.jpg	train	232.0,7.9,32.8,548.0	冲茹㝵秩𠬠吝如𣑻	U+51B2 U+8339 U+3775 U+79E9 U+20B20 U+541D U+5982 U+2347B	8	Trong nhà người chật một lần như nen.	8	1	冲茹㝵秩𠬠吝如𣑻	1
TruyenKieu	Kiều 1872 (in mộc bản)	page26b	data/handwritten/pages/tale-of-kieu/images/page26b.jpg	8	4	1	data/handwritten/patches/tale-of-kieu/patches/page26b.jpg_4_1.jpg	data/handwritten/patches_preprocessed/train/page26b.jpg_4_1.jpg	train	197.8,7.0,33.8,549.8	娘時弼弼聀仙	U+5A18 U+6642 U+5F3C U+5F3C U+8040 U+4ED9	6	Nàng thì bặt bặt giấc tiên,	6	1	娘時弼弼聀仙	1
TruyenKieu	Kiều 1872 (in mộc bản)	page26b	data/handwritten/pages/tale-of-kieu/images/page26b.jpg	9	4	2	data/handwritten/patches/tale-of-kieu/patches/page26b.jpg_4_2.jpg	data/handwritten/patches_preprocessed/train/page26b.jpg_4_2.jpg	train	197.8,7.0,33.8,549.8	媒時𠬠𠬠󰘚𥚆魂𠖤	U+5A92 U+6642 U+20B20 U+20B20 U+F061A U+25686 U+9B42 U+205A4	8	Mụ thì NGÁY NGÁY mắt nhìn hồn bay.	8	1	媒時𠬠𠬠󰘚𥚆魂𠖤	1
TruyenKieu	Kiều 1872 (in mộc bản)	page26b	data/handwritten/pages/tale-of-kieu/images/page26b.jpg	10	5	1	data/handwritten/patches/tale-of-kieu/patches/page26b.jpg_5_1.jpg	data/handwritten/patches_preprocessed/train/page26b.jpg_5_1.jpg	train	163.1,8.3,31.3,547.9	域娘𠓨准軒西	U+57DF U+5A18 U+204E8 U+51C6 U+8ED2 U+897F	6	Vực nàng vào chốn HIÊN TÂY ,	7	0	域娘𠓨准軒西	1
TruyenKieu	Kiều 1872 (in mộc bản)	page26b	data/handwritten/pages/tale-of-kieu/images/page26b.jpg	11	5	2	data/handwritten/patches/tale-of-kieu/patches/page26b.jpg_5_2.jpg	data/handwritten/patches_preprocessed/train/page26b.jpg_5_2.jpg	train	163.1,8.3,31.3,547.9	割𠊛𫀅朔𧼋柴𬟥湯	U+5272 U+2029B U+2B005 U+6714 U+27F0B U+67F4 U+2C7E5 U+6E6F	8	Cắt người XEM sóc CHẠY thầy thuốc MEN.	8	1	割𠊛𫀅朔𧼋柴𬟥湯	1
TruyenKieu	Kiều 1872 (in mộc bản)	page26b	data/handwritten/pages/tale-of-kieu/images/page26b.jpg	12	6	1	data/handwritten/patches/tale-of-kieu/patches/page26b.jpg_6_1.jpg	data/handwritten/patches_preprocessed/train/page26b.jpg_6_1.jpg	train	127.9,8.6,32.2,547.4	芇台渚歇塵緣	U+8287 U+53F0 U+6E1A U+6B47 U+5875 U+7DE3	6	Nào hay chưa hết trần duyên,	6	1	芇台渚歇塵緣	1
TruyenKieu	Kiều 1872 (in mộc bản)	page26b	data/handwritten/pages/tale-of-kieu/images/page26b.jpg	13	6	2	data/handwritten/patches/tale-of-kieu/patches/page26b.jpg_6_2.jpg	data/handwritten/patches_preprocessed/val/page26b.jpg_6_2.jpg	val	127.9,8.6,32.2,547.4	𥪝迷羕㐌等边𠬠娘	U+25A9D U+8FF7 U+7F95 U+340C U+7B49 U+8FB9 U+20B20 U+5A18	8	Trong mê dường đã đứng bên một nàng.	8	1	𥪝迷羕㐌等边𠬠娘	1
TruyenKieu	Kiều 1872 (in mộc bản)	page26b	data/handwritten/pages/tale-of-kieu/images/page26b.jpg	14	7	1	data/handwritten/patches/tale-of-kieu/patches/page26b.jpg_7_1.jpg	data/handwritten/patches_preprocessed/train/page26b.jpg_7_1.jpg	train	93.3,9.5,30.2,548.1	𠯇浪因果󰇥揚	U+20BC7 U+6D6A U+56E0 U+679C U+F01E5 U+63DA	6	"Rỉ rằng: ""Nhân quả dở dang,"	6	1	𠯇浪因果󰇥揚	1
TruyenKieu	Kiều 1872 (in mộc bản)	page26b	data/handwritten/pages/tale-of-kieu/images/page26b.jpg	15	7	2	data/handwritten/patches/tale-of-kieu/patches/page26b.jpg_7_2.jpg	data/handwritten/patches_preprocessed/train/page26b.jpg_7_2.jpg	train	93.3,9.5,30.2,548.1	㐌󰝺遁女断膓特牢	U+340C U+F077A U+9041 U+5973 U+65AD U+8193 U+7279 U+7262	8	"""Đã toan trốn nợ đoạn trường được sao?"	8	1	㐌󰝺遁女断膓特牢	1
TruyenKieu	Kiều 1872 (in mộc bản)	page26b	data/handwritten/pages/tale-of-kieu/images/page26b.jpg	16	8	1	data/handwritten/patches/tale-of-kieu/patches/page26b.jpg_8_1.jpg	data/handwritten/patches_preprocessed/train/page26b.jpg_8_1.jpg	train	57.3,10.8,28.9,545.3	数群󰠱業𦟐桃	U+6570 U+7FA4 U+F0831 U+696D U+267D0 U+6843	6	"""Số còn nặng nghiệp má đào,"	6	1	数群󰠱業𦟐桃	1
TruyenKieu	Kiều 1872 (in mộc bản)	page26b	data/handwritten/pages/tale-of-kieu/images/page26b.jpg	17	8	2	data/handwritten/patches/tale-of-kieu/patches/page26b.jpg_8_2.jpg	data/handwritten/patches_preprocessed/val/page26b.jpg_8_2.jpg	val	57.3,10.8,28.9,545.3	𠊛油悶決𡗶芇㐌朱	U+2029B U+6CB9 U+60B6 U+6C7A U+215F6 U+8287 U+340C U+6731	8	“Người dầu MUỐN quyết trời nào đã cho!	8	1	𠊛油悶決𡗶芇㐌朱	1
TruyenKieu	Kiều 1872 (in mộc bản)	page26b	data/handwritten/pages/tale-of-kieu/images/page26b.jpg	18	9	1	data/handwritten/patches/tale-of-kieu/patches/page26b.jpg_9_1.jpg	data/handwritten/patches_preprocessed/train/page26b.jpg_9_1.jpg	train	21.1,12.1,28.9,542.1	唉嗔歇刼柳蒲	U+5509 U+55D4 U+6B47 U+523C U+67F3 U+84B2	6	"""Hãy xin hết kiếp liễu bồ,"	6	1	唉嗔歇刼柳蒲	1
TruyenKieu	Kiều 1872 (in mộc bản)	page26b	data/handwritten/pages/tale-of-kieu/images/page26b.jpg	19	9	2	data/handwritten/patches/tale-of-kieu/patches/page26b.jpg_9_2.jpg	data/handwritten/patches_preprocessed/train/page26b.jpg_9_2.jpg	train	21.1,12.1,28.9,542.1	滝錢塘仕限㗅𧗱𨍦	U+6EDD U+9322 U+5858 U+4ED5 U+9650 U+35C5 U+275F1 U+28366	8	"""Sông Tiền- Đường sẽ hẹn hò về sau""."	8	1	滝錢塘仕限㗅𧗱𨍦	1
TruyenKieu	Kiều 1872 (in mộc bản)	page27a	data/handwritten/pages/tale-of-kieu/images/page27a.jpg	0	0	1	data/handwritten/patches/tale-of-kieu/patches/page27a.jpg_0_1.jpg	data/handwritten/patches_preprocessed/train/page27a.jpg_0_1.jpg	train	348.2,11.7,36.5,561.2	𬟥湯卒𠬠𣈜輸	U+2C7E5 U+6E6F U+5352 U+20B20 U+2321C U+8F38	6	Thuốc thang suốt một ngày thâu,	6	1	𬟥湯卒𠬠𣈜輸	1
TruyenKieu	Kiều 1872 (in mộc bản)	page27a	data/handwritten/pages/tale-of-kieu/images/page27a.jpg	1	0	2	data/handwritten/patches/tale-of-kieu/patches/page27a.jpg_0_2.jpg	data/handwritten/patches_preprocessed/train/page27a.jpg_0_2.jpg	train	348.2,11.7,36.5,561.2	聀迷𦖑㐌油油皮散	U+8040 U+8FF7 U+26591 U+340C U+6CB9 U+6CB9 U+76AE U+6563	8	Giấc mơ nghe đã dầu dầu vừa tan.	8	1	聀迷𦖑㐌油油皮散	1
TruyenKieu	Kiều 1872 (in mộc bản)	page27a	data/handwritten/pages/tale-of-kieu/images/page27a.jpg	2	1	1	data/handwritten/patches/tale-of-kieu/patches/page27a.jpg_1_1.jpg	data/handwritten/patches_preprocessed/train/page27a.jpg_1_1.jpg	train	311.7,13.6,33.9,559.0	秀󰜏直産边幔	U+79C0 U+F070F U+76F4 U+7523 U+8FB9 U+5E54	6	Tú bà chực sẵn bên màn,	6	1	秀󰜏直産边幔	1
TruyenKieu	Kiều 1872 (in mộc bản)	page27a	data/handwritten/pages/tale-of-kieu/images/page27a.jpg	3	1	2	data/handwritten/patches/tale-of-kieu/patches/page27a.jpg_1_2.jpg	data/handwritten/patches_preprocessed/train/page27a.jpg_1_2.jpg	train	311.7,13.6,33.9,559.0	招𠳒𪢖𡁾綿蛮𫽻寅	U+62DB U+20CD2 U+2A896 U+2107E U+7DBF U+86EE U+2BF7B U+5BC5	8	GIEO lời ỎN THÓT mơn man gỡ dần:	8	1	招𠳒𪢖𡁾綿蛮𫽻寅	1
TruyenKieu	Kiều 1872 (in mộc bản)	page27a	data/handwritten/pages/tale-of-kieu/images/page27a.jpg	4	2	1	data/handwritten/patches/tale-of-kieu/patches/page27a.jpg_2_1.jpg	data/handwritten/patches_preprocessed/train/page27a.jpg_2_1.jpg	train	274.2,12.9,37.4,557.3	𠬠𠊛易固󰋇身	U+20B20 U+2029B U+6613 U+56FA U+F02C7 U+8EAB	6	"""Một người dễ có mấy thân."	6	1	𠬠𠊛易固󰋇身	1
TruyenKieu	Kiều 1872 (in mộc bản)	page27a	data/handwritten/pages/tale-of-kieu/images/page27a.jpg	5	2	2	data/handwritten/patches/tale-of-kieu/patches/page27a.jpg_2_2.jpg	data/handwritten/patches_preprocessed/train/page27a.jpg_2_2.jpg	train	274.2,12.9,37.4,557.3	花春登蘂𣈜春群𨱽	U+82B1 U+6625 U+767B U+8602 U+2321C U+6625 U+7FA4 U+28C7D	8	Hoa xuân đương nhị ngày xuân còn dài.	8	1	花春登蘂𣈜春群𨱽	1
TruyenKieu	Kiều 1872 (in mộc bản)	page27a	data/handwritten/pages/tale-of-kieu/images/page27a.jpg	6	3	1	data/handwritten/patches/tale-of-kieu/patches/page27a.jpg_3_1.jpg	data/handwritten/patches_preprocessed/train/page27a.jpg_3_1.jpg	train	237.5,12.2,35.4,557.7	拱󰑼吕𠬠啉𠄩	U+62F1 U+F047C U+5415 U+20B20 U+5549 U+20129	6	Cũng là lỡ một lầm hai,	6	1	拱󰑼吕𠬠啉𠄩	1
TruyenKieu	Kiều 1872 (in mộc bản)	page27a	data/handwritten/pages/tale-of-kieu/images/page27a.jpg	7	3	2	data/handwritten/patches/tale-of-kieu/patches/page27a.jpg_3_2.jpg	data/handwritten/patches_preprocessed/val/page27a.jpg_3_2.jpg	val	237.5,12.2,35.4,557.7	𥒥鐄牢女押奈湄𫡮	U+254A5 U+9404 U+7262 U+5973 U+62BC U+5948 U+6E44 U+2B86E	8	Đá vàng sao nỡ ép nài mưa mây!	8	1	𥒥鐄牢女押奈湄𫡮	1
TruyenKieu	Kiều 1872 (in mộc bản)	page27a	data/handwritten/pages/tale-of-kieu/images/page27a.jpg	8	4	1	data/handwritten/patches/tale-of-kieu/patches/page27a.jpg_4_1.jpg	data/handwritten/patches_preprocessed/train/page27a.jpg_4_1.jpg	train	202.9,13.2,33.6,563.5	吕蹎卒㐌𠓨低	U+5415 U+8E4E U+5352 U+340C U+204E8 U+4F4E	6	Lỡ chân trót đã vào đây,	6	1	吕蹎卒㐌𠓨低	1
TruyenKieu	Kiều 1872 (in mộc bản)	page27a	data/handwritten/pages/tale-of-kieu/images/page27a.jpg	9	4	2	data/handwritten/patches/tale-of-kieu/patches/page27a.jpg_4_2.jpg	data/handwritten/patches_preprocessed/val/page27a.jpg_4_2.jpg	val	202.9,13.2,33.6,563.5	鎖󰟀春底行𣈜桃𡽫	U+9396 U+F07C0 U+6625 U+5E95 U+884C U+2321C U+6843 U+21F6B	8	Khoá buồng xuân để đợi ngày đào non.	8	1	鎖󰟀春底行𣈜桃𡽫	1
TruyenKieu	Kiều 1872 (in mộc bản)	page27a	data/handwritten/pages/tale-of-kieu/images/page27a.jpg	10	5	1	data/handwritten/patches/tale-of-kieu/patches/page27a.jpg_5_1.jpg	data/handwritten/patches_preprocessed/train/page27a.jpg_5_1.jpg	train	165.4,11.2,33.8,564.6	㝵群時𧵑唉群	U+3775 U+7FA4 U+6642 U+27D51 U+5509 U+7FA4	6	Người còn thì của hãy còn,	6	1	㝵群時𧵑唉群	1
TruyenKieu	Kiều 1872 (in mộc bản)	page27a	data/handwritten/pages/tale-of-kieu/images/page27a.jpg	11	5	2	data/handwritten/patches/tale-of-kieu/patches/page27a.jpg_5_2.jpg	data/handwritten/patches_preprocessed/train/page27a.jpg_5_2.jpg	train	165.4,11.2,33.8,564.6	尋尼稱底󰑼昆丐茹	U+5C0B U+5C3C U+7A31 U+5E95 U+F047C U+6606 U+4E10 U+8339	8	Tìm nơi xứng ĐỂ LÀ con cái nhà.	8	1	尋尼稱底󰑼昆丐茹	1
TruyenKieu	Kiều 1872 (in mộc bản)	page27a	data/handwritten/pages/tale-of-kieu/images/page27a.jpg	12	6	1	data/handwritten/patches/tale-of-kieu/patches/page27a.jpg_6_1.jpg	data/handwritten/patches_preprocessed/train/page27a.jpg_6_1.jpg	train	127.7,13.1,34.9,559.5	爫之罪报寃家	U+722B U+4E4B U+7F6A U+62A5 U+5BC3 U+5BB6	6	Làm chi tội báo oan gia,	6	1	爫之罪报寃家	1
TruyenKieu	Kiều 1872 (in mộc bản)	page27a	data/handwritten/pages/tale-of-kieu/images/page27a.jpg	13	6	2	data/handwritten/patches/tale-of-kieu/patches/page27a.jpg_6_2.jpg	data/handwritten/patches_preprocessed/val/page27a.jpg_6_2.jpg	val	127.7,13.1,34.9,559.5	舌𠇮麻害旦些咍之	U+820C U+201EE U+9EBB U+5BB3 U+65E6 U+4E9B U+548D U+4E4B	8	"Thiệt mình mà hại đến ta hay gì?"""	8	1	舌𠇮麻害旦些咍之	1
TruyenKieu	Kiều 1872 (in mộc bản)	page27a	data/handwritten/pages/tale-of-kieu/images/page27a.jpg	14	7	1	data/handwritten/patches/tale-of-kieu/patches/page27a.jpg_7_1.jpg	data/handwritten/patches_preprocessed/train/page27a.jpg_7_1.jpg	train	93.9,9.9,33.6,561.5	拱𦖻󰋇浽𡅧呢	U+62F1 U+265BB U+F02C7 U+6D7D U+21167 U+5462	6	Kề tai mấy nỗi nằn nì,	6	1	拱𦖻󰋇浽𡅧呢	1
TruyenKieu	Kiều 1872 (in mộc bản)	page27a	data/handwritten/pages/tale-of-kieu/images/page27a.jpg	15	7	2	data/handwritten/patches/tale-of-kieu/patches/page27a.jpg_7_2.jpg	data/handwritten/patches_preprocessed/train/page27a.jpg_7_2.jpg	train	93.9,9.9,33.6,561.5	娘𦖑󰟯拱是非𫼢𣑳	U+5A18 U+26591 U+F07EF U+62F1 U+662F U+975E U+2BF22 U+23473	8	Nàng nghe dường cũng thị phi rạch ròi.	8	1	娘𦖑󰟯拱是非𫼢𣑳	1
TruyenKieu	Kiều 1872 (in mộc bản)	page27a	data/handwritten/pages/tale-of-kieu/images/page27a.jpg	16	8	1	data/handwritten/patches/tale-of-kieu/patches/page27a.jpg_8_1.jpg	data/handwritten/patches_preprocessed/train/page27a.jpg_8_1.jpg	train	54.7,12.0,33.6,556.0	𡲤推神夢󰋇𠳒	U+21CA4 U+63A8 U+795E U+5922 U+F02C7 U+20CD2	6	Vả SUY thần mộng mấy lời,	6	1	𡲤推神夢󰋇𠳒	1
TruyenKieu	Kiều 1872 (in mộc bản)	page27a	data/handwritten/pages/tale-of-kieu/images/page27a.jpg	17	8	2	data/handwritten/patches/tale-of-kieu/patches/page27a.jpg_8_2.jpg	data/handwritten/patches_preprocessed/train/page27a.jpg_8_2.jpg	train	54.7,12.0,33.6,556.0	夙姻時拱固𡗶於冲	U+5919 U+59FB U+6642 U+62F1 U+56FA U+215F6 U+65BC U+51B2	8	Túc nhân THÌ cũng có trời ở trong.	8	1	夙姻時拱固𡗶於冲	1
TruyenKieu	Kiều 1872 (in mộc bản)	page27a	data/handwritten/pages/tale-of-kieu/images/page27a.jpg	18	9	1	data/handwritten/patches/tale-of-kieu/patches/page27a.jpg_9_1.jpg	data/handwritten/patches_preprocessed/train/page27a.jpg_9_1.jpg	train	15.0,10.0,35.9,561.4	刼尼女者渚衝	U+523C U+5C3C U+5973 U+8005 U+6E1A U+885D	6	Kiếp này nợ giả chưa xong,	6	1	刼尼女者渚衝	1
TruyenKieu	Kiều 1872 (in mộc bản)	page27a	data/handwritten/pages/tale-of-kieu/images/page27a.jpg	19	9	2	data/handwritten/patches/tale-of-kieu/patches/page27a.jpg_9_2.jpg	data/handwritten/patches_preprocessed/val/page27a.jpg_9_2.jpg	val	15.0,10.0,35.9,561.4	爫之時拱𠬠𫯳刼𨍦	U+722B U+4E4B U+6642 U+62F1 U+20B20 U+2BBF3 U+523C U+28366	8	Làm chi THÌ CŨNG MỘT CHỒNG kiếp sau!	8	1	爫之時拱𠬠𫯳刼𨍦	1
